Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
1,Exit long,2025-01-02 12:00,Max Hold,3470.58,0.0295,99.978745,2.3,2.30,2.52,2.52,-0.44,-0.44,2.3,0.00
1,Entry long,2025-01-02 01:00,Long Entry,3389.11,0.0295,99.978745,2.3,2.30,2.52,2.52,-0.44,-0.44,2.3,0.00
2,Exit long,2025-01-04 02:00,Max Hold,3595.65,0.0283,99.801082,1.86,1.86,2.88,2.88,-0.27,-0.27,4.16,0.00
2,Entry long,2025-01-03 15:00,Long Entry,3526.54,0.0283,99.801082,1.86,1.86,2.88,2.88,-0.27,-0.27,4.16,0.00
3,Exit long,2025-01-05 02:00,Max Hold,3635.56,0.0274,99.637086,-0.12,-0.12,1,1.00,-1.33,-1.34,4.03,0.00
3,Entry long,2025-01-04 15:00,Long Entry,3636.39,0.0274,99.637086,-0.12,-0.12,1,1.00,-1.33,-1.34,4.03,0.00
4,Exit short,2025-01-05 22:00,Max Hold,3644.52,0.0276,99.765444,-0.92,-0.93,0.57,0.57,-1.2,-1.20,3.11,0.00
4,Entry short,2025-01-05 11:00,Short Entry,3614.69,0.0276,99.765444,-0.92,-0.93,0.57,0.57,-1.2,-1.20,3.11,0.00
5,Exit long,2025-01-06 16:00,Max Hold,3712.99,0.0272,99.873504,1.02,1.02,1.1,1.10,-1.44,-1.44,4.13,0.00
5,Entry long,2025-01-06 05:00,Long Entry,3671.82,0.0272,99.873504,1.02,1.02,1.1,1.10,-1.44,-1.44,4.13,0.00
6,Exit long,2025-01-07 04:00,Max Hold,3681.49,0.0269,99.783129,-0.85,-0.85,0,0.00,-1.54,-1.55,3.28,0.00
6,Entry long,2025-01-06 17:00,Long Entry,3709.41,0.0269,99.783129,-0.85,-0.85,0,0.00,-1.54,-1.55,3.28,0.00
7,Exit short,2025-01-07 23:00,Max Hold,3395.23,0.0274,99.69627,6.57,6.59,7.76,7.78,-0.22,-0.22,9.85,0.01
7,Entry short,2025-01-07 12:00,Short Entry,3638.55,0.0274,99.69627,6.57,6.59,7.76,7.78,-0.22,-0.22,9.85,0.01
8,Exit short,2025-01-09 04:00,Max Hold,3323.6,0.0301,99.726116,-0.41,-0.42,3.16,3.17,-1.33,-1.34,9.44,0.01
8,Entry short,2025-01-08 17:00,Short Entry,3313.16,0.0301,99.726116,-0.41,-0.42,3.16,3.17,-1.33,-1.34,9.44,0.01
9,Exit short,2025-01-10 00:00,Max Hold,3218.24,0.0303,99.83547,2.22,2.23,4.16,4.16,-1.34,-1.35,11.66,0.01
9,Entry short,2025-01-09 13:00,Short Entry,3294.9,0.0303,99.83547,2.22,2.23,4.16,4.16,-1.34,-1.35,11.66,0.01
10,Exit long,2025-01-10 19:00,Max Hold,3285.22,0.0303,99.827895,-0.39,-0.39,0.81,0.81,-3.12,-3.12,11.28,0.01
10,Entry long,2025-01-10 08:00,Long Entry,3294.65,0.0303,99.827895,-0.39,-0.39,0.81,0.81,-3.12,-3.12,11.28,0.01
11,Exit short,2025-01-11 14:00,Max Hold,3266.4,0.0308,99.99528,-0.71,-0.71,0.85,0.85,-1.08,-1.08,10.57,0.01
11,Entry short,2025-01-11 03:00,Short Entry,3246.6,0.0308,99.99528,-0.71,-0.71,0.85,0.85,-1.08,-1.08,10.57,0.01
12,Exit long,2025-01-12 03:00,Max Hold,3288.77,0.0305,99.73683,0.47,0.47,1.45,1.46,-0.43,-0.43,11.04,0.01
12,Entry long,2025-01-11 16:00,Long Entry,3270.06,0.0305,99.73683,0.47,0.47,1.45,1.46,-0.43,-0.43,11.04,0.01
13,Exit short,2025-01-12 20:00,Max Hold,3279.11,0.0308,99.7458,-1.35,-1.35,0.45,0.45,-1.91,-1.92,9.68,0.01
13,Entry short,2025-01-12 09:00,Short Entry,3238.5,0.0308,99.7458,-1.35,-1.35,0.45,0.45,-1.91,-1.92,9.68,0.01
14,Exit short,2025-01-13 16:00,Max Hold,3047.38,0.0308,99.71038,5.75,5.77,10.34,10.37,-0.06,-0.06,15.44,0.02
14,Entry short,2025-01-13 05:00,Short Entry,3237.35,0.0308,99.71038,5.75,5.77,10.34,10.37,-0.06,-0.06,15.44,0.02
15,Exit long,2025-01-14 12:00,Max Hold,3216.21,0.0319,99.928664,2.57,2.57,3.88,3.88,-0.12,-0.12,18.01,0.02
15,Entry long,2025-01-14 01:00,Long Entry,3132.56,0.0319,99.928664,2.57,2.57,3.88,3.88,-0.12,-0.12,18.01,0.02
16,Exit short,2025-01-15 15:00,Flip,3328.4,0.0312,99.860904,-4.09,-4.09,0,0.00,-4.13,-4.13,13.92,0.01
16,Entry short,2025-01-15 13:00,Short Entry,3200.67,0.0312,99.860904,-4.09,-4.09,0,0.00,-4.13,-4.13,13.92,0.01
17,Exit long,2025-01-16 00:00,Max Hold,3449.81,0.03,99.852,3.54,3.54,4.29,4.29,-0.22,-0.22,17.46,0.02
17,Entry long,2025-01-15 15:00,Flip to Long,3328.4,0.03,99.852,3.54,3.54,4.29,4.29,-0.22,-0.22,17.46,0.02
18,Exit short,2025-01-16 20:00,Max Hold,3343.35,0.0301,99.787219,-0.95,-0.95,1.52,1.52,-1.55,-1.55,16.51,0.02
18,Entry short,2025-01-16 09:00,Short Entry,3315.19,0.0301,99.787219,-0.95,-0.95,1.52,1.52,-1.55,-1.55,16.51,0.02
19,Exit short,2025-01-17 05:00,Flip,3369.69,0.0303,99.887586,-2.32,-2.32,0.2,0.20,-3.08,-3.08,14.2,0.01
19,Entry short,2025-01-16 23:00,Short Entry,3296.62,0.0303,99.887586,-2.32,-2.32,0.2,0.20,-3.08,-3.08,14.2,0.01
20,Exit long,2025-01-17 10:00,Max Hold,3402.5,0.0296,99.742824,0.87,0.87,1.25,1.25,-0.4,-0.40,15.07,0.02
20,Entry long,2025-01-17 05:00,Flip to Long,3369.69,0.0296,99.742824,0.87,0.87,1.25,1.25,-0.4,-0.40,15.07,0.02
21,Exit short,2025-01-18 17:00,Max Hold,3252.51,0.0303,99.774264,1.12,1.13,1.99,1.99,-1.69,-1.69,16.19,0.02
21,Entry short,2025-01-18 06:00,Short Entry,3292.88,0.0303,99.774264,1.12,1.13,1.99,1.99,-1.69,-1.69,16.19,0.02
22,Exit long,2025-01-19 09:00,Flip,3221.2,0.0298,99.903606,-4.01,-4.01,0.33,0.33,-4.17,-4.17,12.18,0.01
22,Entry long,2025-01-19 03:00,Long Entry,3352.47,0.0298,99.903606,-4.01,-4.01,0.33,0.33,-4.17,-4.17,12.18,0.01
23,Exit short,2025-01-19 14:00,Max Hold,3276.29,0.031,99.8572,-1.81,-1.81,2.79,2.79,-1.81,-1.81,10.37,0.01
23,Entry short,2025-01-19 09:00,Flip to Short,3221.2,0.031,99.8572,-1.81,-1.81,2.79,2.79,-1.81,-1.81,10.37,0.01
24,Exit long,2025-01-19 22:00,SL,3232.39,0.0293,99.93937,-5.33,-5.33,1.09,1.09,-6.13,-6.13,5.05,0.01
24,Entry long,2025-01-19 17:00,Long Entry,3410.9,0.0293,99.93937,-5.33,-5.33,1.09,1.09,-6.13,-6.13,5.05,0.01
25,Exit short,2025-01-20 07:00,SL,3417.24,0.0315,99.8676,-7.88,-7.89,0.12,0.12,-9.04,-9.05,-2.83,0.00
25,Entry short,2025-01-20 01:00,Short Entry,3170.4,0.0315,99.8676,-7.88,-7.89,0.12,0.12,-9.04,-9.05,-2.83,0.00
26,Exit long,2025-01-20 18:00,SL,3292.95,0.0295,99.808235,-2.76,-2.77,0.82,0.82,-5.46,-5.47,-5.6,-0.01
26,Entry long,2025-01-20 08:00,Long Entry,3383.33,0.0295,99.808235,-2.76,-2.77,0.82,0.82,-5.46,-5.47,-5.6,-0.01
27,Exit short,2025-01-21 09:00,Max Hold,3253.27,0.0304,99.84424,0.85,0.85,2.41,2.41,-1.27,-1.27,-4.75,0.00
27,Entry short,2025-01-20 22:00,Short Entry,3284.35,0.0304,99.84424,0.85,0.85,2.41,2.41,-1.27,-1.27,-4.75,0.00
28,Exit long,2025-01-22 01:00,Max Hold,3361.47,0.0302,99.920626,1.5,1.50,1.74,1.74,-1.41,-1.41,-3.26,0.00
28,Entry long,2025-01-21 14:00,Long Entry,3308.63,0.0302,99.920626,1.5,1.50,1.74,1.74,-1.41,-1.41,-3.26,0.00
29,Exit short,2025-01-22 20:00,Max Hold,3261.51,0.0303,99.94152,1.02,1.02,1.81,1.81,-1.06,-1.06,-2.24,0.00
29,Entry short,2025-01-22 09:00,Short Entry,3298.4,0.0303,99.94152,1.02,1.02,1.81,1.81,-1.06,-1.06,-2.24,0.00
30,Exit long,2025-01-24 04:00,Max Hold,3301.2,0.0307,99.887362,1.36,1.36,2.9,2.90,-1.92,-1.92,-0.88,0.00
30,Entry long,2025-01-23 17:00,Long Entry,3253.66,0.0307,99.887362,1.36,1.36,2.9,2.90,-1.92,-1.92,-0.88,0.00
31,Exit short,2025-01-25 09:00,Max Hold,3289.6,0.03,99.8595,1.07,1.07,1.81,1.82,-0.27,-0.27,0.19,0.00
31,Entry short,2025-01-24 22:00,Short Entry,3328.65,0.03,99.8595,1.07,1.07,1.81,1.82,-0.27,-0.27,0.19,0.00
32,Exit long,2025-01-26 05:00,Max Hold,3351,0.0299,99.94374,0.15,0.15,0.56,0.56,-0.95,-0.95,0.34,0.00
32,Entry long,2025-01-25 18:00,Long Entry,3342.6,0.0299,99.94374,0.15,0.15,0.56,0.56,-0.95,-0.95,0.34,0.00
33,Exit short,2025-01-26 23:00,Max Hold,3286.37,0.0302,99.97559,0.63,0.63,0.88,0.88,-1.07,-1.07,0.97,0.00
33,Entry short,2025-01-26 12:00,Short Entry,3310.45,0.0302,99.97559,0.63,0.63,0.88,0.88,-1.07,-1.07,0.97,0.00
34,Exit short,2025-01-27 11:00,Max Hold,3037.1,0.0309,99.82245,5.88,5.89,6.45,6.46,-0.75,-0.75,6.85,0.01
34,Entry short,2025-01-27 00:00,Short Entry,3230.5,0.0309,99.82245,5.88,5.89,6.45,6.46,-0.75,-0.75,6.85,0.01
35,Exit long,2025-01-28 10:00,Max Hold,3195.71,0.0315,99.83736,0.73,0.73,1.61,1.61,-0.65,-0.65,7.58,0.01
35,Entry long,2025-01-27 23:00,Long Entry,3169.44,0.0315,99.83736,0.73,0.73,1.61,1.61,-0.65,-0.65,7.58,0.01
36,Exit short,2025-01-29 05:00,Max Hold,3122.82,0.0315,99.732465,1.26,1.27,3.99,3.99,-0.39,-0.39,8.84,0.01
36,Entry short,2025-01-28 18:00,Short Entry,3166.11,0.0315,99.732465,1.26,1.27,3.99,3.99,-0.39,-0.39,8.84,0.01
37,Exit long,2025-01-29 16:00,Flip,3099.68,0.0317,99.740563,-1.58,-1.58,0,0.00,-2.19,-2.19,7.26,0.01
37,Entry long,2025-01-29 09:00,Long Entry,3146.39,0.0317,99.740563,-1.58,-1.58,0,0.00,-2.19,-2.19,7.26,0.01
38,Exit short,2025-01-29 20:00,Max Hold,3125.08,0.0322,99.809696,-0.92,-0.92,1.46,1.46,-1.8,-1.80,6.34,0.01
38,Entry short,2025-01-29 16:00,Flip to Short,3099.68,0.0322,99.809696,-0.92,-0.92,1.46,1.46,-1.8,-1.80,6.34,0.01
39,Exit long,2025-01-30 15:00,Max Hold,3269.6,0.0312,99.849048,2.06,2.06,2.44,2.44,-0.78,-0.78,8.41,0.01
39,Entry long,2025-01-30 04:00,Long Entry,3200.29,0.0312,99.849048,2.06,2.06,2.44,2.44,-0.78,-0.78,8.41,0.01
40,Exit long,2025-01-31 23:00,Max Hold,3295.03,0.0299,99.693178,-1.27,-1.27,3.01,3.01,-1.76,-1.76,7.13,0.01
40,Entry long,2025-01-31 12:00,Long Entry,3334.22,0.0299,99.693178,-1.27,-1.27,3.01,3.01,-1.76,-1.76,7.13,0.01
41,Exit short,2025-02-01 12:00,Max Hold,3250.54,0.0301,99.798958,1.86,1.86,2.76,2.76,-0.51,-0.51,8.99,0.01
41,Entry short,2025-02-01 01:00,Short Entry,3315.58,0.0301,99.798958,1.86,1.86,2.76,2.76,-0.51,-0.51,8.99,0.01
42,Exit long,2025-02-04 04:00,Max Hold,2809.42,0.0369,99.786087,3.78,3.79,7.89,7.90,-1.5,-1.50,12.77,0.01
42,Entry long,2025-02-03 17:00,Long Entry,2704.23,0.0369,99.786087,3.78,3.79,7.89,7.90,-1.5,-1.50,12.77,0.01
43,Exit short,2025-02-04 15:00,SL,2816.7,0.037,99.98732,-4.33,-4.33,0.95,0.95,-5.32,-5.31,8.44,0.01
43,Entry short,2025-02-04 08:00,Short Entry,2702.36,0.037,99.98732,-4.33,-4.33,0.95,0.95,-5.32,-5.31,8.44,0.01
44,Exit short,2025-02-05 02:00,SL,2720.88,0.0379,99.977926,-3.24,-3.24,0.23,0.23,-5.11,-5.11,5.2,0.01
44,Entry short,2025-02-04 22:00,Short Entry,2637.94,0.0379,99.977926,-3.24,-3.24,0.23,0.23,-5.11,-5.11,5.2,0.01
45,Exit long,2025-02-05 21:00,Max Hold,2761.55,0.0362,99.811002,0.06,0.06,2.51,2.52,-1.65,-1.65,5.25,0.01
45,Entry long,2025-02-05 10:00,Long Entry,2757.21,0.0362,99.811002,0.06,0.06,2.51,2.52,-1.65,-1.65,5.25,0.01
46,Exit long,2025-02-06 15:00,Flip,2746.9,0.0356,99.864408,-2.17,-2.18,1.81,1.81,-2.55,-2.55,3.08,0.00
46,Entry long,2025-02-06 04:00,Long Entry,2805.18,0.0356,99.864408,-2.17,-2.18,1.81,1.81,-2.55,-2.55,3.08,0.00
47,Exit short,2025-02-06 16:00,Max Hold,2704.26,0.0364,99.98716,1.45,1.45,2.37,2.37,-0.51,-0.51,4.53,0.00
47,Entry short,2025-02-06 15:00,Flip to Short,2746.9,0.0364,99.98716,1.45,1.45,2.37,2.37,-0.51,-0.51,4.53,0.00
48,Exit long,2025-02-07 19:00,Flip,2677.21,0.0362,99.960508,-3.14,-3.14,1.21,1.21,-3.72,-3.72,1.39,0.00
48,Entry long,2025-02-07 12:00,Long Entry,2761.34,0.0362,99.960508,-3.14,-3.14,1.21,1.21,-3.72,-3.72,1.39,0.00
49,Exit short,2025-02-07 23:00,Max Hold,2582.24,0.0373,99.859933,3.44,3.45,4.3,4.30,-0.1,-0.10,4.83,0.00
49,Entry short,2025-02-07 19:00,Flip to Short,2677.21,0.0373,99.859933,3.44,3.45,4.3,4.30,-0.1,-0.10,4.83,0.00
50,Exit long,2025-02-09 15:00,Max Hold,2625.99,0.0373,99.856576,-2.01,-2.01,0,0.00,-2.55,-2.56,2.83,0.00
50,Entry long,2025-02-09 04:00,Long Entry,2677.12,0.0373,99.856576,-2.01,-2.01,0,0.00,-2.55,-2.56,2.83,0.00
51,Exit short,2025-02-10 03:00,Max Hold,2587.91,0.0377,99.977384,2.31,2.31,4.99,4.99,-0.57,-0.57,5.14,0.01
51,Entry short,2025-02-09 16:00,Short Entry,2651.92,0.0377,99.977384,2.31,2.31,4.99,4.99,-0.57,-0.57,5.14,0.01
52,Exit long,2025-02-10 21:00,Max Hold,2683.3,0.0377,99.885773,1.17,1.17,1.59,1.59,-0.78,-0.79,6.32,0.01
52,Entry long,2025-02-10 10:00,Long Entry,2649.49,0.0377,99.885773,1.17,1.17,1.59,1.59,-0.78,-0.79,6.32,0.01
53,Exit long,2025-02-11 12:00,Max Hold,2707.31,0.0369,99.791622,0.01,0.01,0.67,0.67,-1.5,-1.51,6.32,0.01
53,Entry long,2025-02-11 01:00,Long Entry,2704.38,0.0369,99.791622,0.01,0.01,0.67,0.67,-1.5,-1.51,6.32,0.01
54,Exit short,2025-02-12 02:00,Max Hold,2615.8,0.0375,99.823125,1.63,1.63,4.04,4.05,-0.59,-0.59,7.96,0.01
54,Entry short,2025-02-11 15:00,Short Entry,2661.95,0.0375,99.823125,1.63,1.63,4.04,4.05,-0.59,-0.59,7.96,0.01
55,Exit long,2025-02-13 05:00,Max Hold,2720.68,0.0374,99.936166,1.72,1.72,4.55,4.55,-1.06,-1.06,9.67,0.01
55,Entry long,2025-02-12 18:00,Long Entry,2672.09,0.0374,99.936166,1.72,1.72,4.55,4.55,-1.06,-1.06,9.67,0.01
56,Exit short,2025-02-13 21:00,Max Hold,2652.31,0.0372,99.77412,1.01,1.01,2.61,2.61,-0.25,-0.25,10.68,0.01
56,Entry short,2025-02-13 10:00,Short Entry,2682.1,0.0372,99.77412,1.01,1.01,2.61,2.61,-0.25,-0.25,10.68,0.01
57,Exit long,2025-02-14 14:00,Max Hold,2699.79,0.0371,99.776369,0.29,0.29,1.11,1.11,-0.53,-0.54,10.97,0.01
57,Entry long,2025-02-14 03:00,Long Entry,2689.39,0.0371,99.776369,0.29,0.29,1.11,1.11,-0.53,-0.54,10.97,0.01
58,Exit long,2025-02-15 03:00,Max Hold,2730.12,0.0365,99.767275,-0.22,-0.22,2.05,2.06,-1.18,-1.18,10.75,0.01
58,Entry long,2025-02-14 16:00,Long Entry,2733.35,0.0365,99.767275,-0.22,-0.22,2.05,2.06,-1.18,-1.18,10.75,0.01
59,Exit short,2025-02-15 19:00,Max Hold,2701.52,0.037,99.76532,-0.29,-0.29,1.47,1.47,-0.7,-0.70,10.46,0.01
59,Entry short,2025-02-15 08:00,Short Entry,2696.36,0.037,99.76532,-0.29,-0.29,1.47,1.47,-0.7,-0.70,10.46,0.01
60,Exit short,2025-02-17 08:00,Max Hold,2680.48,0.0374,99.81686,-0.53,-0.53,1.3,1.30,-1.02,-1.02,9.92,0.01
60,Entry short,2025-02-16 21:00,Short Entry,2668.9,0.0374,99.81686,-0.53,-0.53,1.3,1.30,-1.02,-1.02,9.92,0.01
61,Exit long,2025-02-17 21:00,Max Hold,2731.31,0.0365,99.7326,-0.14,-0.14,4.2,4.21,-1.76,-1.77,9.79,0.01
61,Entry long,2025-02-17 10:00,Long Entry,2732.4,0.0365,99.7326,-0.14,-0.14,4.2,4.21,-1.76,-1.77,9.79,0.01
62,Exit short,2025-02-18 15:00,Max Hold,2687.01,0.0368,99.7556,0.77,0.78,2.17,2.18,-0.82,-0.82,10.56,0.01
62,Entry short,2025-02-18 04:00,Short Entry,2710.75,0.0368,99.7556,0.77,0.78,2.17,2.18,-0.82,-0.82,10.56,0.01
63,Exit short,2025-02-19 04:00,Flip,2692.95,0.0379,99.827463,-2.34,-2.34,1.08,1.08,-2.52,-2.52,8.22,0.01
63,Entry short,2025-02-18 17:00,Short Entry,2633.97,0.0379,99.827463,-2.34,-2.34,1.08,1.08,-2.52,-2.52,8.22,0.01
64,Exit long,2025-02-19 05:00,Max Hold,2665,0.0371,99.908445,-1.14,-1.14,0,0.00,-1.09,-1.09,7.09,0.01
64,Entry long,2025-02-19 04:00,Flip to Long,2692.95,0.0371,99.908445,-1.14,-1.14,0,0.00,-1.09,-1.09,7.09,0.01
65,Exit long,2025-02-20 15:00,Max Hold,2727.91,0.0364,99.749104,-0.55,-0.55,1.05,1.05,-0.75,-0.76,6.53,0.01
65,Entry long,2025-02-20 04:00,Long Entry,2740.36,0.0364,99.749104,-0.55,-0.55,1.05,1.05,-0.75,-0.76,6.53,0.01
66,Exit long,2025-02-21 18:00,Flip,2670.84,0.0362,99.730638,-3.14,-3.15,3.21,3.22,-3.81,-3.82,3.39,0.00
66,Entry long,2025-02-21 08:00,Long Entry,2754.99,0.0362,99.730638,-3.14,-3.15,3.21,3.22,-3.81,-3.82,3.39,0.00
67,Exit short,2025-02-21 19:00,Max Hold,2677.39,0.0374,99.889416,-0.34,-0.35,0.36,0.36,-0.78,-0.78,3.04,0.00
67,Entry short,2025-02-21 18:00,Flip to Short,2670.84,0.0374,99.889416,-0.34,-0.35,0.36,0.36,-0.78,-0.78,3.04,0.00
68,Exit long,2025-02-22 22:00,Max Hold,2764.9,0.0366,99.987174,1.11,1.11,2.34,2.34,-0.46,-0.46,4.15,0.00
68,Entry long,2025-02-22 11:00,Long Entry,2731.89,0.0366,99.987174,1.11,1.11,2.34,2.34,-0.46,-0.46,4.15,0.00
69,Exit long,2025-02-23 19:00,Max Hold,2807.56,0.0354,99.956856,-0.67,-0.67,0.21,0.21,-1.88,-1.88,3.48,0.00
69,Entry long,2025-02-23 08:00,Long Entry,2823.64,0.0354,99.956856,-0.67,-0.67,0.21,0.21,-1.88,-1.88,3.48,0.00
70,Exit short,2025-02-24 15:00,Max Hold,2655.28,0.0368,99.969776,2.16,2.16,2.49,2.48,-0.72,-0.72,5.64,0.01
70,Entry short,2025-02-24 04:00,Short Entry,2716.57,0.0368,99.969776,2.16,2.16,2.49,2.48,-0.72,-0.72,5.64,0.01
71,Exit long,2025-02-26 09:00,Max Hold,2463.43,0.0397,99.760939,-2.06,-2.07,0.74,0.75,-2.28,-2.29,3.58,0.00
71,Entry long,2025-02-25 22:00,Long Entry,2512.87,0.0397,99.760939,-2.06,-2.07,0.74,0.75,-2.28,-2.29,3.58,0.00
72,Exit short,2025-02-27 01:00,Max Hold,2336.88,0.0413,99.770062,3.16,3.16,6.68,6.69,-1.92,-1.93,6.74,0.01
72,Entry short,2025-02-26 14:00,Short Entry,2415.74,0.0413,99.770062,3.16,3.16,6.68,6.69,-1.92,-1.93,6.74,0.01
73,Exit short,2025-02-28 03:00,Max Hold,2166.64,0.043,99.85976,6.6,6.60,8.56,8.56,-0.68,-0.68,13.34,0.01
73,Entry short,2025-02-27 16:00,Short Entry,2322.32,0.043,99.85976,6.6,6.60,8.56,8.56,-0.68,-0.68,13.34,0.01
74,Exit long,2025-03-01 04:00,Max Hold,2261.6,0.045,99.963,1.71,1.71,2.33,2.33,-1.35,-1.35,15.04,0.02
74,Entry long,2025-02-28 17:00,Long Entry,2221.4,0.045,99.963,1.71,1.71,2.33,2.33,-1.35,-1.35,15.04,0.02
75,Exit short,2025-03-01 23:00,Flip,2213.97,0.0458,99.994224,-1.51,-1.51,1.88,1.88,-2.42,-2.42,13.54,0.01
75,Entry short,2025-03-01 12:00,Short Entry,2183.28,0.0458,99.994224,-1.51,-1.51,1.88,1.88,-2.42,-2.42,13.54,0.01
76,Exit long,2025-03-02 00:00,Max Hold,2216.59,0.0451,99.850047,0.02,0.02,0.21,0.21,-1.13,-1.13,13.56,0.01
76,Entry long,2025-03-01 23:00,Flip to Long,2213.97,0.0451,99.850047,0.02,0.02,0.21,0.21,-1.13,-1.13,13.56,0.01
77,Exit long,2025-03-02 22:00,Max Hold,2523.33,0.0445,99.906505,12.28,12.28,13.07,13.08,-3.39,-3.39,25.83,0.03
77,Entry long,2025-03-02 11:00,Long Entry,2245.09,0.0445,99.906505,12.28,12.28,13.07,13.08,-3.39,-3.39,25.83,0.03
78,Exit short,2025-03-03 19:00,Max Hold,2192.34,0.0419,99.967115,8.01,8.01,8.74,8.74,-0.16,-0.16,33.84,0.03
78,Entry short,2025-03-03 08:00,Short Entry,2385.85,0.0419,99.967115,8.01,8.01,8.74,8.74,-0.16,-0.16,33.84,0.03
79,Exit long,2025-03-05 07:00,Max Hold,2189.6,0.046,99.89682,0.72,0.72,2.25,2.26,-2.17,-2.17,34.57,0.03
79,Entry long,2025-03-04 20:00,Long Entry,2171.67,0.046,99.89682,0.72,0.72,2.25,2.26,-2.17,-2.17,34.57,0.03
80,Exit long,2025-03-06 09:00,Max Hold,2292.25,0.0447,99.862035,2.5,2.50,3.75,3.75,-0.42,-0.42,37.07,0.04
80,Entry long,2025-03-05 22:00,Long Entry,2234.05,0.0447,99.862035,2.5,2.50,3.75,3.75,-0.42,-0.42,37.07,0.04
81,Exit short,2025-03-07 03:00,Max Hold,2154.46,0.0443,99.959406,4.42,4.42,6.85,6.85,-0.41,-0.41,41.49,0.04
81,Entry short,2025-03-06 16:00,Short Entry,2256.42,0.0443,99.959406,4.42,4.42,6.85,6.85,-0.41,-0.41,41.49,0.04
82,Exit long,2025-03-07 21:00,Flip,2156.34,0.045,99.936,-3,-3.00,0.75,0.75,-3.69,-3.69,38.49,0.04
82,Entry long,2025-03-07 15:00,Long Entry,2220.8,0.045,99.936,-3,-3.00,0.75,0.75,-3.69,-3.69,38.49,0.04
83,Exit short,2025-03-08 02:00,Max Hold,2131.95,0.0463,99.838542,1.03,1.03,2.42,2.42,-0.38,-0.38,39.52,0.04
83,Entry short,2025-03-07 21:00,Flip to Short,2156.34,0.0463,99.838542,1.03,1.03,2.42,2.42,-0.38,-0.38,39.52,0.04
84,Exit long,2025-03-09 02:00,Max Hold,2190.11,0.0459,99.969741,0.46,0.46,2.54,2.54,-0.87,-0.87,39.97,0.04
84,Entry long,2025-03-08 15:00,Long Entry,2177.99,0.0459,99.969741,0.46,0.46,2.54,2.54,-0.87,-0.87,39.97,0.04
85,Exit short,2025-03-09 19:00,Max Hold,2019.99,0.0457,99.811999,7.4,7.41,8.55,8.56,-0.18,-0.18,47.38,0.05
85,Entry short,2025-03-09 08:00,Short Entry,2184.07,0.0457,99.811999,7.4,7.41,8.55,8.56,-0.18,-0.18,47.38,0.05
86,Exit long,2025-03-10 17:00,Flip,2004.62,0.0482,99.97644,-3.45,-3.45,3.75,3.75,-3.84,-3.84,43.92,0.04
86,Entry long,2025-03-10 08:00,Long Entry,2074.2,0.0482,99.97644,-3.45,-3.45,3.75,3.75,-3.84,-3.84,43.92,0.04
87,Exit short,2025-03-10 19:00,Max Hold,1824,0.0498,99.830076,8.9,8.91,9.59,9.60,-0.24,-0.24,52.82,0.05
87,Entry short,2025-03-10 17:00,Flip to Short,2004.62,0.0498,99.830076,8.9,8.91,9.59,9.60,-0.24,-0.24,52.82,0.05
88,Exit long,2025-03-11 22:00,Max Hold,1939.14,0.052,99.8738,0.86,0.86,2.5,2.51,-4.27,-4.28,53.68,0.05
88,Entry long,2025-03-11 11:00,Long Entry,1920.65,0.052,99.8738,0.86,0.86,2.5,2.51,-4.27,-4.28,53.68,0.05
89,Exit short,2025-03-12 15:00,Max Hold,1860.01,0.0535,99.93479,0.32,0.32,0.84,0.84,-4.76,-4.76,54.01,0.05
89,Entry short,2025-03-12 04:00,Short Entry,1867.94,0.0535,99.93479,0.32,0.32,0.84,0.84,-4.76,-4.76,54.01,0.05
90,Exit short,2025-03-13 01:00,Flip,1899.18,0.0535,99.965285,-1.74,-1.74,0.31,0.31,-2.62,-2.62,52.27,0.05
90,Entry short,2025-03-12 16:00,Short Entry,1868.51,0.0535,99.965285,-1.74,-1.74,0.31,0.31,-2.62,-2.62,52.27,0.05
91,Exit long,2025-03-13 03:00,Max Hold,1889.06,0.0526,99.896868,-0.63,-0.63,0.81,0.81,-0.69,-0.69,51.64,0.05
91,Entry long,2025-03-13 01:00,Flip to Long,1899.18,0.0526,99.896868,-0.63,-0.63,0.81,0.81,-0.69,-0.69,51.64,0.05
92,Exit short,2025-03-13 18:00,Max Hold,1825.99,0.0535,99.974915,2.19,2.19,2.54,2.54,-2.9,-2.90,53.82,0.05
92,Entry short,2025-03-13 07:00,Short Entry,1868.69,0.0535,99.974915,2.19,2.19,2.54,2.54,-2.9,-2.90,53.82,0.05
93,Exit long,2025-03-14 15:00,Max Hold,1918.53,0.0529,99.906411,1.48,1.48,1.81,1.81,-0.87,-0.88,55.3,0.06
93,Entry long,2025-03-14 04:00,Long Entry,1888.59,0.0529,99.906411,1.48,1.48,1.81,1.81,-0.87,-0.88,55.3,0.06
94,Exit long,2025-03-16 09:00,Max Hold,1921.69,0.0512,99.830272,-1.54,-1.54,0.15,0.15,-1.82,-1.82,53.77,0.05
94,Entry long,2025-03-15 22:00,Long Entry,1949.81,0.0512,99.830272,-1.54,-1.54,0.15,0.15,-1.82,-1.82,53.77,0.05
95,Exit short,2025-03-16 21:00,Max Hold,1893.66,0.0524,99.9268,0.6,0.60,2.57,2.57,-0.94,-0.94,54.37,0.05
