Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
1205,Exit long,2025-08-03 03:00,Max Hold,3441.9,0.0292,99.937292,0.57,0.57,0.62,0.62,-2.02,-2.02,80.65,0.08
1205,Entry long,2025-08-02 21:00,Flip to Long,3422.51,0.0292,99.937292,0.57,0.57,0.62,0.62,-2.02,-2.02,80.65,0.08
1206,Exit short,2025-08-06 02:00,Max Hold,3591,0.0273,99.65592,1.62,1.63,2.94,2.95,-1.14,-1.15,82.27,0.08
1206,Entry short,2025-08-05 04:00,Short Entry,3650.4,0.0273,99.65592,1.62,1.63,2.94,2.95,-1.14,-1.15,82.27,0.08
1207,Exit long,2025-08-07 05:00,Flip,3660.11,0.0273,99.990618,-0.07,-0.07,1.47,1.47,-0.71,-0.71,82.2,0.08
1207,Entry long,2025-08-06 16:00,Long Entry,3662.66,0.0273,99.990618,-0.07,-0.07,1.47,1.47,-0.71,-0.71,82.2,0.08
1208,Exit short,2025-08-07 06:00,Flip,3685.89,0.0273,99.921003,-0.7,-0.71,0.08,0.08,-0.73,-0.73,81.49,0.08
1208,Entry short,2025-08-07 05:00,Flip to Short,3660.11,0.0273,99.921003,-0.7,-0.71,0.08,0.08,-0.73,-0.73,81.49,0.08
1209,Exit long,2025-08-07 14:00,Max Hold,3855.96,0.0271,99.887619,4.61,4.61,4.84,4.85,-0.02,-0.02,86.1,0.09
1209,Entry long,2025-08-07 06:00,Flip to Long,3685.89,0.0271,99.887619,4.61,4.61,4.84,4.85,-0.02,-0.02,86.1,0.09
1210,Exit short,2025-08-08 19:00,Flip,4056.17,0.0255,99.7866,-3.65,-3.65,0.77,0.77,-3.68,-3.69,82.45,0.08
1210,Entry short,2025-08-08 07:00,Short Entry,3913.2,0.0255,99.7866,-3.65,-3.65,0.77,0.77,-3.68,-3.69,82.45,0.08
1211,Exit long,2025-08-09 00:00,Flip,4009.04,0.0246,99.781782,-1.16,-1.16,0.34,0.34,-1.25,-1.25,81.29,0.08
1211,Entry long,2025-08-08 19:00,Flip to Long,4056.17,0.0246,99.781782,-1.16,-1.16,0.34,0.34,-1.25,-1.25,81.29,0.08
1212,Exit short,2025-08-09 05:00,Max Hold,4079.42,0.0249,99.825096,-1.75,-1.76,0.1,0.10,-2.3,-2.30,79.54,0.08
1212,Entry short,2025-08-09 00:00,Flip to Short,4009.04,0.0249,99.825096,-1.75,-1.76,0.1,0.10,-2.3,-2.30,79.54,0.08
1213,Exit long,2025-08-09 16:00,Flip,4207.52,0.0239,99.919686,0.64,0.64,1.63,1.63,-0.95,-0.95,80.18,0.08
1213,Entry long,2025-08-09 06:00,Long Entry,4180.74,0.0239,99.919686,0.64,0.64,1.63,1.63,-0.95,-0.95,80.18,0.08
1214,Exit short,2025-08-10 04:00,Max Hold,4241.14,0.0237,99.718224,-0.8,-0.80,0.39,0.39,-2.95,-2.96,79.38,0.08
1214,Entry short,2025-08-09 16:00,Flip to Short,4207.52,0.0237,99.718224,-0.8,-0.80,0.39,0.39,-2.95,-2.96,79.38,0.08
1215,Exit long,2025-08-11 09:00,Flip,4280.56,0.0232,99.940496,-0.63,-0.63,0.97,0.97,-1.28,-1.28,78.75,0.08
1215,Entry long,2025-08-11 04:00,Long Entry,4307.78,0.0232,99.940496,-0.63,-0.63,0.97,0.97,-1.28,-1.28,78.75,0.08
1216,Exit short,2025-08-12 02:00,Max Hold,4268.83,0.0233,99.737048,0.27,0.27,2.71,2.72,-2.08,-2.09,79.02,0.08
1216,Entry short,2025-08-11 09:00,Flip to Short,4280.56,0.0233,99.737048,0.27,0.27,2.71,2.72,-2.08,-2.09,79.02,0.08
1217,Exit long,2025-08-13 03:00,Max Hold,4622.01,0.0232,99.976224,7.25,7.26,7.67,7.67,-1.25,-1.25,86.27,0.09
1217,Entry long,2025-08-12 05:00,Long Entry,4309.32,0.0232,99.976224,7.25,7.26,7.67,7.67,-1.25,-1.25,86.27,0.09
1218,Exit short,2025-08-14 13:00,Max Hold,4568.48,0.0215,99.92383,1.7,1.70,3.26,3.26,-3.15,-3.15,87.97,0.09
1218,Entry short,2025-08-13 15:00,Short Entry,4647.62,0.0215,99.92383,1.7,1.70,3.26,3.26,-3.15,-3.15,87.97,0.09
1219,Exit long,2025-08-15 15:00,Flip,4491.75,0.0215,99.879325,-3.31,-3.31,0.53,0.53,-3.72,-3.73,84.67,0.08
1219,Entry long,2025-08-15 07:00,Long Entry,4645.55,0.0215,99.879325,-3.31,-3.31,0.53,0.53,-3.72,-3.73,84.67,0.08
1220,Exit short,2025-08-16 04:00,Flip,4430.97,0.0222,99.71685,1.35,1.35,2.84,2.84,-0.15,-0.15,86.01,0.09
1220,Entry short,2025-08-15 15:00,Flip to Short,4491.75,0.0222,99.71685,1.35,1.35,2.84,2.84,-0.15,-0.15,86.01,0.09
1221,Exit long,2025-08-16 05:00,Max Hold,4452.22,0.0225,99.696825,0.48,0.48,0.56,0.56,-0.08,-0.08,86.49,0.09
1221,Entry long,2025-08-16 04:00,Flip to Long,4430.97,0.0225,99.696825,0.48,0.48,0.56,0.56,-0.08,-0.08,86.49,0.09
1222,Exit short,2025-08-18 17:00,Flip,4318.16,0.0224,99.929088,3.2,3.20,5.31,5.31,-0.14,-0.14,89.69,0.09
1222,Entry short,2025-08-18 01:00,Short Entry,4461.12,0.0224,99.929088,3.2,3.20,5.31,5.31,-0.14,-0.14,89.69,0.09
1223,Exit long,2025-08-18 23:00,Max Hold,4338.69,0.0231,99.749496,0.47,0.47,1.57,1.58,-0.16,-0.16,90.17,0.09
1223,Entry long,2025-08-18 17:00,Flip to Long,4318.16,0.0231,99.749496,0.47,0.47,1.57,1.58,-0.16,-0.16,90.17,0.09
1224,Exit short,2025-08-19 10:00,Flip,4280,0.0237,99.953091,-1.48,-1.48,0.6,0.60,-2.08,-2.08,88.68,0.09
1224,Entry short,2025-08-19 04:00,Short Entry,4217.43,0.0237,99.953091,-1.48,-1.48,0.6,0.60,-2.08,-2.08,88.68,0.09
1225,Exit long,2025-08-19 17:00,Flip,4141.19,0.0233,99.724,-3.24,-3.24,1.4,1.40,-3.36,-3.36,85.45,0.09
1225,Entry long,2025-08-19 10:00,Flip to Long,4280,0.0233,99.724,-3.24,-3.24,1.4,1.40,-3.36,-3.36,85.45,0.09
1226,Exit short,2025-08-20 02:00,Max Hold,4108.78,0.0241,99.802679,0.78,0.78,1.96,1.96,-1.14,-1.15,86.23,0.09
1226,Entry short,2025-08-19 17:00,Flip to Short,4141.19,0.0241,99.802679,0.78,0.78,1.96,1.96,-1.14,-1.15,86.23,0.09
1227,Exit long,2025-08-21 03:00,Max Hold,4291.01,0.0239,99.617829,2.94,2.95,4.97,4.99,-1.52,-1.53,89.16,0.09
1227,Entry long,2025-08-20 05:00,Long Entry,4168.11,0.0239,99.617829,2.94,2.95,4.97,4.99,-1.52,-1.53,89.16,0.09
1228,Exit short,2025-08-22 06:00,Flip,4289.06,0.0233,99.620315,-0.32,-0.32,1.71,1.72,-1.21,-1.21,88.85,0.09
1228,Entry short,2025-08-21 10:00,Short Entry,4275.55,0.0233,99.620315,-0.32,-0.32,1.71,1.72,-1.21,-1.21,88.85,0.09
1229,Exit long,2025-08-22 08:00,Max Hold,4326,0.0233,99.935098,0.86,0.86,1.28,1.28,-0.26,-0.26,89.71,0.09
1229,Entry long,2025-08-22 06:00,Flip to Long,4289.06,0.0233,99.935098,0.86,0.86,1.28,1.28,-0.26,-0.26,89.71,0.09
1230,Exit short,2025-08-22 15:00,SL,4611.79,0.0235,99.71849,-8.66,-8.68,0.28,0.28,-9.44,-9.46,81.05,0.08
1230,Entry short,2025-08-22 13:00,Short Entry,4243.34,0.0235,99.71849,-8.66,-8.68,0.28,0.28,-9.44,-9.46,81.05,0.08
1231,Exit short,2025-08-24 05:00,Max Hold,4792,0.021,99.62715,-1.01,-1.01,1.16,1.16,-1.52,-1.53,80.04,0.08
1231,Entry short,2025-08-23 07:00,Short Entry,4744.15,0.021,99.62715,-1.01,-1.01,1.16,1.16,-1.52,-1.53,80.04,0.08
1232,Exit long,2025-08-24 20:00,Flip,4811.25,0.0202,99.64357,-2.46,-2.47,0.48,0.48,-3.88,-3.90,77.58,0.08
1232,Entry long,2025-08-24 19:00,Long Entry,4932.85,0.0202,99.64357,-2.46,-2.47,0.48,0.48,-3.88,-3.90,77.58,0.08
1233,Exit short,2025-08-25 17:00,Max Hold,4593.78,0.0207,99.592875,4.5,4.52,6.07,6.09,-0.24,-0.24,82.09,0.08
1233,Entry short,2025-08-24 20:00,Flip to Short,4811.25,0.0207,99.592875,4.5,4.52,6.07,6.09,-0.24,-0.24,82.09,0.08
1234,Exit long,2025-08-27 06:00,Max Hold,4612.01,0.0225,99.610875,4.16,4.17,4.88,4.90,-0.54,-0.55,86.24,0.09
1234,Entry long,2025-08-26 08:00,Long Entry,4427.15,0.0225,99.610875,4.16,4.17,4.88,4.90,-0.54,-0.55,86.24,0.09
1235,Exit short,2025-08-28 08:00,Flip,4594.81,0.022,99.56408,-1.52,-1.53,1.33,1.34,-1.64,-1.64,84.72,0.08
1235,Entry short,2025-08-27 22:00,Short Entry,4525.64,0.022,99.56408,-1.52,-1.53,1.33,1.34,-1.64,-1.64,84.72,0.08
1236,Exit long,2025-08-28 16:00,Flip,4502.04,0.0217,99.707377,-2.01,-2.02,0.83,0.83,-2.45,-2.46,82.71,0.08
1236,Entry long,2025-08-28 08:00,Flip to Long,4594.81,0.0217,99.707377,-2.01,-2.02,0.83,0.83,-2.45,-2.46,82.71,0.08
1237,Exit short,2025-08-28 20:00,Max Hold,4436.18,0.0222,99.945288,1.46,1.46,1.54,1.54,-0.59,-0.59,84.17,0.08
1237,Entry short,2025-08-28 16:00,Flip to Short,4502.04,0.0222,99.945288,1.46,1.46,1.54,1.54,-0.59,-0.59,84.17,0.08
1238,Exit long,2025-08-30 20:00,Max Hold,4352.32,0.0229,99.917509,-0.25,-0.25,1.17,1.17,-2.48,-2.48,83.92,0.08
1238,Entry long,2025-08-29 22:00,Long Entry,4363.21,0.0229,99.917509,-0.25,-0.25,1.17,1.17,-2.48,-2.48,83.92,0.08
1239,Exit short,2025-09-01 19:00,Max Hold,4345.09,0.0224,99.744064,2.41,2.42,3.26,3.27,-0.83,-0.83,86.33,0.09
1239,Entry short,2025-08-31 21:00,Short Entry,4452.86,0.0224,99.744064,2.41,2.42,3.26,3.27,-0.83,-0.83,86.33,0.09
1240,Exit long,2025-09-02 16:00,Flip,4293.12,0.0228,99.992136,-2.11,-2.11,0.66,0.66,-2.66,-2.66,84.22,0.08
1240,Entry long,2025-09-02 05:00,Long Entry,4385.62,0.0228,99.992136,-2.11,-2.11,0.66,0.66,-2.66,-2.66,84.22,0.08
1241,Exit short,2025-09-03 02:00,Flip,4323.4,0.0232,99.600384,-0.7,-0.71,0.9,0.90,-1,-1.00,83.52,0.08
1241,Entry short,2025-09-02 16:00,Flip to Short,4293.12,0.0232,99.600384,-0.7,-0.71,0.9,0.90,-1,-1.00,83.52,0.08
1242,Exit long,2025-09-03 03:00,Max Hold,4336.34,0.0231,99.87054,0.3,0.30,0.71,0.71,-0.31,-0.31,83.81,0.08
1242,Entry long,2025-09-03 02:00,Flip to Long,4323.4,0.0231,99.87054,0.3,0.30,0.71,0.71,-0.31,-0.31,83.81,0.08
1243,Exit short,2025-09-05 02:00,Max Hold,4323.76,0.0227,99.791924,1.64,1.64,3.02,3.03,-0.81,-0.82,85.46,0.09
1243,Entry short,2025-09-04 04:00,Short Entry,4396.12,0.0227,99.791924,1.64,1.64,3.02,3.03,-0.81,-0.82,85.46,0.09
1244,Exit long,2025-09-05 17:00,Flip,4294.89,0.023,99.60127,-0.82,-0.82,3.77,3.79,-1.79,-1.80,84.64,0.08
1244,Entry long,2025-09-05 07:00,Long Entry,4330.49,0.023,99.60127,-0.82,-0.82,3.77,3.79,-1.79,-1.80,84.64,0.08
1245,Exit short,2025-09-06 05:00,Max Hold,4307.46,0.0232,99.641448,-0.29,-0.29,0.58,0.58,-1.07,-1.07,84.34,0.08
1245,Entry short,2025-09-05 17:00,Flip to Short,4294.89,0.0232,99.641448,-0.29,-0.29,0.58,0.58,-1.07,-1.07,84.34,0.08
1246,Exit long,2025-09-07 23:00,Max Hold,4308.01,0.0233,99.77293,0.6,0.60,0.74,0.74,-0.34,-0.34,84.95,0.08
1246,Entry long,2025-09-07 01:00,Long Entry,4282.1,0.0233,99.77293,0.6,0.60,0.74,0.74,-0.34,-0.34,84.95,0.08
1247,Exit short,2025-09-09 07:00,Flip,4363.99,0.0232,99.681584,-1.56,-1.57,0.5,0.50,-1.8,-1.80,83.38,0.08
1247,Entry short,2025-09-08 21:00,Short Entry,4296.62,0.0232,99.681584,-1.56,-1.57,0.5,0.50,-1.8,-1.80,83.38,0.08
1248,Exit long,2025-09-09 15:00,Flip,4303.57,0.0229,99.935371,-1.38,-1.39,0.38,0.38,-1.86,-1.86,82,0.08
1248,Entry long,2025-09-09 07:00,Flip to Long,4363.99,0.0229,99.935371,-1.38,-1.39,0.38,0.38,-1.86,-1.86,82,0.08
1249,Exit short,2025-09-09 19:00,Max Hold,4284.63,0.0232,99.842824,0.44,0.44,0.66,0.66,-0.09,-0.09,82.44,0.08
1249,Entry short,2025-09-09 15:00,Flip to Short,4303.57,0.0232,99.842824,0.44,0.44,0.66,0.66,-0.09,-0.09,82.44,0.08
1250,Exit long,2025-09-10 21:00,Flip,4327.89,0.0231,99.969177,0.004,0.00,2.91,2.91,-0.71,-0.71,82.44,0.08
1250,Entry long,2025-09-10 08:00,Long Entry,4327.67,0.0231,99.969177,0.004,0.00,2.91,2.91,-0.71,-0.71,82.44,0.08
1251,Exit short,2025-09-11 04:00,Flip,4402.01,0.0231,99.974259,-1.71,-1.71,0.04,0.04,-1.83,-1.83,80.73,0.08
1251,Entry short,2025-09-10 21:00,Flip to Short,4327.89,0.0231,99.974259,-1.71,-1.71,0.04,0.04,-1.83,-1.83,80.73,0.08
1252,Exit long,2025-09-11 06:00,Max Hold,4417.27,0.0227,99.925627,0.35,0.35,0.52,0.52,-0.19,-0.19,81.07,0.08
1252,Entry long,2025-09-11 04:00,Flip to Long,4402.01,0.0227,99.925627,0.35,0.35,0.52,0.52,-0.19,-0.19,81.07,0.08
1253,Exit short,2025-09-12 01:00,Flip,4510.82,0.0226,99.798888,-2.15,-2.15,0.22,0.22,-2.77,-2.78,78.93,0.08
1253,Entry short,2025-09-11 17:00,Short Entry,4415.88,0.0226,99.798888,-2.15,-2.15,0.22,0.22,-2.77,-2.78,78.93,0.08
1254,Exit long,2025-09-12 13:00,Flip,4524.96,0.0221,99.689122,0.31,0.31,1.13,1.13,-0.55,-0.55,79.24,0.08
1254,Entry long,2025-09-12 01:00,Flip to Long,4510.82,0.0221,99.689122,0.31,0.31,1.13,1.13,-0.55,-0.55,79.24,0.08
1255,Exit short,2025-09-12 15:00,Max Hold,4545.16,0.022,99.54912,-0.45,-0.45,0.43,0.43,-0.99,-1.00,78.79,0.08
1255,Entry short,2025-09-12 13:00,Flip to Short,4524.96,0.022,99.54912,-0.45,-0.45,0.43,0.43,-0.99,-1.00,78.79,0.08
1256,Exit long,2025-09-13 10:00,Flip,4730.47,0.0218,99.705788,3.42,3.43,4.24,4.25,-0.24,-0.24,82.21,0.08
1256,Entry long,2025-09-12 17:00,Long Entry,4573.66,0.0218,99.705788,3.42,3.43,4.24,4.25,-0.24,-0.24,82.21,0.08
1257,Exit short,2025-09-13 15:00,Max Hold,4687.04,0.0211,99.812917,0.92,0.92,1.7,1.70,-0.17,-0.17,83.13,0.08
1257,Entry short,2025-09-13 10:00,Flip to Short,4730.47,0.0211,99.812917,0.92,0.92,1.7,1.70,-0.17,-0.17,83.13,0.08
1258,Exit long,2025-09-15 09:00,Flip,4508.27,0.0215,99.78107,-2.85,-2.86,0.58,0.58,-2.9,-2.91,80.27,0.08
1258,Entry long,2025-09-15 05:00,Long Entry,4640.98,0.0215,99.78107,-2.85,-2.86,0.58,0.58,-2.9,-2.91,80.27,0.08
1259,Exit short,2025-09-16 00:00,Flip,4521.54,0.0221,99.632767,-0.29,-0.30,1,1.00,-0.7,-0.71,79.98,0.08
1259,Entry short,2025-09-15 09:00,Flip to Short,4508.27,0.0221,99.632767,-0.29,-0.30,1,1.00,-0.7,-0.71,79.98,0.08
1260,Exit long,2025-09-16 03:00,Max Hold,4511.45,0.0221,99.926034,-0.22,-0.22,0.33,0.33,-0.42,-0.42,79.75,0.08
1260,Entry long,2025-09-16 00:00,Flip to Long,4521.54,0.0221,99.926034,-0.22,-0.22,0.33,0.33,-0.42,-0.42,79.75,0.08
1261,Exit short,2025-09-17 20:00,Flip,4515.14,0.0225,99.585,-2.01,-2.02,0.49,0.49,-2.23,-2.24,77.75,0.08
1261,Entry short,2025-09-17 18:00,Short Entry,4426,0.0225,99.585,-2.01,-2.02,0.49,0.49,-2.23,-2.24,77.75,0.08
1262,Exit long,2025-09-18 16:00,Max Hold,4597.14,0.0221,99.784594,1.81,1.82,2.82,2.82,-0.69,-0.69,79.56,0.08
1262,Entry long,2025-09-17 20:00,Flip to Long,4515.14,0.0221,99.784594,1.81,1.82,2.82,2.82,-0.69,-0.69,79.56,0.08
1263,Exit short,2025-09-19 20:00,Max Hold,4438.9,0.0217,99.661373,3.34,3.35,3.46,3.48,-0.58,-0.58,82.89,0.08
1263,Entry short,2025-09-18 22:00,Short Entry,4592.69,0.0217,99.661373,3.34,3.35,3.46,3.48,-0.58,-0.58,82.89,0.08
1264,Exit long,2025-09-21 04:00,Max Hold,4476.12,0.0223,99.821936,-0.01,-0.01,0.68,0.68,-0.52,-0.52,82.89,0.08
1264,Entry long,2025-09-20 06:00,Long Entry,4476.32,0.0223,99.821936,-0.01,-0.01,0.68,0.68,-0.52,-0.52,82.89,0.08
1265,Exit short,2025-09-22 22:00,Flip,4195.95,0.0225,99.9675,5.56,5.56,9.95,9.95,-0.25,-0.25,88.45,0.09
1265,Entry short,2025-09-22 00:00,Short Entry,4443,0.0225,99.9675,5.56,5.56,9.95,9.95,-0.25,-0.25,88.45,0.09
1266,Exit long,2025-09-22 23:00,Max Hold,4188.45,0.0238,99.86361,-0.18,-0.18,0.01,0.01,-0.33,-0.33,88.27,0.09
1266,Entry long,2025-09-22 22:00,Flip to Long,4195.95,0.0238,99.86361,-0.18,-0.18,0.01,0.01,-0.33,-0.33,88.27,0.09
1267,Exit short,2025-09-25 23:00,Max Hold,3891.24,0.0242,99.866866,5.7,5.71,7.37,7.38,-0.25,-0.25,93.96,0.09
1267,Entry short,2025-09-25 01:00,Short Entry,4126.73,0.0242,99.866866,5.7,5.71,7.37,7.38,-0.25,-0.25,93.96,0.09
1268,Exit long,2025-09-27 01:00,Max Hold,4025.01,0.0252,99.727992,1.7,1.71,2.74,2.75,-2.18,-2.19,95.67,0.10
1268,Entry long,2025-09-26 03:00,Long Entry,3957.46,0.0252,99.727992,1.7,1.71,2.74,2.75,-2.18,-2.19,95.67,0.10
1269,Exit short,2025-09-28 15:00,Max Hold,4023.01,0.0249,99.749151,-0.42,-0.43,1.07,1.07,-0.65,-0.65,95.24,0.10
1269,Entry short,2025-09-27 17:00,Short Entry,4005.99,0.0249,99.749151,-0.42,-0.43,1.07,1.07,-0.65,-0.65,95.24,0.10
1270,Exit long,2025-09-29 12:00,Flip,4100.88,0.0247,99.7386,1.55,1.56,2.62,2.62,-0.17,-0.17,96.79,0.10
1270,Entry long,2025-09-28 18:00,Long Entry,4038,0.0247,99.7386,1.55,1.56,2.62,2.62,-0.17,-0.17,96.79,0.10
1271,Exit short,2025-09-29 15:00,Flip,4186.06,0.0243,99.651384,-2.07,-2.08,0.51,0.51,-2.47,-2.48,94.72,0.09
1271,Entry short,2025-09-29 12:00,Flip to Short,4100.88,0.0243,99.651384,-2.07,-2.08,0.51,0.51,-2.47,-2.48,94.72,0.09
1272,Exit long,2025-09-29 16:00,Max Hold,4162.71,0.0238,99.628228,-0.56,-0.56,0.27,0.27,-0.87,-0.88,94.16,0.09
1272,Entry long,2025-09-29 15:00,Flip to Long,4186.06,0.0238,99.628228,-0.56,-0.56,0.27,0.27,-0.87,-0.88,94.16,0.09
1273,Exit short,2025-09-29 20:00,Flip,4185.94,0.024,99.83976,-0.62,-0.62,0.05,0.05,-0.77,-0.77,93.54,0.09
1273,Entry short,2025-09-29 19:00,Short Entry,4159.99,0.024,99.83976,-0.62,-0.62,0.05,0.05,-0.77,-0.77,93.54,0.09
1274,Exit long,2025-09-30 03:00,Flip,4196.49,0.0238,99.625372,0.25,0.25,1.45,1.46,-0.16,-0.16,93.79,0.09
1274,Entry long,2025-09-29 20:00,Flip to Long,4185.94,0.0238,99.625372,0.25,0.25,1.45,1.46,-0.16,-0.16,93.79,0.09
1275,Exit short,2025-09-30 17:00,Max Hold,4097.87,0.0238,99.876462,2.35,2.35,2.51,2.51,-0.23,-0.23,96.14,0.10
1275,Entry short,2025-09-30 03:00,Flip to Short,4196.49,0.0238,99.876462,2.35,2.35,2.51,2.51,-0.23,-0.23,96.14,0.10
1276,Exit long,2025-10-02 07:00,Max Hold,4401.52,0.0233,99.956767,2.6,2.60,3.08,3.08,-0.32,-0.32,98.74,0.10
1276,Entry long,2025-10-01 09:00,Long Entry,4289.99,0.0233,99.956767,2.6,2.60,3.08,3.08,-0.32,-0.32,98.74,0.10
1277,Exit short,2025-10-02 18:00,Flip,4464.18,0.0228,99.818856,-1.97,-1.97,1.04,1.05,-2.25,-2.26,96.77,0.10
1277,Entry short,2025-10-02 11:00,Short Entry,4378.02,0.0228,99.818856,-1.97,-1.97,1.04,1.05,-2.25,-2.26,96.77,0.10
1278,Exit long,2025-10-03 00:00,Flip,4481.7,0.0224,99.997632,0.39,0.39,1.17,1.17,-0.24,-0.24,97.16,0.10
1278,Entry long,2025-10-02 18:00,Flip to Long,4464.18,0.0224,99.997632,0.39,0.39,1.17,1.17,-0.24,-0.24,97.16,0.10
1279,Exit short,2025-10-03 09:00,Max Hold,4464.56,0.0223,99.94191,0.38,0.38,1.24,1.24,-1.72,-1.73,97.54,0.10
1279,Entry short,2025-10-03 00:00,Flip to Short,4481.7,0.0223,99.94191,0.38,0.38,1.24,1.24,-1.72,-1.73,97.54,0.10
1280,Exit long,2025-10-05 17:00,Flip,4526.88,0.0219,99.59025,-0.45,-0.45,1.55,1.56,-1.3,-1.30,97.09,0.10
1280,Entry long,2025-10-05 03:00,Long Entry,4547.5,0.0219,99.59025,-0.45,-0.45,1.55,1.56,-1.3,-1.30,97.09,0.10
1281,Exit short,2025-10-06 01:00,Max Hold,4497.79,0.022,99.59136,0.64,0.64,1.23,1.24,-0.55,-0.55,97.73,0.10
1281,Entry short,2025-10-05 17:00,Flip to Short,4526.88,0.022,99.59136,0.64,0.64,1.23,1.24,-0.55,-0.55,97.73,0.10
1282,Exit long,2025-10-07 05:00,Max Hold,4711.69,0.0219,99.829398,3.36,3.36,3.87,3.87,-0.7,-0.70,101.08,0.10
1282,Entry long,2025-10-06 07:00,Long Entry,4558.42,0.0219,99.829398,3.36,3.36,3.87,3.87,-0.7,-0.70,101.08,0.10
1283,Exit short,2025-10-08 05:00,Max Hold,4459.98,0.0214,99.884286,4.44,4.44,5.54,5.54,-1.85,-1.85,105.52,0.11
1283,Entry short,2025-10-07 07:00,Short Entry,4667.49,0.0214,99.884286,4.44,4.44,5.54,5.54,-1.85,-1.85,105.52,0.11
1284,Exit long,2025-10-09 08:00,Flip,4424.42,0.0222,99.57144,-1.35,-1.36,1.59,1.59,-1.89,-1.90,104.17,0.10
1284,Entry long,2025-10-08 12:00,Long Entry,4485.2,0.0222,99.57144,-1.35,-1.36,1.59,1.59,-1.89,-1.90,104.17,0.10
1285,Exit short,2025-10-09 10:00,Max Hold,4333.29,0.0226,99.991892,2.06,2.06,2.44,2.44,-0.02,-0.02,106.23,0.11
1285,Entry short,2025-10-09 08:00,Flip to Short,4424.42,0.0226,99.991892,2.06,2.06,2.44,2.44,-0.02,-0.02,106.23,0.11
1286,Exit long,2025-10-10 16:00,Flip,4100.49,0.0229,99.749881,-5.85,-5.86,0.83,0.83,-6.61,-6.62,100.38,0.10
1286,Entry long,2025-10-09 22:00,Long Entry,4355.89,0.0229,99.749881,-5.85,-5.86,0.83,0.83,-6.61,-6.62,100.38,0.10
1287,Exit short,2025-10-10 20:00,Max Hold,3994.99,0.0243,99.641907,2.56,2.57,3.71,3.72,-0.87,-0.87,102.95,0.10
1287,Entry short,2025-10-10 16:00,Flip to Short,4100.49,0.0243,99.641907,2.56,2.57,3.71,3.72,-0.87,-0.87,102.95,0.10
1288,Exit long,2025-10-12 09:00,Max Hold,3820.53,0.026,99.6411,-0.31,-0.31,0.55,0.55,-5,-5.02,102.64,0.10
1288,Entry long,2025-10-11 11:00,Long Entry,3832.35,0.026,99.6411,-0.31,-0.31,0.55,0.55,-5,-5.02,102.64,0.10
1289,Exit short,2025-10-13 21:00,Flip,4285.03,0.0245,99.919575,-5.06,-5.07,0.59,0.59,-5.23,-5.24,97.57,0.10
1289,Entry short,2025-10-13 12:00,Short Entry,4078.35,0.0245,99.919575,-5.06,-5.07,0.59,0.59,-5.23,-5.24,97.57,0.10
1290,Exit long,2025-10-14 00:00,Flip,4239.7,0.0233,99.841199,-1.06,-1.06,0.19,0.19,-1.21,-1.22,96.52,0.10
1290,Entry long,2025-10-13 21:00,Flip to Long,4285.03,0.0233,99.841199,-1.06,-1.06,0.19,0.19,-1.21,-1.22,96.52,0.10
1291,Exit short,2025-10-14 10:00,Max Hold,3983.81,0.0235,99.63295,6.01,6.03,6.81,6.83,-0.52,-0.53,102.53,0.10
1291,Entry short,2025-10-14 00:00,Flip to Short,4239.7,0.0235,99.63295,6.01,6.03,6.81,6.83,-0.52,-0.53,102.53,0.10
1292,Exit long,2025-10-15 13:00,Flip,4092.93,0.0242,99.609862,-0.56,-0.56,2.42,2.43,-1.38,-1.39,101.97,0.10
1292,Entry long,2025-10-14 22:00,Long Entry,4116.11,0.0242,99.609862,-0.56,-0.56,2.42,2.43,-1.38,-1.39,101.97,0.10
1293,Exit short,2025-10-15 20:00,Max Hold,3981.27,0.0244,99.867492,2.72,2.73,4.05,4.06,-0.26,-0.26,104.69,0.10
1293,Entry short,2025-10-15 13:00,Flip to Short,4092.93,0.0244,99.867492,2.72,2.73,4.05,4.06,-0.26,-0.26,104.69,0.10
1294,Exit long,2025-10-16 16:00,Flip,3905.03,0.0247,99.787753,-3.33,-3.34,1.22,1.22,-3.71,-3.71,101.35,0.10
1294,Entry long,2025-10-16 07:00,Long Entry,4039.99,0.0247,99.787753,-3.33,-3.34,1.22,1.22,-3.71,-3.71,101.35,0.10
1295,Exit short,2025-10-17 04:00,Flip,3931.45,0.0256,99.968768,-0.68,-0.68,2.11,2.11,-1.57,-1.57,100.68,0.10
1295,Entry short,2025-10-16 16:00,Flip to Short,3905.03,0.0256,99.968768,-0.68,-0.68,2.11,2.11,-1.57,-1.57,100.68,0.10
1296,Exit long,2025-10-17 05:00,Max Hold,3910.97,0.0254,99.85883,-0.52,-0.52,0.08,0.08,-0.59,-0.59,100.16,0.10
1296,Entry long,2025-10-17 04:00,Flip to Long,3931.45,0.0254,99.85883,-0.52,-0.52,0.08,0.08,-0.59,-0.59,100.16,0.10
1297,Exit short,2025-10-17 18:00,Flip,3815.66,0.0261,99.669114,0.08,0.08,3.86,3.87,-0.66,-0.66,100.24,0.10
1297,Entry short,2025-10-17 07:00,Short Entry,3818.74,0.0261,99.669114,0.08,0.08,3.86,3.87,-0.66,-0.66,100.24,0.10
