Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
184,Exit short,2025-11-21 19:00,Max Hold,2695.88,0.0352,99.720192,4.73,4.74,6.65,6.66,-1.91,-1.92,-19.74,-0.02
184,Entry short,2025-11-21 08:00,Short Entry,2832.96,0.0352,99.720192,4.73,4.74,6.65,6.66,-1.91,-1.92,-19.74,-0.02
185,Exit long,2025-11-24 08:00,Max Hold,2800.74,0.0352,99.750112,-1.26,-1.27,0.77,0.77,-1.77,-1.77,-21,-0.02
185,Entry long,2025-11-23 21:00,Long Entry,2833.81,0.0352,99.750112,-1.26,-1.27,0.77,0.77,-1.77,-1.77,-21,-0.02
186,Exit long,2025-11-28 05:00,Max Hold,3037.39,0.033,99.86427,0.27,0.27,0.52,0.52,-1.45,-1.45,-20.73,-0.02
186,Entry long,2025-11-27 18:00,Long Entry,3026.19,0.033,99.86427,0.27,0.27,0.52,0.52,-1.45,-1.45,-20.73,-0.02
187,Exit short,2025-11-30 09:00,Max Hold,2995.87,0.0333,99.795771,-0.07,-0.07,1.18,1.18,-0.65,-0.65,-20.8,-0.02
187,Entry short,2025-11-29 22:00,Short Entry,2996.87,0.0333,99.795771,-0.07,-0.07,1.18,1.18,-0.65,-0.65,-20.8,-0.02
188,Exit short,2025-12-01 20:00,Max Hold,2836.48,0.0352,99.785664,-0.16,-0.16,0.98,0.98,-1.39,-1.40,-20.96,-0.02
188,Entry short,2025-12-01 09:00,Short Entry,2834.82,0.0352,99.785664,-0.16,-0.16,0.98,0.98,-1.39,-1.40,-20.96,-0.02
189,Exit long,2025-12-03 11:00,Max Hold,3029.47,0.0332,99.78426,0.69,0.70,1.36,1.36,-1.23,-1.23,-20.26,-0.02
189,Entry long,2025-12-03 00:00,Long Entry,3005.55,0.0332,99.78426,0.69,0.70,1.36,1.36,-1.23,-1.23,-20.26,-0.02
190,Exit long,2025-12-04 16:00,Max Hold,3189.01,0.0318,99.751194,1.56,1.56,3.21,3.21,-0.36,-0.36,-18.7,-0.02
190,Entry long,2025-12-04 05:00,Long Entry,3136.83,0.0318,99.751194,1.56,1.56,3.21,3.21,-0.36,-0.36,-18.7,-0.02
191,Exit short,2025-12-06 12:00,Max Hold,3038.64,0.0329,99.742601,-0.33,-0.33,1.72,1.72,-1.06,-1.07,-19.03,-0.02
191,Entry short,2025-12-06 01:00,Short Entry,3031.69,0.0329,99.742601,-0.33,-0.33,1.72,1.72,-1.06,-1.07,-19.03,-0.02
192,Exit short,2025-12-07 06:00,Max Hold,3041.43,0.033,99.97548,-0.49,-0.49,0.17,0.17,-1.34,-1.34,-19.52,-0.02
192,Entry short,2025-12-06 19:00,Short Entry,3029.56,0.033,99.97548,-0.49,-0.49,0.17,0.17,-1.34,-1.34,-19.52,-0.02
193,Exit short,2025-12-08 02:00,SL,3111.61,0.0339,99.710748,-5.88,-5.89,0.05,0.05,-6.63,-6.64,-25.4,-0.03
193,Entry short,2025-12-07 23:00,Short Entry,2941.32,0.0339,99.710748,-5.88,-5.89,0.05,0.05,-6.63,-6.64,-25.4,-0.03
194,Exit long,2025-12-10 12:00,Max Hold,3308.01,0.0297,99.941094,-1.79,-1.79,0.91,0.91,-2.47,-2.47,-27.19,-0.03
194,Entry long,2025-12-10 01:00,Long Entry,3365.02,0.0297,99.941094,-1.79,-1.79,0.91,0.91,-2.47,-2.47,-27.19,-0.03
195,Exit long,2025-12-11 00:00,Max Hold,3326.63,0.0301,99.967518,0.06,0.06,1.57,1.57,-0.82,-0.82,-27.13,-0.03
195,Entry long,2025-12-10 13:00,Long Entry,3321.18,0.0301,99.967518,0.06,0.06,1.57,1.57,-0.82,-0.82,-27.13,-0.03
196,Exit short,2025-12-12 05:00,Max Hold,3219.86,0.0312,99.760752,-0.8,-0.80,1.65,1.65,-1.16,-1.16,-27.93,-0.03
196,Entry short,2025-12-11 18:00,Short Entry,3197.46,0.0312,99.760752,-0.8,-0.80,1.65,1.65,-1.16,-1.16,-27.93,-0.03
197,Exit short,2025-12-13 16:00,Max Hold,3093.2,0.0324,99.79038,-0.53,-0.53,0.13,0.13,-0.54,-0.54,-28.46,-0.03
197,Entry short,2025-12-13 05:00,Short Entry,3079.95,0.0324,99.79038,-0.53,-0.53,0.13,0.13,-0.54,-0.54,-28.46,-0.03
198,Exit short,2025-12-15 07:00,Max Hold,3072.67,0.0324,99.904104,0.25,0.25,0.97,0.97,-0.82,-0.82,-28.21,-0.03
198,Entry short,2025-12-14 20:00,Short Entry,3083.46,0.0324,99.904104,0.25,0.25,0.97,0.97,-0.82,-0.82,-28.21,-0.03
199,Exit short,2025-12-16 13:00,Max Hold,2916.78,0.034,99.80394,0.53,0.53,2.17,2.18,-1.46,-1.46,-27.67,-0.03
199,Entry short,2025-12-16 02:00,Short Entry,2935.41,0.034,99.80394,0.53,0.53,2.17,2.18,-1.46,-1.46,-27.67,-0.03
200,Exit short,2025-12-18 14:00,Max Hold,2824.02,0.0355,99.84588,-0.51,-0.51,0.77,0.77,-1.27,-1.27,-28.18,-0.03
200,Entry short,2025-12-18 03:00,Short Entry,2812.56,0.0355,99.84588,-0.51,-0.51,0.77,0.77,-1.27,-1.27,-28.18,-0.03
201,Exit long,2025-12-20 14:00,Max Hold,2979.06,0.0337,99.925892,0.37,0.37,1.19,1.19,-0.05,-0.05,-27.81,-0.03
201,Entry long,2025-12-20 03:00,Long Entry,2965.16,0.0337,99.925892,0.37,0.37,1.19,1.19,-0.05,-0.05,-27.81,-0.03
202,Exit long,2025-12-23 09:00,Max Hold,3027,0.0327,99.915504,-1.03,-1.03,0.52,0.52,-3.14,-3.14,-28.84,-0.03
202,Entry long,2025-12-22 22:00,Long Entry,3055.52,0.0327,99.915504,-1.03,-1.03,0.52,0.52,-3.14,-3.14,-28.84,-0.03
203,Exit short,2025-12-24 08:00,Max Hold,2963.29,0.0338,99.84351,-0.42,-0.42,1.8,1.80,-1.19,-1.19,-29.26,-0.03
203,Entry short,2025-12-23 21:00,Short Entry,2953.95,0.0338,99.84351,-0.42,-0.42,1.8,1.80,-1.19,-1.19,-29.26,-0.03
204,Exit short,2025-12-28 09:00,Max Hold,2944.43,0.0341,99.858099,-0.65,-0.65,0.38,0.38,-1.12,-1.12,-29.91,-0.03
204,Entry short,2025-12-27 22:00,Short Entry,2928.39,0.0341,99.858099,-0.65,-0.65,0.38,0.38,-1.12,-1.12,-29.91,-0.03
205,Exit long,2025-12-29 22:00,Max Hold,2926.13,0.0333,99.989244,-2.65,-2.65,1.73,1.72,-3.18,-3.18,-32.55,-0.03
205,Entry long,2025-12-29 11:00,Long Entry,3002.68,0.0333,99.989244,-2.65,-2.65,1.73,1.72,-3.18,-3.18,-32.55,-0.03
206,Exit short,2025-12-30 23:00,Max Hold,2995.21,0.0338,99.730618,-1.61,-1.61,0.45,0.45,-2.01,-2.02,-34.16,-0.03
206,Entry short,2025-12-30 12:00,Short Entry,2950.61,0.0338,99.730618,-1.61,-1.61,0.45,0.45,-2.01,-2.02,-34.16,-0.03
207,Exit long,2026-01-03 02:00,Max Hold,3121.94,0.033,99.8316,3.09,3.09,4.04,4.04,-0.41,-0.41,-31.07,-0.03
207,Entry long,2026-01-02 15:00,Long Entry,3025.2,0.033,99.8316,3.09,3.09,4.04,4.04,-0.41,-0.41,-31.07,-0.03
208,Exit long,2026-01-07 10:00,Max Hold,3243.88,0.0305,99.938435,-1.1,-1.10,0.71,0.71,-2.98,-2.98,-32.17,-0.03
208,Entry long,2026-01-06 23:00,Long Entry,3276.67,0.0305,99.938435,-1.1,-1.10,0.71,0.71,-2.98,-2.98,-32.17,-0.03
209,Exit short,2026-01-08 17:00,Max Hold,3115.41,0.0317,99.804914,0.95,0.95,1.92,1.92,-1.17,-1.17,-31.22,-0.03
209,Entry short,2026-01-08 06:00,Short Entry,3148.42,0.0317,99.804914,0.95,0.95,1.92,1.92,-1.17,-1.17,-31.22,-0.03
210,Exit short,2026-01-09 06:00,Max Hold,3117.62,0.0319,99.733755,0.18,0.18,2.31,2.32,-0.43,-0.43,-31.04,-0.03
210,Entry short,2026-01-08 19:00,Short Entry,3126.45,0.0319,99.733755,0.18,0.18,2.31,2.32,-0.43,-0.43,-31.04,-0.03
211,Exit long,2026-01-12 22:00,Max Hold,3107.8,0.0316,99.744452,-1.64,-1.64,0.41,0.41,-1.83,-1.84,-32.68,-0.03
211,Entry long,2026-01-12 11:00,Long Entry,3156.47,0.0316,99.744452,-1.64,-1.64,0.41,0.41,-1.83,-1.84,-32.68,-0.03
212,Exit long,2026-01-14 14:00,Max Hold,3329.38,0.0312,99.827832,3.95,3.95,5.69,5.70,-0.39,-0.39,-28.73,-0.03
212,Entry long,2026-01-14 03:00,Long Entry,3199.61,0.0312,99.827832,3.95,3.95,5.69,5.70,-0.39,-0.39,-28.73,-0.03
213,Exit long,2026-01-15 16:00,Max Hold,3328.64,0.0295,99.766345,-1.67,-1.67,0,0.00,-3.19,-3.20,-30.4,-0.03
213,Entry long,2026-01-15 05:00,Long Entry,3381.91,0.0295,99.766345,-1.67,-1.67,0,0.00,-3.19,-3.20,-30.4,-0.03
214,Exit long,2026-01-18 11:00,Max Hold,3302.16,0.03,99.8439,-0.88,-0.88,0,0.00,-1.06,-1.06,-31.28,-0.03
214,Entry long,2026-01-18 00:00,Long Entry,3328.13,0.03,99.8439,-0.88,-0.88,0,0.00,-1.06,-1.06,-31.28,-0.03
215,Exit short,2026-01-19 20:00,Max Hold,3222.18,0.0311,99.851837,-0.46,-0.46,0.77,0.78,-0.64,-0.64,-31.74,-0.03
215,Entry short,2026-01-19 09:00,Short Entry,3210.67,0.0311,99.851837,-0.46,-0.46,0.77,0.78,-0.64,-0.64,-31.74,-0.03
216,Exit short,2026-01-21 02:00,Max Hold,2998.4,0.0321,99.99792,3.65,3.65,4.21,4.21,-0.53,-0.52,-28.09,-0.03
216,Entry short,2026-01-20 15:00,Short Entry,3115.2,0.0321,99.99792,3.65,3.65,4.21,4.21,-0.53,-0.52,-28.09,-0.03
217,Exit short,2026-01-26 12:00,Max Hold,2849.7,0.0345,99.893025,1.48,1.48,3.79,3.79,-0.14,-0.14,-26.61,-0.03
217,Entry short,2026-01-26 01:00,Short Entry,2895.45,0.0345,99.893025,1.48,1.48,3.79,3.79,-0.14,-0.14,-26.61,-0.03
218,Exit short,2026-01-30 05:00,Max Hold,2804.91,0.0339,99.706341,4.52,4.53,6.35,6.36,-0.28,-0.28,-22.08,-0.02
218,Entry short,2026-01-29 18:00,Short Entry,2941.19,0.0339,99.706341,4.52,4.53,6.35,6.36,-0.28,-0.28,-22.08,-0.02
219,Exit short,2026-02-01 07:00,Max Hold,2417.95,0.0378,99.755712,8.26,8.28,16.46,16.49,-0.21,-0.21,-13.82,-0.01
219,Entry short,2026-01-31 20:00,Short Entry,2639.04,0.0378,99.755712,8.26,8.28,16.46,16.49,-0.21,-0.21,-13.82,-0.01
220,Exit short,2026-02-02 19:00,Max Hold,2276.66,0.044,99.83732,-0.44,-0.44,4.92,4.93,-2.41,-2.41,-14.26,-0.01
220,Entry short,2026-02-02 08:00,Short Entry,2269.03,0.044,99.83732,-0.44,-0.44,4.92,4.93,-2.41,-2.41,-14.26,-0.01
221,Exit short,2026-02-04 04:00,SL,2204.33,0.0471,99.808197,-4.12,-4.12,0.35,0.35,-4.74,-4.75,-18.38,-0.02
221,Entry short,2026-02-04 03:00,Short Entry,2119.07,0.0471,99.808197,-4.12,-4.12,0.35,0.35,-4.74,-4.75,-18.38,-0.02
222,Exit short,2026-02-05 17:00,Max Hold,2110.85,0.0469,99.833685,0.74,0.74,3.11,3.12,-2.13,-2.13,-17.64,-0.02
222,Entry short,2026-02-05 06:00,Short Entry,2128.65,0.0469,99.833685,0.74,0.74,3.11,3.12,-2.13,-2.13,-17.64,-0.02
223,Exit short,2026-02-06 06:00,Max Hold,1848.74,0.0476,99.792924,11.7,11.72,12.96,12.98,-0.57,-0.57,-5.94,-0.01
223,Entry short,2026-02-05 19:00,Short Entry,2096.49,0.0476,99.792924,11.7,11.72,12.96,12.98,-0.57,-0.57,-5.94,-0.01
224,Exit long,2026-02-07 19:00,Max Hold,2009.71,0.0484,99.82742,-2.66,-2.66,2.68,2.68,-3.4,-3.40,-8.6,-0.01
224,Entry long,2026-02-07 08:00,Long Entry,2062.55,0.0484,99.82742,-2.66,-2.66,2.68,2.68,-3.4,-3.40,-8.6,-0.01
225,Exit long,2026-02-09 10:00,Max Hold,2069.84,0.0469,99.790537,-2.81,-2.82,1.09,1.09,-3.56,-3.56,-11.41,-0.01
225,Entry long,2026-02-08 23:00,Long Entry,2127.73,0.0469,99.790537,-2.81,-2.82,1.09,1.09,-3.56,-3.56,-11.41,-0.01
226,Exit short,2026-02-10 01:00,SL,2090.27,0.0493,99.952792,-3.2,-3.20,0.91,0.91,-4.08,-4.08,-14.61,-0.01
226,Entry short,2026-02-09 20:00,Short Entry,2027.44,0.0493,99.952792,-3.2,-3.20,0.91,0.91,-4.08,-4.08,-14.61,-0.01
227,Exit short,2026-02-11 14:00,Max Hold,1973.31,0.0497,99.811019,1.64,1.64,2.25,2.25,-1.18,-1.18,-12.97,-0.01
227,Entry short,2026-02-11 03:00,Short Entry,2008.27,0.0497,99.811019,1.64,1.64,2.25,2.25,-1.18,-1.18,-12.97,-0.01
228,Exit short,2026-02-12 11:00,Max Hold,1957.83,0.0518,99.872472,-1.64,-1.65,1.01,1.01,-3.13,-3.13,-14.62,-0.01
228,Entry short,2026-02-12 00:00,Short Entry,1928.04,0.0518,99.872472,-1.64,-1.65,1.01,1.01,-3.13,-3.13,-14.62,-0.01
229,Exit long,2026-02-14 12:00,Max Hold,2053.4,0.0485,99.93813,-0.45,-0.45,0.26,0.26,-1.21,-1.21,-15.06,-0.02
229,Entry long,2026-02-14 01:00,Long Entry,2060.58,0.0485,99.93813,-0.45,-0.45,0.26,0.26,-1.21,-1.21,-15.06,-0.02
230,Exit short,2026-02-16 09:00,Max Hold,1968.31,0.0499,99.85988,1.54,1.54,3.66,3.66,-0.7,-0.70,-13.52,-0.01
230,Entry short,2026-02-15 22:00,Short Entry,2001.2,0.0499,99.85988,1.54,1.54,3.66,3.66,-0.7,-0.70,-13.52,-0.01
231,Exit short,2026-02-17 07:00,Max Hold,1989.13,0.0506,99.94259,-0.81,-0.81,1.96,1.96,-2.49,-2.49,-14.33,-0.01
231,Entry short,2026-02-16 20:00,Short Entry,1975.15,0.0506,99.94259,-0.81,-0.81,1.96,1.96,-2.49,-2.49,-14.33,-0.01
232,Exit long,2026-02-22 09:00,Max Hold,1972.14,0.0504,99.802584,-0.51,-0.51,0.78,0.78,-0.76,-0.76,-14.84,-0.01
232,Entry long,2026-02-21 22:00,Long Entry,1980.21,0.0504,99.802584,-0.51,-0.51,0.78,0.78,-0.76,-0.76,-14.84,-0.01
233,Exit short,2026-02-23 10:00,Max Hold,1854.93,0.0512,99.821056,4.75,4.76,5.33,5.34,-0.58,-0.58,-10.08,-0.01
233,Entry short,2026-02-22 23:00,Short Entry,1949.63,0.0512,99.821056,4.75,4.76,5.33,5.34,-0.58,-0.58,-10.08,-0.01
234,Exit short,2026-02-24 18:00,Max Hold,1826.16,0.0537,99.832596,1.67,1.67,2.56,2.56,-0.58,-0.58,-8.41,-0.01
234,Entry short,2026-02-24 07:00,Short Entry,1859.08,0.0537,99.832596,1.67,1.67,2.56,2.56,-0.58,-0.58,-8.41,-0.01
235,Exit long,2026-02-25 21:00,Max Hold,1952.65,0.0521,99.893935,1.74,1.74,2,2.00,-2.15,-2.15,-6.68,-0.01
235,Entry long,2026-02-25 10:00,Long Entry,1917.35,0.0521,99.893935,1.74,1.74,2,2.00,-2.15,-2.15,-6.68,-0.01
