Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
337,Entry short,2025-11-13 01:00,Short Entry,3398.1,0.0294,99.90414,-0.76,-0.76,0.75,0.75,-1.72,-1.72,37.23,0.04
338,Exit short,2025-11-14 10:00,Mid Exit,3205.39,0.03,99.8022,3.54,3.55,5.18,5.19,-0.09,-0.09,40.78,0.04
338,Entry short,2025-11-14 01:00,Short Entry,3326.74,0.03,99.8022,3.54,3.55,5.18,5.19,-0.09,-0.09,40.78,0.04
339,Exit short,2025-11-17 07:00,Mid Exit,3090.89,0.0322,99.933344,0.31,0.31,2.48,2.48,-0.81,-0.81,41.08,0.04
339,Entry short,2025-11-17 00:00,Short Entry,3103.52,0.0322,99.933344,0.31,0.31,2.48,2.48,-0.81,-0.81,41.08,0.04
340,Exit short,2025-11-18 09:00,Mid Exit,3031.43,0.0327,99.980577,0.75,0.75,3.2,3.20,-0.79,-0.79,41.84,0.04
340,Entry short,2025-11-18 02:00,Short Entry,3057.51,0.0327,99.980577,0.75,0.75,3.2,3.20,-0.79,-0.79,41.84,0.04
341,Exit short,2025-11-19 18:00,Mid Exit,3087.25,0.0331,99.840192,-2.45,-2.45,0.18,0.18,-2.79,-2.79,39.39,0.04
341,Entry short,2025-11-19 14:00,Short Entry,3016.32,0.0331,99.840192,-2.45,-2.45,0.18,0.18,-2.79,-2.79,39.39,0.04
342,Exit short,2025-11-20 06:00,Mid Exit,2990.32,0.0336,99.844752,-0.73,-0.73,3.26,3.27,-1.03,-1.03,38.66,0.04
342,Entry short,2025-11-20 00:00,Short Entry,2971.57,0.0336,99.844752,-0.73,-0.73,3.26,3.27,-1.03,-1.03,38.66,0.04
343,Exit long,2025-11-20 16:00,Mid Exit,3038.1,0.0331,99.886863,0.57,0.57,1.45,1.45,-0.45,-0.45,39.23,0.04
343,Entry long,2025-11-20 09:00,Long Entry,3017.73,0.0331,99.886863,0.57,0.57,1.45,1.45,-0.45,-0.45,39.23,0.04
344,Exit short,2025-11-21 07:00,Mid Exit,2885.07,0.0349,99.856229,-0.93,-0.93,2.5,2.51,-1.57,-1.57,38.3,0.04
344,Entry short,2025-11-21 01:00,Short Entry,2861.21,0.0349,99.856229,-0.93,-0.93,2.5,2.51,-1.57,-1.57,38.3,0.04
345,Exit short,2025-11-21 22:00,Mid Exit,2740.49,0.0367,99.775189,-0.9,-0.90,3.57,3.58,-1.89,-1.89,37.4,0.04
345,Entry short,2025-11-21 16:00,Short Entry,2718.67,0.0367,99.775189,-0.9,-0.90,3.57,3.58,-1.89,-1.89,37.4,0.04
346,Exit long,2025-11-25 09:00,Mid Exit,2941.97,0.034,99.91342,0.01,0.01,1.59,1.59,-0.42,-0.42,37.41,0.04
346,Entry long,2025-11-25 02:00,Long Entry,2938.63,0.034,99.91342,0.01,0.01,1.59,1.59,-0.42,-0.42,37.41,0.04
347,Exit long,2025-11-27 08:00,Mid Exit,3025.02,0.0329,99.776817,-0.35,-0.35,0.07,0.07,-0.91,-0.91,37.06,0.04
347,Entry long,2025-11-27 03:00,Long Entry,3032.73,0.0329,99.776817,-0.35,-0.35,0.07,0.07,-0.91,-0.91,37.06,0.04
348,Exit short,2025-12-01 17:00,Mid Exit,2838.86,0.0352,99.785664,-0.24,-0.24,0.98,0.98,-1.39,-1.40,36.82,0.04
348,Entry short,2025-12-01 09:00,Short Entry,2834.82,0.0352,99.785664,-0.24,-0.24,0.98,0.98,-1.39,-1.40,36.82,0.04
349,Exit short,2025-12-02 06:00,Mid Exit,2790.68,0.0364,99.918364,-1.76,-1.76,0.91,0.91,-1.96,-1.96,35.05,0.04
349,Entry short,2025-12-02 00:00,Short Entry,2745.01,0.0364,99.918364,-1.76,-1.76,0.91,0.91,-1.96,-1.96,35.05,0.04
350,Exit long,2025-12-03 06:00,Mid Exit,2993.85,0.0332,99.78426,-0.49,-0.49,0.93,0.93,-1.23,-1.23,34.57,0.03
350,Entry long,2025-12-03 00:00,Long Entry,3005.55,0.0332,99.78426,-0.49,-0.49,0.93,0.93,-1.23,-1.23,34.57,0.03
351,Exit short,2025-12-06 09:00,Mid Exit,3024.71,0.0329,99.742601,0.13,0.13,1.72,1.72,-1.06,-1.07,34.7,0.03
351,Entry short,2025-12-06 01:00,Short Entry,3031.69,0.0329,99.742601,0.13,0.13,1.72,1.72,-1.06,-1.07,34.7,0.03
352,Exit short,2025-12-08 01:00,Mid Exit,3038.51,0.0339,99.710748,-3.4,-3.40,0.05,0.05,-3.4,-3.41,31.3,0.03
352,Entry short,2025-12-07 23:00,Short Entry,2941.32,0.0339,99.710748,-3.4,-3.40,0.05,0.05,-3.4,-3.41,31.3,0.03
353,Exit long,2025-12-08 07:00,Mid Exit,3031.64,0.0318,99.851364,-3.54,-3.55,0,0.00,-4.18,-4.19,27.76,0.03
353,Entry long,2025-12-08 05:00,Long Entry,3139.98,0.0318,99.851364,-3.54,-3.55,0,0.00,-4.18,-4.19,27.76,0.03
354,Exit long,2025-12-10 07:00,Mid Exit,3326.92,0.0308,99.943536,2.42,2.42,4.65,4.65,-0.07,-0.07,30.18,0.03
354,Entry long,2025-12-10 00:00,Long Entry,3244.92,0.0308,99.943536,2.42,2.42,4.65,4.65,-0.07,-0.07,30.18,0.03
355,Exit short,2025-12-11 18:00,Mid Exit,3197.46,0.0305,99.98998,2.37,2.37,3.41,3.41,-0.06,-0.06,32.55,0.03
355,Entry short,2025-12-11 09:00,Short Entry,3278.36,0.0305,99.98998,2.37,2.37,3.41,3.41,-0.06,-0.06,32.55,0.03
356,Exit short,2025-12-13 06:00,Mid Exit,3080,0.0325,99.775325,-0.42,-0.43,0.89,0.89,-0.97,-0.97,32.12,0.03
356,Entry short,2025-12-13 00:00,Short Entry,3070.01,0.0325,99.775325,-0.42,-0.43,0.89,0.89,-0.97,-0.97,32.12,0.03
357,Exit short,2025-12-16 08:00,Mid Exit,2963.25,0.0332,99.914736,1.44,1.44,3.9,3.90,-0.28,-0.28,33.56,0.03
357,Entry short,2025-12-16 00:00,Short Entry,3009.48,0.0332,99.914736,1.44,1.44,3.9,3.90,-0.28,-0.28,33.56,0.03
358,Exit short,2025-12-18 09:00,Mid Exit,2834.72,0.0355,99.84588,-0.89,-0.89,0.77,0.77,-0.92,-0.92,32.67,0.03
358,Entry short,2025-12-18 03:00,Short Entry,2812.56,0.0355,99.84588,-0.89,-0.89,0.77,0.77,-0.92,-0.92,32.67,0.03
359,Exit long,2025-12-19 02:00,SL,2844.46,0.0337,99.849056,-4.09,-4.09,1.1,1.10,-5.77,-5.78,28.59,0.03
359,Entry long,2025-12-18 22:00,Long Entry,2962.88,0.0337,99.849056,-4.09,-4.09,1.1,1.10,-5.77,-5.78,28.59,0.03
360,Exit short,2025-12-19 09:00,Mid Exit,2829.62,0.0359,99.81636,-1.87,-1.87,0.03,0.03,-2.2,-2.21,26.72,0.03
360,Entry short,2025-12-19 04:00,Short Entry,2780.4,0.0359,99.81636,-1.87,-1.87,0.03,0.03,-2.2,-2.21,26.72,0.03
361,Exit long,2025-12-20 02:00,Mid Exit,2938.23,0.0339,99.88974,-0.38,-0.38,2.37,2.37,-0.51,-0.51,26.33,0.03
361,Entry long,2025-12-19 15:00,Long Entry,2946.6,0.0339,99.88974,-0.38,-0.38,2.37,2.37,-0.51,-0.51,26.33,0.03
362,Exit short,2025-12-30 04:00,Mid Exit,2930.88,0.0341,99.897996,-0.14,-0.15,0.58,0.58,-1.26,-1.26,26.19,0.03
362,Entry short,2025-12-29 21:00,Short Entry,2929.56,0.0341,99.897996,-0.14,-0.15,0.58,0.58,-1.26,-1.26,26.19,0.03
363,Exit long,2026-01-14 16:00,Mid Exit,3334.88,0.03,99.9063,0.04,0.04,1.01,1.01,-0.56,-0.56,26.23,0.03
363,Entry long,2026-01-14 07:00,Long Entry,3330.21,0.03,99.9063,0.04,0.04,1.01,1.01,-0.56,-0.56,26.23,0.03
364,Exit short,2026-01-19 16:00,Mid Exit,3205.74,0.0311,99.851837,0.05,0.05,0.77,0.78,-0.34,-0.34,26.28,0.03
364,Entry short,2026-01-19 09:00,Short Entry,3210.67,0.0311,99.851837,0.05,0.05,0.77,0.78,-0.34,-0.34,26.28,0.03
365,Exit short,2026-01-21 13:00,Mid Exit,2977.84,0.0332,99.862944,0.9,0.90,3.2,3.20,-0.53,-0.53,27.18,0.03
365,Entry short,2026-01-21 01:00,Short Entry,3007.92,0.0332,99.862944,0.9,0.90,3.2,3.20,-0.53,-0.53,27.18,0.03
366,Exit long,2026-01-22 10:00,Mid Exit,3026.96,0.0327,99.868416,-0.99,-0.99,0.03,0.03,-2.78,-2.78,26.2,0.03
366,Entry long,2026-01-22 04:00,Long Entry,3054.08,0.0327,99.868416,-0.99,-0.99,0.03,0.03,-2.78,-2.78,26.2,0.03
367,Exit short,2026-01-26 10:00,Mid Exit,2881.4,0.0351,99.894951,-1.34,-1.34,2.12,2.12,-1.88,-1.88,24.85,0.02
367,Entry short,2026-01-26 03:00,Short Entry,2846.01,0.0351,99.894951,-1.34,-1.34,2.12,2.12,-1.88,-1.88,24.85,0.02
368,Exit short,2026-01-30 09:00,Mid Exit,2803.79,0.0354,99.922164,0.57,0.57,2.43,2.43,-1.33,-1.33,25.42,0.03
368,Entry short,2026-01-30 00:00,Short Entry,2822.66,0.0354,99.922164,0.57,0.57,2.43,2.43,-1.33,-1.33,25.42,0.03
369,Exit short,2026-01-30 17:00,Mid Exit,2736.2,0.0368,99.9856,-0.81,-0.81,0,0.00,-1.25,-1.25,24.61,0.02
369,Entry short,2026-01-30 15:00,Short Entry,2717,0.0368,99.9856,-0.81,-0.81,0,0.00,-1.25,-1.25,24.61,0.02
370,Exit short,2026-02-01 08:00,Mid Exit,2450.38,0.0394,99.950708,3.31,3.31,13.13,13.13,-0.75,-0.75,27.92,0.03
370,Entry short,2026-01-31 23:00,Short Entry,2536.82,0.0394,99.950708,3.31,3.31,13.13,13.13,-0.75,-0.75,27.92,0.03
371,Exit short,2026-02-02 07:00,Mid Exit,2317.81,0.0432,99.989424,-0.24,-0.24,1.62,1.62,-2.79,-2.79,27.68,0.03
371,Entry short,2026-02-02 00:00,Short Entry,2314.57,0.0432,99.989424,-0.24,-0.24,1.62,1.62,-2.79,-2.79,27.68,0.03
372,Exit short,2026-02-02 18:00,Mid Exit,2289.77,0.0446,99.891066,-2.33,-2.34,3.68,3.69,-3.52,-3.52,25.35,0.03
372,Entry short,2026-02-02 13:00,Short Entry,2239.71,0.0446,99.891066,-2.33,-2.34,3.68,3.69,-3.52,-3.52,25.35,0.03
373,Exit long,2026-02-03 05:00,Mid Exit,2320.83,0.0429,99.797841,-0.33,-0.33,2.91,2.92,-1.35,-1.35,25.01,0.03
373,Entry long,2026-02-02 22:00,Long Entry,2326.29,0.0429,99.797841,-0.33,-0.33,2.91,2.92,-1.35,-1.35,25.01,0.03
374,Exit short,2026-02-04 05:00,SL,2298.92,0.0455,99.84156,-4.86,-4.87,4.09,4.09,-7.31,-7.32,20.15,0.02
374,Entry short,2026-02-04 02:00,Short Entry,2194.32,0.0455,99.84156,-4.86,-4.87,4.09,4.09,-7.31,-7.32,20.15,0.02
375,Exit long,2026-02-04 11:00,Mid Exit,2250.62,0.0446,99.892404,0.39,0.39,1.77,1.77,-0.05,-0.05,20.54,0.02
375,Entry long,2026-02-04 09:00,Long Entry,2239.74,0.0446,99.892404,0.39,0.39,1.77,1.77,-0.05,-0.05,20.54,0.02
376,Exit short,2026-02-05 05:00,Mid Exit,2171.18,0.0455,99.97806,1.09,1.09,5.58,5.57,-1.34,-1.34,21.63,0.02
376,Entry short,2026-02-04 22:00,Short Entry,2197.32,0.0455,99.97806,1.09,1.09,5.58,5.57,-1.34,-1.34,21.63,0.02
377,Exit short,2026-02-06 10:00,Mid Exit,1930.8,0.0488,99.814056,5.49,5.50,15.05,15.07,-0.43,-0.44,27.12,0.03
377,Entry short,2026-02-05 23:00,Short Entry,2045.37,0.0488,99.814056,5.49,5.50,15.05,15.07,-0.43,-0.44,27.12,0.03
378,Exit long,2026-02-06 16:00,Mid Exit,1898.21,0.051,99.83862,-3.13,-3.13,0.38,0.38,-3.7,-3.71,23.99,0.02
378,Entry long,2026-02-06 14:00,Long Entry,1957.62,0.051,99.83862,-3.13,-3.13,0.38,0.38,-3.7,-3.71,23.99,0.02
379,Exit long,2026-02-07 08:00,Mid Exit,2062.55,0.0505,99.899605,4.16,4.16,5.85,5.86,-0.97,-0.97,28.15,0.03
379,Entry long,2026-02-06 23:00,Long Entry,1978.21,0.0505,99.899605,4.16,4.16,5.85,5.86,-0.97,-0.97,28.15,0.03
380,Exit short,2026-02-07 22:00,Mid Exit,2040.77,0.0496,99.876048,-1.45,-1.45,0.7,0.70,-3.12,-3.13,26.7,0.03
380,Entry short,2026-02-07 18:00,Short Entry,2013.63,0.0496,99.876048,-1.45,-1.45,0.7,0.70,-3.12,-3.13,26.7,0.03
381,Exit long,2026-02-08 09:00,Mid Exit,2083.28,0.0475,99.944275,-1.09,-1.09,0.23,0.23,-1.57,-1.57,25.62,0.03
381,Entry long,2026-02-08 05:00,Long Entry,2104.09,0.0475,99.944275,-1.09,-1.09,0.23,0.23,-1.57,-1.57,25.62,0.03
382,Exit short,2026-02-10 00:00,Mid Exit,2060.28,0.0494,99.873956,-2,-2.01,0.63,0.63,-2.58,-2.58,23.61,0.02
382,Entry short,2026-02-09 19:00,Short Entry,2021.74,0.0494,99.873956,-2,-2.01,0.63,0.63,-2.58,-2.58,23.61,0.02
383,Exit long,2026-02-10 08:00,Mid Exit,2103.96,0.047,99.95067,-1.16,-1.16,0.96,0.96,-1.92,-1.92,22.45,0.02
383,Entry long,2026-02-10 02:00,Long Entry,2126.61,0.047,99.95067,-1.16,-1.16,0.96,0.96,-1.92,-1.92,22.45,0.02
384,Exit short,2026-02-10 22:00,Mid Exit,2020.94,0.0498,99.981468,-0.76,-0.76,0.68,0.67,-1.11,-1.11,21.69,0.02
384,Entry short,2026-02-10 15:00,Short Entry,2007.66,0.0498,99.981468,-0.76,-0.76,0.68,0.67,-1.11,-1.11,21.69,0.02
385,Exit short,2026-02-11 21:00,Mid Exit,1951.21,0.0513,99.921114,-0.28,-0.28,0.84,0.84,-1.02,-1.02,21.41,0.02
385,Entry short,2026-02-11 15:00,Short Entry,1947.78,0.0513,99.921114,-0.28,-0.28,0.84,0.84,-1.02,-1.02,21.41,0.02
386,Exit short,2026-02-13 07:00,Mid Exit,1941.93,0.0524,99.969768,-1.89,-1.89,0.35,0.35,-1.99,-1.99,19.52,0.02
386,Entry short,2026-02-13 01:00,Short Entry,1907.82,0.0524,99.969768,-1.89,-1.89,0.35,0.35,-1.99,-1.99,19.52,0.02
387,Exit long,2026-02-14 07:00,Mid Exit,2053.37,0.0485,99.93813,-0.45,-0.45,0.26,0.26,-1.21,-1.21,19.07,0.02
387,Entry long,2026-02-14 01:00,Long Entry,2060.58,0.0485,99.93813,-0.45,-0.45,0.26,0.26,-1.21,-1.21,19.07,0.02
388,Exit short,2026-02-16 09:00,Mid Exit,1968.31,0.0497,99.886066,1.96,1.96,4.07,4.08,-0.95,-0.95,21.03,0.02
388,Entry short,2026-02-15 21:00,Short Entry,2009.78,0.0497,99.886066,1.96,1.96,4.07,4.08,-0.95,-0.95,21.03,0.02
389,Exit short,2026-02-20 04:00,Mid Exit,1940.13,0.052,99.85092,-1.14,-1.14,0.71,0.72,-1.49,-1.49,19.9,0.02
389,Entry short,2026-02-19 22:00,Short Entry,1920.21,0.052,99.85092,-1.14,-1.14,0.71,0.72,-1.49,-1.49,19.9,0.02
390,Exit short,2026-02-23 16:00,Mid Exit,1884.13,0.0539,99.980727,-1.67,-1.67,0.25,0.25,-1.82,-1.82,18.22,0.02
390,Entry short,2026-02-23 10:00,Short Entry,1854.93,0.0539,99.980727,-1.67,-1.67,0.25,0.25,-1.82,-1.82,18.22,0.02
391,Exit short,2026-02-24 09:00,Mid Exit,1867,0.0538,99.886694,-0.66,-0.66,0.54,0.54,-0.72,-0.72,17.57,0.02
391,Entry short,2026-02-24 03:00,Short Entry,1856.63,0.0538,99.886694,-0.66,-0.66,0.54,0.54,-0.72,-0.72,17.57,0.02
392,Exit long,2026-02-26 02:12,Open,2068.28,0.05,99.8305,3.48,3.49,4.37,4.37,-0.6,-0.61,21,0.02
392,Entry long,2026-02-25 23:00,Long Entry,1996.61,0.05,99.8305,3.48,3.49,4.37,4.37,-0.6,-0.61,21,0.02
