Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
712,Exit long,2024-07-31 05:00,Mid Exit,3300.49,0.0304,99.765504,0.57,0.57,0.78,0.78,-0.63,-0.63,-53.08,-0.05
712,Entry long,2024-07-31 00:00,Long Entry,3281.76,0.0304,99.765504,0.57,0.57,0.78,0.78,-0.63,-0.63,-53.08,-0.05
713,Exit short,2024-07-31 16:00,Mid Exit,3289.09,0.0302,99.91972,0.59,0.59,0.82,0.82,-1.21,-1.21,-52.49,-0.05
713,Entry short,2024-07-31 10:00,Short Entry,3308.6,0.0302,99.91972,0.59,0.59,0.82,0.82,-1.21,-1.21,-52.49,-0.05
714,Exit long,2024-08-01 13:00,Mid Exit,3181.84,0.0301,99.760129,-3.99,-4.00,0.45,0.45,-5.43,-5.44,-56.47,-0.06
714,Entry long,2024-07-31 17:00,Long Entry,3314.29,0.0301,99.760129,-3.99,-4.00,0.45,0.45,-5.43,-5.44,-56.47,-0.06
715,Exit long,2024-08-01 22:00,Mid Exit,3207.74,0.0315,99.8739,1.17,1.17,1.53,1.53,-0.44,-0.44,-55.31,-0.06
715,Entry long,2024-08-01 20:00,Long Entry,3170.6,0.0315,99.8739,1.17,1.17,1.53,1.53,-0.44,-0.44,-55.31,-0.06
716,Exit short,2024-08-02 06:00,Mid Exit,3153.85,0.0317,99.777018,-0.2,-0.20,0.71,0.72,-0.53,-0.53,-55.51,-0.06
716,Entry short,2024-08-02 05:00,Short Entry,3147.54,0.0317,99.777018,-0.2,-0.20,0.71,0.72,-0.53,-0.53,-55.51,-0.06
717,Exit long,2024-08-03 08:00,Mid Exit,2981.11,0.0317,99.92157,-5.42,-5.43,0.95,0.95,-7.6,-7.60,-60.93,-0.06
717,Entry long,2024-08-02 11:00,Long Entry,3152.1,0.0317,99.92157,-5.42,-5.43,0.95,0.95,-7.6,-7.60,-60.93,-0.06
718,Exit short,2024-08-03 15:00,Mid Exit,2940.49,0.0332,99.812148,2.19,2.19,2.3,2.31,-0.24,-0.24,-58.74,-0.06
718,Entry short,2024-08-03 13:00,Short Entry,3006.39,0.0332,99.812148,2.19,2.19,2.3,2.31,-0.24,-0.24,-58.74,-0.06
719,Exit long,2024-08-04 03:00,Mid Exit,2914.21,0.0342,99.826722,-0.16,-0.16,0.03,0.03,-0.4,-0.40,-58.9,-0.06
719,Entry long,2024-08-04 02:00,Long Entry,2918.91,0.0342,99.826722,-0.16,-0.16,0.03,0.03,-0.4,-0.40,-58.9,-0.06
720,Exit long,2024-08-06 14:00,Mid Exit,2522.39,0.0428,99.975664,7.98,7.98,9.52,9.52,-0.02,-0.02,-50.92,-0.05
720,Entry long,2024-08-05 13:00,Long Entry,2335.88,0.0428,99.975664,7.98,7.98,9.52,9.52,-0.02,-0.02,-50.92,-0.05
721,Exit long,2024-08-07 03:00,Mid Exit,2506.07,0.04,99.9484,0.29,0.29,1.24,1.24,-3.01,-3.01,-50.63,-0.05
721,Entry long,2024-08-06 18:00,Long Entry,2498.71,0.04,99.9484,0.29,0.29,1.24,1.24,-3.01,-3.01,-50.63,-0.05
722,Exit short,2024-08-09 08:00,Mid Exit,2669.65,0.0404,99.861528,-7.99,-8.00,6.66,6.67,-10.18,-10.19,-58.62,-0.06
722,Entry short,2024-08-07 11:00,Short Entry,2471.82,0.0404,99.861528,-7.99,-8.00,6.66,6.67,-10.18,-10.19,-58.62,-0.06
723,Exit long,2024-08-10 01:00,Mid Exit,2598.84,0.0376,99.915984,-2.2,-2.20,0.22,0.22,-3.99,-3.99,-60.82,-0.06
723,Entry long,2024-08-09 09:00,Long Entry,2657.34,0.0376,99.915984,-2.2,-2.20,0.22,0.22,-3.99,-3.99,-60.82,-0.06
724,Exit short,2024-08-10 15:00,Mid Exit,2598.45,0.0384,99.950208,0.17,0.17,0.62,0.62,-1.5,-1.50,-60.65,-0.06
724,Entry short,2024-08-10 02:00,Short Entry,2602.87,0.0384,99.950208,0.17,0.17,0.62,0.62,-1.5,-1.50,-60.65,-0.06
725,Exit long,2024-08-10 23:00,Mid Exit,2608.76,0.0384,99.9744,0.2,0.20,0.52,0.52,-0.2,-0.20,-60.45,-0.06
725,Entry long,2024-08-10 20:00,Long Entry,2603.5,0.0384,99.9744,0.2,0.20,0.52,0.52,-0.2,-0.20,-60.45,-0.06
726,Exit short,2024-08-11 13:00,Mid Exit,2637.36,0.0381,99.959922,-0.52,-0.52,0.31,0.31,-3.7,-3.70,-60.98,-0.06
726,Entry short,2024-08-11 02:00,Short Entry,2623.62,0.0381,99.959922,-0.52,-0.52,0.31,0.31,-3.7,-3.70,-60.98,-0.06
727,Exit long,2024-08-12 09:00,Mid Exit,2595.29,0.0391,99.757003,1.72,1.72,1.85,1.85,-1.43,-1.44,-59.26,-0.06
727,Entry long,2024-08-12 06:00,Long Entry,2551.33,0.0391,99.757003,1.72,1.72,1.85,1.85,-1.43,-1.44,-59.26,-0.06
728,Exit short,2024-08-13 05:00,Mid Exit,2651,0.0372,99.7797,1.16,1.16,1.53,1.54,-2.52,-2.53,-58.1,-0.06
728,Entry short,2024-08-12 21:00,Short Entry,2682.25,0.0372,99.7797,1.16,1.16,1.53,1.54,-2.52,-2.53,-58.1,-0.06
729,Exit long,2024-08-13 16:00,Mid Exit,2714.4,0.0374,99.76824,1.75,1.75,1.84,1.85,-1.41,-1.41,-56.35,-0.06
729,Entry long,2024-08-13 13:00,Long Entry,2667.6,0.0374,99.76824,1.75,1.75,1.84,1.85,-1.41,-1.41,-56.35,-0.06
730,Exit short,2024-08-14 07:00,Mid Exit,2726.46,0.0369,99.92151,-0.69,-0.69,0.16,0.16,-1.52,-1.52,-57.03,-0.06
730,Entry short,2024-08-14 02:00,Short Entry,2707.9,0.0369,99.92151,-0.69,-0.69,0.16,0.16,-1.52,-1.52,-57.03,-0.06
731,Exit short,2024-08-14 13:00,Mid Exit,2658.04,0.0366,99.920562,2.64,2.64,2.93,2.93,-0.27,-0.27,-54.4,-0.05
731,Entry short,2024-08-14 12:00,Short Entry,2730.07,0.0366,99.920562,2.64,2.64,2.93,2.93,-0.27,-0.27,-54.4,-0.05
732,Exit long,2024-08-15 13:00,Mid Exit,2661.34,0.0375,99.74325,0.06,0.06,0.47,0.47,-2.75,-2.76,-54.34,-0.05
732,Entry long,2024-08-14 23:00,Long Entry,2659.82,0.0375,99.74325,0.06,0.06,0.47,0.47,-2.75,-2.76,-54.34,-0.05
733,Exit short,2024-08-16 12:00,Mid Exit,2574.11,0.0382,99.804376,1.47,1.48,3.78,3.79,-0.57,-0.57,-52.87,-0.05
733,Entry short,2024-08-15 17:00,Short Entry,2612.68,0.0382,99.804376,1.47,1.48,3.78,3.79,-0.57,-0.57,-52.87,-0.05
734,Exit long,2024-08-16 22:00,Mid Exit,2594.59,0.0383,99.961851,-0.59,-0.59,0.79,0.79,-0.8,-0.80,-53.46,-0.05
734,Entry long,2024-08-16 17:00,Long Entry,2609.97,0.0383,99.961851,-0.59,-0.59,0.79,0.79,-0.8,-0.80,-53.46,-0.05
735,Exit short,2024-08-17 03:00,Mid Exit,2594.48,0.0385,99.99066,0.1,0.10,0.4,0.40,-0.07,-0.07,-53.36,-0.05
735,Entry short,2024-08-17 02:00,Short Entry,2597.16,0.0385,99.99066,0.1,0.10,0.4,0.40,-0.07,-0.07,-53.36,-0.05
736,Exit short,2024-08-18 21:00,Mid Exit,2642.35,0.0374,99.73458,0.91,0.91,1.17,1.17,-0.11,-0.11,-52.45,-0.05
736,Entry short,2024-08-18 19:00,Short Entry,2666.7,0.0374,99.73458,0.91,0.91,1.17,1.17,-0.11,-0.11,-52.45,-0.05
737,Exit long,2024-08-19 19:00,Mid Exit,2605.32,0.0378,99.917496,-1.44,-1.44,0.15,0.15,-3.12,-3.12,-53.89,-0.05
737,Entry long,2024-08-19 03:00,Long Entry,2643.32,0.0378,99.917496,-1.44,-1.44,0.15,0.15,-3.12,-3.12,-53.89,-0.05
738,Exit short,2024-08-20 10:00,Mid Exit,2654.82,0.0376,99.996072,0.17,0.17,0.32,0.32,-0.11,-0.11,-53.71,-0.05
738,Entry short,2024-08-20 09:00,Short Entry,2659.47,0.0376,99.996072,0.17,0.17,0.32,0.32,-0.11,-0.11,-53.71,-0.05
739,Exit long,2024-08-21 01:00,Mid Exit,2583.61,0.0388,99.928236,0.31,0.32,0.34,0.34,-0.82,-0.82,-53.4,-0.05
739,Entry long,2024-08-21 00:00,Long Entry,2575.47,0.0388,99.928236,0.31,0.32,0.34,0.34,-0.82,-0.82,-53.4,-0.05
740,Exit short,2024-08-22 09:00,Mid Exit,2622.82,0.0384,99.916416,-0.8,-0.80,0.2,0.20,-1.53,-1.54,-54.2,-0.05
740,Entry short,2024-08-22 02:00,Short Entry,2601.99,0.0384,99.916416,-0.8,-0.80,0.2,0.20,-1.53,-1.54,-54.2,-0.05
741,Exit long,2024-08-22 23:00,Mid Exit,2622,0.0383,99.788352,0.63,0.63,0.99,0.99,-0.01,-0.01,-53.56,-0.05
741,Entry long,2024-08-22 19:00,Long Entry,2605.44,0.0383,99.788352,0.63,0.63,0.99,0.99,-0.01,-0.01,-53.56,-0.05
742,Exit short,2024-08-23 15:00,Mid Exit,2669.45,0.0377,99.978138,-0.66,-0.66,0.79,0.79,-1.76,-1.76,-54.23,-0.05
742,Entry short,2024-08-23 11:00,Short Entry,2651.94,0.0377,99.978138,-0.66,-0.66,0.79,0.79,-1.76,-1.76,-54.23,-0.05
743,Exit short,2024-08-24 07:00,Mid Exit,2757.23,0.0364,99.939112,-0.43,-0.43,0.31,0.31,-0.68,-0.68,-54.65,-0.05
743,Entry short,2024-08-24 03:00,Short Entry,2745.58,0.0364,99.939112,-0.43,-0.43,0.31,0.31,-0.68,-0.68,-54.65,-0.05
744,Exit short,2024-08-24 21:00,Mid Exit,2737.65,0.0359,99.866261,1.58,1.59,1.89,1.89,-0.89,-0.89,-53.07,-0.05
744,Entry short,2024-08-24 17:00,Short Entry,2781.79,0.0359,99.866261,1.58,1.59,1.89,1.89,-0.89,-0.89,-53.07,-0.05
745,Exit long,2024-08-25 07:00,Mid Exit,2742.05,0.0361,99.759462,-0.77,-0.77,0.22,0.23,-1.15,-1.15,-53.84,-0.05
745,Entry long,2024-08-25 03:00,Long Entry,2763.42,0.0361,99.759462,-0.77,-0.77,0.22,0.23,-1.15,-1.15,-53.84,-0.05
746,Exit short,2024-08-25 23:00,Mid Exit,2744.47,0.0361,99.740329,0.66,0.67,0.9,0.90,-1.04,-1.04,-53.18,-0.05
746,Entry short,2024-08-25 18:00,Short Entry,2762.89,0.0361,99.740329,0.66,0.67,0.9,0.90,-1.04,-1.04,-53.18,-0.05
747,Exit long,2024-08-27 05:00,Mid Exit,2695.2,0.0365,99.96766,-1.59,-1.59,0.33,0.33,-2.7,-2.70,-54.77,-0.05
747,Entry long,2024-08-26 09:00,Long Entry,2738.84,0.0365,99.96766,-1.59,-1.59,0.33,0.33,-2.7,-2.70,-54.77,-0.05
748,Exit long,2024-08-28 20:00,Mid Exit,2535.86,0.0406,99.960448,2.99,3.00,3.71,3.71,-0.29,-0.29,-51.78,-0.05
748,Entry long,2024-08-28 08:00,Long Entry,2462.08,0.0406,99.960448,2.99,3.00,3.71,3.71,-0.29,-0.29,-51.78,-0.05
749,Exit short,2024-08-29 04:00,Mid Exit,2523.82,0.0395,99.82756,0.14,0.14,0.4,0.40,-0.14,-0.14,-51.64,-0.05
749,Entry short,2024-08-29 02:00,Short Entry,2527.28,0.0395,99.82756,0.14,0.14,0.4,0.40,-0.14,-0.14,-51.64,-0.05
750,Exit short,2024-08-29 18:00,Mid Exit,2519.54,0.0392,99.90904,1.14,1.14,1.56,1.56,-1.78,-1.78,-50.5,-0.05
750,Entry short,2024-08-29 06:00,Short Entry,2548.7,0.0392,99.90904,1.14,1.14,1.56,1.56,-1.78,-1.78,-50.5,-0.05
751,Exit long,2024-08-30 12:00,Mid Exit,2523,0.0397,99.953087,0.21,0.21,1.37,1.37,-0.59,-0.59,-50.29,-0.05
751,Entry long,2024-08-30 04:00,Long Entry,2517.71,0.0397,99.953087,0.21,0.21,1.37,1.37,-0.59,-0.59,-50.29,-0.05
752,Exit long,2024-08-30 20:00,Mid Exit,2517.84,0.0394,99.871908,-0.67,-0.67,0,0.00,-1.55,-1.56,-50.96,-0.05
752,Entry long,2024-08-30 18:00,Long Entry,2534.82,0.0394,99.871908,-0.67,-0.67,0,0.00,-1.55,-1.56,-50.96,-0.05
753,Exit short,2024-08-31 08:00,Mid Exit,2512.37,0.0395,99.861135,0.62,0.62,0.66,0.66,-0.0005,0.00,-50.34,-0.05
753,Entry short,2024-08-31 04:00,Short Entry,2528.13,0.0395,99.861135,0.62,0.62,0.66,0.66,-0.0005,0.00,-50.34,-0.05
754,Exit long,2024-09-01 15:00,Mid Exit,2479.49,0.0402,99.956898,-0.28,-0.28,0.33,0.33,-2.01,-2.01,-50.62,-0.05
754,Entry long,2024-09-01 02:00,Long Entry,2486.49,0.0402,99.956898,-0.28,-0.28,0.33,0.33,-2.01,-2.01,-50.62,-0.05
755,Exit short,2024-09-01 22:00,Mid Exit,2405.09,0.0402,99.8568,3.17,3.18,3.33,3.34,-0.08,-0.08,-47.45,-0.05
755,Entry short,2024-09-01 21:00,Short Entry,2484,0.0402,99.8568,3.17,3.18,3.33,3.34,-0.08,-0.08,-47.45,-0.05
756,Exit long,2024-09-02 08:00,Mid Exit,2467.5,0.0409,99.791092,1.13,1.13,1.44,1.44,-0.4,-0.41,-46.32,-0.05
756,Entry long,2024-09-02 00:00,Long Entry,2439.88,0.0409,99.791092,1.13,1.13,1.44,1.44,-0.4,-0.41,-46.32,-0.05
757,Exit short,2024-09-03 03:00,Mid Exit,2514.79,0.0396,99.926244,0.34,0.34,0.41,0.41,-1.63,-1.63,-45.98,-0.05
757,Entry short,2024-09-02 19:00,Short Entry,2523.39,0.0396,99.926244,0.34,0.34,0.41,0.41,-1.63,-1.63,-45.98,-0.05
758,Exit long,2024-09-04 11:00,Mid Exit,2397.68,0.0397,99.999933,-4.81,-4.81,0.03,0.03,-8.5,-8.50,-50.79,-0.05
758,Entry long,2024-09-03 07:00,Long Entry,2518.89,0.0397,99.999933,-4.81,-4.81,0.03,0.03,-8.5,-8.50,-50.79,-0.05
759,Exit short,2024-09-05 02:00,Mid Exit,2445.29,0.0407,99.854194,0.33,0.33,0.39,0.39,-0.48,-0.48,-50.46,-0.05
759,Entry short,2024-09-05 00:00,Short Entry,2453.42,0.0407,99.854194,0.33,0.33,0.39,0.39,-0.48,-0.48,-50.46,-0.05
760,Exit long,2024-09-06 01:00,Mid Exit,2390.36,0.0416,99.893248,-0.46,-0.46,0.52,0.52,-2.3,-2.30,-50.92,-0.05
760,Entry long,2024-09-05 13:00,Long Entry,2401.28,0.0416,99.893248,-0.46,-0.46,0.52,0.52,-2.3,-2.30,-50.92,-0.05
761,Exit short,2024-09-06 07:00,Mid Exit,2343.14,0.0418,99.967208,2.02,2.02,3.01,3.01,-0.2,-0.20,-48.9,-0.05
761,Entry short,2024-09-06 03:00,Short Entry,2391.56,0.0418,99.967208,2.02,2.02,3.01,3.01,-0.2,-0.20,-48.9,-0.05
762,Exit long,2024-09-07 04:00,Mid Exit,2249.43,0.0425,99.832075,-4.23,-4.24,2.56,2.57,-8.46,-8.47,-53.13,-0.05
762,Entry long,2024-09-06 08:00,Long Entry,2348.99,0.0425,99.832075,-4.23,-4.24,2.56,2.57,-8.46,-8.47,-53.13,-0.05
763,Exit short,2024-09-07 17:00,Mid Exit,2271.5,0.0437,99.993903,0.73,0.73,1.14,1.14,-0.15,-0.15,-52.4,-0.05
763,Entry short,2024-09-07 16:00,Short Entry,2288.19,0.0437,99.993903,0.73,0.73,1.14,1.14,-0.15,-0.15,-52.4,-0.05
764,Exit long,2024-09-08 03:00,Mid Exit,2284.77,0.044,99.97724,0.55,0.55,0.67,0.68,-0.45,-0.45,-51.85,-0.05
764,Entry long,2024-09-07 23:00,Long Entry,2272.21,0.044,99.97724,0.55,0.55,0.67,0.68,-0.45,-0.45,-51.85,-0.05
765,Exit short,2024-09-08 12:00,Mid Exit,2276,0.0435,99.788565,0.78,0.78,1.04,1.05,-0.61,-0.61,-51.07,-0.05
765,Entry short,2024-09-08 09:00,Short Entry,2293.99,0.0435,99.788565,0.78,0.78,1.04,1.05,-0.61,-0.61,-51.07,-0.05
766,Exit long,2024-09-08 22:00,Mid Exit,2292.37,0.0438,99.894222,0.51,0.51,2.33,2.34,-0.62,-0.62,-50.56,-0.05
766,Entry long,2024-09-08 17:00,Long Entry,2280.69,0.0438,99.894222,0.51,0.51,2.33,2.34,-0.62,-0.62,-50.56,-0.05
767,Exit short,2024-09-09 14:00,Mid Exit,2277.54,0.0434,99.964956,1.12,1.12,1.24,1.24,-1.54,-1.54,-49.44,-0.05
767,Entry short,2024-09-09 03:00,Short Entry,2303.34,0.0434,99.964956,1.12,1.12,1.24,1.24,-1.54,-1.54,-49.44,-0.05
768,Exit short,2024-09-10 03:00,Mid Exit,2339.58,0.0428,99.77536,-0.36,-0.36,0.19,0.19,-2.2,-2.20,-49.8,-0.05
768,Entry short,2024-09-09 18:00,Short Entry,2331.2,0.0428,99.77536,-0.36,-0.36,0.19,0.19,-2.2,-2.20,-49.8,-0.05
769,Exit long,2024-09-10 18:00,Mid Exit,2368.01,0.0427,99.771966,1.34,1.34,2.35,2.35,-0.001,0.00,-48.46,-0.05
769,Entry long,2024-09-10 16:00,Long Entry,2336.58,0.0427,99.771966,1.34,1.34,2.35,2.35,-0.001,0.00,-48.46,-0.05
770,Exit short,2024-09-11 03:00,Mid Exit,2347.13,0.0425,99.985075,0.23,0.23,0.41,0.41,-0.09,-0.09,-48.22,-0.05
770,Entry short,2024-09-11 02:00,Short Entry,2352.59,0.0425,99.985075,0.23,0.23,0.41,0.41,-0.09,-0.09,-48.22,-0.05
771,Exit long,2024-09-11 16:00,Mid Exit,2345.37,0.0429,99.814572,0.8,0.80,1.2,1.20,-2.18,-2.19,-47.42,-0.05
771,Entry long,2024-09-11 11:00,Long Entry,2326.68,0.0429,99.814572,0.8,0.80,1.2,1.20,-2.18,-2.19,-47.42,-0.05
772,Exit short,2024-09-12 10:00,Mid Exit,2343.82,0.0427,99.988882,-0.09,-0.09,0.43,0.43,-2.15,-2.15,-47.52,-0.05
772,Entry short,2024-09-11 21:00,Short Entry,2341.66,0.0427,99.988882,-0.09,-0.09,0.43,0.43,-2.15,-2.15,-47.52,-0.05
773,Exit long,2024-09-12 19:00,Mid Exit,2359.99,0.0426,99.7692,0.77,0.77,1.03,1.03,-1.23,-1.23,-46.75,-0.05
773,Entry long,2024-09-12 12:00,Long Entry,2342,0.0426,99.7692,0.77,0.77,1.03,1.03,-1.23,-1.23,-46.75,-0.05
774,Exit short,2024-09-13 05:00,Mid Exit,2347.81,0.0424,99.857512,0.31,0.31,0.47,0.47,-0.2,-0.20,-46.44,-0.05
774,Entry short,2024-09-13 02:00,Short Entry,2355.13,0.0424,99.857512,0.31,0.31,0.47,0.47,-0.2,-0.20,-46.44,-0.05
775,Exit short,2024-09-14 05:00,Mid Exit,2413.72,0.0412,99.791344,0.35,0.35,0.36,0.36,-0.48,-0.48,-46.1,-0.05
775,Entry short,2024-09-14 01:00,Short Entry,2422.12,0.0412,99.791344,0.35,0.35,0.36,0.36,-0.48,-0.48,-46.1,-0.05
776,Exit long,2024-09-14 15:00,Mid Exit,2417.37,0.0413,99.903461,-0.07,-0.07,0.15,0.15,-0.51,-0.51,-46.16,-0.05
776,Entry long,2024-09-14 09:00,Long Entry,2418.97,0.0413,99.903461,-0.07,-0.07,0.15,0.15,-0.51,-0.51,-46.16,-0.05
777,Exit long,2024-09-17 05:00,Mid Exit,2300.69,0.0434,99.925028,-0.08,-0.08,0.39,0.39,-1.75,-1.76,-46.24,-0.05
777,Entry long,2024-09-16 10:00,Long Entry,2302.42,0.0434,99.925028,-0.08,-0.08,0.39,0.39,-1.75,-1.76,-46.24,-0.05
778,Exit short,2024-09-18 00:00,Mid Exit,2322.72,0.0433,99.940297,-0.63,-0.63,0.32,0.32,-3.66,-3.66,-46.87,-0.05
778,Entry short,2024-09-17 07:00,Short Entry,2308.09,0.0433,99.940297,-0.63,-0.63,0.32,0.32,-3.66,-3.66,-46.87,-0.05
779,Exit long,2024-09-18 18:00,Mid Exit,2334,0.0429,99.8712,0.26,0.26,1.54,1.54,-2.26,-2.27,-46.62,-0.05
779,Entry long,2024-09-18 06:00,Long Entry,2328,0.0429,99.8712,0.26,0.26,1.54,1.54,-2.26,-2.27,-46.62,-0.05
780,Exit short,2024-09-20 02:00,Mid Exit,2455.01,0.0412,99.91206,-1.24,-1.24,0.19,0.19,-2.87,-2.87,-47.85,-0.05
780,Entry short,2024-09-19 14:00,Short Entry,2425.05,0.0412,99.91206,-1.24,-1.24,0.19,0.19,-2.87,-2.87,-47.85,-0.05
781,Exit short,2024-09-20 16:00,Mid Exit,2546.09,0.0395,99.804255,-0.77,-0.77,0.45,0.45,-1.69,-1.69,-48.62,-0.05
781,Entry short,2024-09-20 13:00,Short Entry,2526.69,0.0395,99.804255,-0.77,-0.77,0.45,0.45,-1.69,-1.69,-48.62,-0.05
782,Exit short,2024-09-21 01:00,Mid Exit,2542.58,0.0389,99.848909,0.94,0.94,1,1.00,-0.19,-0.19,-47.68,-0.05
782,Entry short,2024-09-21 00:00,Short Entry,2566.81,0.0389,99.848909,0.94,0.94,1,1.00,-0.19,-0.19,-47.68,-0.05
783,Exit short,2024-09-22 09:00,Mid Exit,2578.55,0.039,99.78306,-0.78,-0.78,0.14,0.14,-2.92,-2.92,-48.46,-0.05
783,Entry short,2024-09-21 15:00,Short Entry,2558.54,0.039,99.78306,-0.78,-0.78,0.14,0.14,-2.92,-2.92,-48.46,-0.05
784,Exit long,2024-09-22 22:00,Mid Exit,2588.41,0.0387,99.829746,0.34,0.34,0.52,0.52,-2.21,-2.21,-48.12,-0.05
784,Entry long,2024-09-22 11:00,Long Entry,2579.58,0.0387,99.829746,0.34,0.34,0.52,0.52,-2.21,-2.21,-48.12,-0.05
785,Exit short,2024-09-23 13:00,Mid Exit,2642,0.0378,99.981,0.11,0.11,0.56,0.57,-0.22,-0.22,-48.01,-0.05
785,Entry short,2024-09-23 12:00,Short Entry,2645,0.0378,99.981,0.11,0.11,0.56,0.57,-0.22,-0.22,-48.01,-0.05
786,Exit long,2024-09-23 15:00,Mid Exit,2674.07,0.0376,99.985544,0.56,0.56,0.97,0.97,-0.46,-0.46,-47.45,-0.05
786,Entry long,2024-09-23 14:00,Long Entry,2659.19,0.0376,99.985544,0.56,0.56,0.97,0.97,-0.46,-0.46,-47.45,-0.05
787,Exit short,2024-09-24 00:00,Mid Exit,2627.03,0.0374,99.92532,1.67,1.67,1.9,1.90,-0.36,-0.36,-45.78,-0.05
787,Entry short,2024-09-23 19:00,Short Entry,2671.8,0.0374,99.92532,1.67,1.67,1.9,1.90,-0.36,-0.36,-45.78,-0.05
788,Exit long,2024-09-24 08:00,Mid Exit,2660,0.0378,99.763272,0.78,0.79,1.06,1.06,-0.1,-0.10,-44.99,-0.04
788,Entry long,2024-09-24 06:00,Long Entry,2639.24,0.0378,99.763272,0.78,0.79,1.06,1.06,-0.1,-0.10,-44.99,-0.04
789,Exit short,2024-09-25 03:00,Mid Exit,2645.51,0.0377,99.9804,0.24,0.24,0.79,0.79,-0.79,-0.79,-44.75,-0.04
789,Entry short,2024-09-24 23:00,Short Entry,2652,0.0377,99.9804,0.24,0.24,0.79,0.79,-0.79,-0.79,-44.75,-0.04
790,Exit long,2024-09-25 14:00,Mid Exit,2625.64,0.0381,99.838764,0.2,0.20,0.36,0.36,-0.74,-0.74,-44.55,-0.04
790,Entry long,2024-09-25 07:00,Long Entry,2620.44,0.0381,99.838764,0.2,0.20,0.36,0.36,-0.74,-0.74,-44.55,-0.04
791,Exit long,2024-09-26 03:00,Mid Exit,2601.65,0.0386,99.800686,0.62,0.62,0.79,0.79,-0.02,-0.02,-43.93,-0.04
791,Entry long,2024-09-26 01:00,Long Entry,2585.51,0.0386,99.800686,0.62,0.62,0.79,0.79,-0.02,-0.02,-43.93,-0.04
792,Exit short,2024-09-27 01:00,Mid Exit,2624.67,0.0385,99.92444,-1.13,-1.13,0.14,0.14,-2.72,-2.73,-45.06,-0.05
792,Entry short,2024-09-26 04:00,Short Entry,2595.44,0.0385,99.92444,-1.13,-1.13,0.14,0.14,-2.72,-2.73,-45.06,-0.05
793,Exit long,2024-09-27 05:00,Mid Exit,2652.68,0.0379,99.970346,0.57,0.57,0.64,0.64,-0.09,-0.09,-44.49,-0.04
793,Entry long,2024-09-27 03:00,Long Entry,2637.74,0.0379,99.970346,0.57,0.57,0.64,0.64,-0.09,-0.09,-44.49,-0.04
794,Exit short,2024-09-28 02:00,Mid Exit,2698.81,0.0378,99.799182,-2.22,-2.22,0.01,0.01,-3.31,-3.31,-46.71,-0.05
794,Entry short,2024-09-27 10:00,Short Entry,2640.19,0.0378,99.799182,-2.22,-2.22,0.01,0.01,-3.31,-3.31,-46.71,-0.05
795,Exit long,2024-09-28 18:00,Mid Exit,2674.09,0.0374,99.820226,0.19,0.19,0.55,0.56,-0.7,-0.70,-46.52,-0.05
795,Entry long,2024-09-28 09:00,Long Entry,2668.99,0.0374,99.820226,0.19,0.19,0.55,0.56,-0.7,-0.70,-46.52,-0.05
796,Exit long,2024-09-29 15:00,Mid Exit,2664.96,0.0377,99.748168,0.72,0.72,0.84,0.85,-0.24,-0.24,-45.8,-0.05
796,Entry long,2024-09-29 10:00,Long Entry,2645.84,0.0377,99.748168,0.72,0.72,0.84,0.85,-0.24,-0.24,-45.8,-0.05
797,Exit long,2024-09-30 11:00,Mid Exit,2627.97,0.0378,99.79956,-0.46,-0.46,0.05,0.05,-1.87,-1.87,-46.26,-0.05
797,Entry long,2024-09-30 08:00,Long Entry,2640.2,0.0378,99.79956,-0.46,-0.46,0.05,0.05,-1.87,-1.87,-46.26,-0.05
798,Exit long,2024-09-30 20:00,Mid Exit,2613.8,0.0384,99.963648,0.41,0.41,0.52,0.52,-1.17,-1.17,-45.86,-0.05
798,Entry long,2024-09-30 16:00,Long Entry,2603.22,0.0384,99.963648,0.41,0.41,0.52,0.52,-1.17,-1.17,-45.86,-0.05
799,Exit long,2024-10-01 00:00,Mid Exit,2618.05,0.0384,99.897216,0.63,0.64,0.84,0.85,-0.42,-0.42,-45.22,-0.05
799,Entry long,2024-09-30 23:00,Long Entry,2601.49,0.0384,99.897216,0.63,0.64,0.84,0.85,-0.42,-0.42,-45.22,-0.05
800,Exit short,2024-10-01 13:00,Mid Exit,2579.72,0.0379,99.940026,2.17,2.17,2.72,2.72,-0.06,-0.06,-43.05,-0.04
800,Entry short,2024-10-01 10:00,Short Entry,2636.94,0.0379,99.940026,2.17,2.17,2.72,2.72,-0.06,-0.06,-43.05,-0.04
801,Exit long,2024-10-02 06:00,Mid Exit,2484.69,0.0401,99.911155,-0.28,-0.28,0.16,0.16,-1.03,-1.03,-43.33,-0.04
801,Entry long,2024-10-02 02:00,Long Entry,2491.55,0.0401,99.911155,-0.28,-0.28,0.16,0.16,-1.03,-1.03,-43.33,-0.04
802,Exit short,2024-10-02 10:00,Mid Exit,2450.02,0.0403,99.974225,1.24,1.24,1.4,1.40,-0.22,-0.22,-42.09,-0.04
802,Entry short,2024-10-02 07:00,Short Entry,2480.75,0.0403,99.974225,1.24,1.24,1.4,1.40,-0.22,-0.22,-42.09,-0.04
