Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
297,Entry short,2023-08-01 10:00,Short Entry,1851.99,0.0539,99.822261,0.86,0.86,2.3,2.30,-0.11,-0.11,-20.06,-0.02
298,Exit long,2023-08-02 15:00,Mid Exit,1856.88,0.0539,99.862147,0.12,0.12,1.38,1.38,-0.4,-0.40,-19.93,-0.02
298,Entry long,2023-08-02 03:00,Long Entry,1852.73,0.0539,99.862147,0.12,0.12,1.38,1.38,-0.4,-0.40,-19.93,-0.02
299,Exit short,2023-08-03 10:00,Mid Exit,1844.3,0.0539,99.904189,0.4,0.40,1.76,1.76,-0.13,-0.13,-19.53,-0.02
299,Entry short,2023-08-02 21:00,Short Entry,1853.51,0.0539,99.904189,0.4,0.40,1.76,1.76,-0.13,-0.13,-19.53,-0.02
300,Exit short,2023-08-03 22:00,Mid Exit,1838.52,0.0545,99.81675,-0.48,-0.48,0.3,0.30,-0.52,-0.52,-20.02,-0.02
300,Entry short,2023-08-03 16:00,Short Entry,1831.5,0.0545,99.81675,-0.48,-0.48,0.3,0.30,-0.52,-0.52,-20.02,-0.02
301,Exit short,2023-08-04 18:00,Mid Exit,1837.42,0.0545,99.93556,-0.3,-0.30,0.13,0.13,-0.41,-0.41,-20.32,-0.02
301,Entry short,2023-08-04 11:00,Short Entry,1833.68,0.0545,99.93556,-0.3,-0.30,0.13,0.13,-0.41,-0.41,-20.32,-0.02
302,Exit long,2023-08-05 03:00,Mid Exit,1831.61,0.0542,99.85537,-0.68,-0.68,0.38,0.38,-0.96,-0.96,-21,-0.02
302,Entry long,2023-08-04 22:00,Long Entry,1842.35,0.0542,99.85537,-0.68,-0.68,0.38,0.38,-0.96,-0.96,-21,-0.02
303,Exit short,2023-08-05 14:00,Mid Exit,1832.9,0.0546,99.946392,-0.23,-0.23,1.14,1.14,-0.22,-0.22,-21.23,-0.02
303,Entry short,2023-08-05 04:00,Short Entry,1830.52,0.0546,99.946392,-0.23,-0.23,1.14,1.14,-0.22,-0.22,-21.23,-0.02
304,Exit short,2023-08-07 01:00,Mid Exit,1835.23,0.0546,99.947484,-0.36,-0.36,0.25,0.25,-0.33,-0.33,-21.59,-0.02
304,Entry short,2023-08-06 18:00,Short Entry,1830.54,0.0546,99.947484,-0.36,-0.36,0.25,0.25,-0.33,-0.33,-21.59,-0.02
305,Exit long,2023-08-07 15:00,Mid Exit,1831.41,0.0543,99.935892,-0.59,-0.59,0.3,0.30,-0.55,-0.55,-22.18,-0.02
305,Entry long,2023-08-07 10:00,Long Entry,1840.44,0.0543,99.935892,-0.59,-0.59,0.3,0.30,-0.55,-0.55,-22.18,-0.02
306,Exit short,2023-08-08 08:00,Mid Exit,1828.18,0.0547,99.963703,-0.14,-0.14,1.45,1.45,-0.32,-0.32,-22.32,-0.02
306,Entry short,2023-08-07 22:00,Short Entry,1827.49,0.0547,99.963703,-0.14,-0.14,1.45,1.45,-0.32,-0.32,-22.32,-0.02
307,Exit long,2023-08-09 11:00,Mid Exit,1852.42,0.0542,99.988702,0.31,0.31,1.75,1.75,-0.61,-0.61,-22,-0.02
307,Entry long,2023-08-08 21:00,Long Entry,1844.81,0.0542,99.988702,0.31,0.31,1.75,1.75,-0.61,-0.61,-22,-0.02
308,Exit short,2023-08-10 09:00,Mid Exit,1856.78,0.0539,99.835736,-0.34,-0.35,0.33,0.33,-0.36,-0.37,-22.35,-0.02
308,Entry short,2023-08-09 23:00,Short Entry,1852.24,0.0539,99.835736,-0.34,-0.35,0.33,0.33,-0.36,-0.37,-22.35,-0.02
309,Exit short,2023-08-10 19:00,Mid Exit,1853.65,0.054,99.85788,-0.34,-0.34,0,0.00,-0.3,-0.30,-22.69,-0.02
309,Entry short,2023-08-10 15:00,Short Entry,1849.22,0.054,99.85788,-0.34,-0.34,0,0.00,-0.3,-0.30,-22.69,-0.02
310,Exit long,2023-08-10 23:00,Mid Exit,1852.31,0.0536,99.868056,-0.68,-0.68,0.07,0.07,-0.92,-0.92,-23.37,-0.02
310,Entry long,2023-08-10 22:00,Long Entry,1863.21,0.0536,99.868056,-0.68,-0.68,0.07,0.07,-0.92,-0.92,-23.37,-0.02
311,Exit short,2023-08-11 09:00,Mid Exit,1853.65,0.0541,99.963816,-0.42,-0.42,0.01,0.01,-0.38,-0.38,-23.79,-0.02
311,Entry short,2023-08-11 02:00,Short Entry,1847.76,0.0541,99.963816,-0.42,-0.42,0.01,0.01,-0.38,-0.38,-23.79,-0.02
312,Exit short,2023-08-11 15:00,Mid Exit,1849.64,0.0542,99.913364,-0.44,-0.44,0,0.00,-0.42,-0.42,-24.23,-0.02
312,Entry short,2023-08-11 11:00,Short Entry,1843.42,0.0542,99.913364,-0.44,-0.44,0,0.00,-0.42,-0.42,-24.23,-0.02
313,Exit short,2023-08-12 08:00,Mid Exit,1848.04,0.0541,99.816123,-0.26,-0.26,0.52,0.52,-0.4,-0.40,-24.49,-0.02
313,Entry short,2023-08-12 00:00,Short Entry,1845.03,0.0541,99.816123,-0.26,-0.26,0.52,0.52,-0.4,-0.40,-24.49,-0.02
314,Exit short,2023-08-13 09:00,Mid Exit,1850.38,0.0541,99.916749,-0.29,-0.29,0.03,0.03,-0.26,-0.26,-24.78,-0.02
314,Entry short,2023-08-13 04:00,Short Entry,1846.89,0.0541,99.916749,-0.29,-0.29,0.03,0.03,-0.26,-0.26,-24.78,-0.02
315,Exit short,2023-08-14 02:00,Mid Exit,1849.55,0.0541,99.942176,-0.22,-0.22,0.07,0.07,-0.25,-0.25,-25,-0.02
315,Entry short,2023-08-14 00:00,Short Entry,1847.36,0.0541,99.942176,-0.22,-0.22,0.07,0.07,-0.25,-0.25,-25,-0.02
316,Exit long,2023-08-14 06:00,Mid Exit,1847.64,0.0539,99.924132,-0.44,-0.44,0.38,0.38,-0.47,-0.47,-25.43,-0.03
316,Entry long,2023-08-14 03:00,Long Entry,1853.88,0.0539,99.924132,-0.44,-0.44,0.38,0.38,-0.47,-0.47,-25.43,-0.03
317,Exit short,2023-08-14 14:00,Mid Exit,1850.32,0.0543,99.822948,-0.75,-0.75,0.17,0.17,-0.75,-0.75,-26.18,-0.03
317,Entry short,2023-08-14 07:00,Short Entry,1838.36,0.0543,99.822948,-0.75,-0.75,0.17,0.17,-0.75,-0.75,-26.18,-0.03
318,Exit short,2023-08-15 23:00,Mid Exit,1843.2,0.0542,99.85266,-0.15,-0.15,0.24,0.24,-0.29,-0.29,-26.33,-0.03
318,Entry short,2023-08-15 03:00,Short Entry,1842.3,0.0542,99.85266,-0.15,-0.15,0.24,0.24,-0.29,-0.29,-26.33,-0.03
319,Exit short,2023-08-17 02:00,Mid Exit,1825.32,0.0543,99.887022,0.67,0.67,1.5,1.51,-0.18,-0.18,-25.66,-0.03
319,Entry short,2023-08-16 00:00,Short Entry,1839.54,0.0543,99.887022,0.67,0.67,1.5,1.51,-0.18,-0.18,-25.66,-0.03
320,Exit short,2023-08-18 06:00,Max Hold,1618.41,0.0549,99.92898,10.98,10.99,17.93,17.94,-0.17,-0.17,-14.68,-0.01
320,Entry short,2023-08-17 04:00,Short Entry,1820.2,0.0549,99.92898,10.98,10.99,17.93,17.94,-0.17,-0.17,-14.68,-0.01
321,Exit short,2023-08-18 17:00,Mid Exit,1694.53,0.0594,99.8514,-0.9,-0.90,1.19,1.19,-1.12,-1.12,-15.58,-0.02
321,Entry short,2023-08-18 08:00,Short Entry,1681,0.0594,99.8514,-0.9,-0.90,1.19,1.19,-1.12,-1.12,-15.58,-0.02
322,Exit short,2023-08-19 09:00,Mid Exit,1667.98,0.0597,99.835713,0.16,0.16,1.97,1.97,-0.42,-0.42,-15.42,-0.02
322,Entry short,2023-08-18 22:00,Short Entry,1672.29,0.0597,99.835713,0.16,0.16,1.97,1.97,-0.42,-0.42,-15.42,-0.02
323,Exit short,2023-08-19 17:00,Mid Exit,1660.92,0.0604,99.977704,-0.44,-0.44,0.06,0.06,-0.65,-0.65,-15.86,-0.02
323,Entry short,2023-08-19 14:00,Short Entry,1655.26,0.0604,99.977704,-0.44,-0.44,0.06,0.06,-0.65,-0.65,-15.86,-0.02
324,Exit long,2023-08-20 05:00,Mid Exit,1670.19,0.0594,99.933966,-0.82,-0.82,0.77,0.77,-1.23,-1.23,-16.69,-0.02
324,Entry long,2023-08-20 00:00,Long Entry,1682.39,0.0594,99.933966,-0.82,-0.82,0.77,0.77,-1.23,-1.23,-16.69,-0.02
325,Exit short,2023-08-20 17:00,Mid Exit,1668.29,0.0601,99.905432,-0.46,-0.46,0,0.00,-0.44,-0.44,-17.15,-0.02
325,Entry short,2023-08-20 15:00,Short Entry,1662.32,0.0601,99.905432,-0.46,-0.46,0,0.00,-0.44,-0.44,-17.15,-0.02
326,Exit long,2023-08-21 11:00,Mid Exit,1677.92,0.0592,99.953872,-0.72,-0.72,0,0.00,-0.82,-0.82,-17.87,-0.02
326,Entry long,2023-08-21 05:00,Long Entry,1688.41,0.0592,99.953872,-0.72,-0.72,0,0.00,-0.82,-0.82,-17.87,-0.02
327,Exit short,2023-08-21 22:00,Mid Exit,1677.6,0.0598,99.867794,-0.55,-0.55,0.65,0.66,-0.52,-0.52,-18.42,-0.02
327,Entry short,2023-08-21 15:00,Short Entry,1670.03,0.0598,99.867794,-0.55,-0.55,0.65,0.66,-0.52,-0.52,-18.42,-0.02
328,Exit short,2023-08-22 04:00,Mid Exit,1671.55,0.0603,99.892377,-1,-1.00,0,0.00,-1.15,-1.15,-19.42,-0.02
328,Entry short,2023-08-22 00:00,Short Entry,1656.59,0.0603,99.892377,-1,-1.00,0,0.00,-1.15,-1.15,-19.42,-0.02
329,Exit short,2023-08-23 13:00,Mid Exit,1637.16,0.0601,99.857953,1.37,1.37,5.15,5.16,-0.36,-0.36,-18.06,-0.02
329,Entry short,2023-08-22 20:00,Short Entry,1661.53,0.0601,99.857953,1.37,1.37,5.15,5.16,-0.36,-0.36,-18.06,-0.02
330,Exit long,2023-08-24 11:00,Mid Exit,1672.69,0.0594,99.859716,-0.6,-0.60,1.3,1.30,-1.43,-1.44,-18.66,-0.02
330,Entry long,2023-08-24 01:00,Long Entry,1681.14,0.0594,99.859716,-0.6,-0.60,1.3,1.30,-1.43,-1.44,-18.66,-0.02
331,Exit short,2023-08-25 08:00,Mid Exit,1660.23,0.06,99.987,0.27,0.27,2.04,2.04,-0.44,-0.44,-18.39,-0.02
331,Entry short,2023-08-24 18:00,Short Entry,1666.45,0.06,99.987,0.27,0.27,2.04,2.04,-0.44,-0.44,-18.39,-0.02
332,Exit short,2023-08-26 03:00,Mid Exit,1653.35,0.061,99.97473,-0.98,-0.98,0.22,0.22,-1.19,-1.19,-19.37,-0.02
332,Entry short,2023-08-25 23:00,Short Entry,1638.93,0.061,99.97473,-0.98,-0.98,0.22,0.22,-1.19,-1.19,-19.37,-0.02
333,Exit short,2023-08-26 23:00,Mid Exit,1651.44,0.0606,99.893646,-0.28,-0.28,0.11,0.11,-0.26,-0.26,-19.65,-0.02
333,Entry short,2023-08-26 18:00,Short Entry,1648.41,0.0606,99.893646,-0.28,-0.28,0.11,0.11,-0.26,-0.26,-19.65,-0.02
334,Exit short,2023-08-27 10:00,Mid Exit,1648.8,0.0606,99.845166,-0.17,-0.17,0.23,0.23,-0.18,-0.18,-19.82,-0.02
334,Entry short,2023-08-27 01:00,Short Entry,1647.61,0.0606,99.845166,-0.17,-0.17,0.23,0.23,-0.18,-0.18,-19.82,-0.02
335,Exit long,2023-08-28 02:00,Mid Exit,1650.83,0.0603,99.908658,-0.46,-0.46,0.11,0.11,-0.53,-0.53,-20.28,-0.02
335,Entry long,2023-08-27 23:00,Long Entry,1656.86,0.0603,99.908658,-0.46,-0.46,0.11,0.11,-0.53,-0.53,-20.28,-0.02
336,Exit short,2023-08-28 21:00,Mid Exit,1654.72,0.0606,99.883344,-0.49,-0.49,1.78,1.78,-1,-1.00,-20.78,-0.02
336,Entry short,2023-08-28 10:00,Short Entry,1648.24,0.0606,99.883344,-0.49,-0.49,1.78,1.78,-1,-1.00,-20.78,-0.02
337,Exit short,2023-08-29 23:00,Mid Exit,1721.12,0.0607,99.872138,-4.7,-4.71,0.33,0.33,-5.61,-5.61,-25.48,-0.03
337,Entry short,2023-08-29 15:00,Short Entry,1645.34,0.0607,99.872138,-4.7,-4.71,0.33,0.33,-5.61,-5.61,-25.48,-0.03
338,Exit short,2023-08-31 14:00,Mid Exit,1703.12,0.0587,99.915031,-0.16,-0.16,0.39,0.39,-0.39,-0.39,-25.64,-0.03
338,Entry short,2023-08-30 23:00,Short Entry,1702.13,0.0587,99.915031,-0.16,-0.16,0.39,0.39,-0.39,-0.39,-25.64,-0.03
339,Exit long,2023-08-31 22:00,Mid Exit,1703.61,0.0583,99.859738,-0.64,-0.64,0,0.00,-0.9,-0.90,-26.28,-0.03
339,Entry long,2023-08-31 20:00,Long Entry,1712.86,0.0583,99.859738,-0.64,-0.64,0,0.00,-0.9,-0.90,-26.28,-0.03
340,Exit short,2023-09-02 02:00,Max Hold,1605.5,0.0592,99.936112,4.79,4.79,5.09,5.09,-0.06,-0.06,-21.48,-0.02
340,Entry short,2023-09-01 00:00,Short Entry,1688.11,0.0592,99.936112,4.79,4.79,5.09,5.09,-0.06,-0.06,-21.48,-0.02
341,Exit short,2023-09-03 23:00,Mid Exit,1635.54,0.0612,99.841068,-0.35,-0.35,0.21,0.21,-0.61,-0.61,-21.84,-0.02
341,Entry short,2023-09-03 17:00,Short Entry,1631.39,0.0612,99.841068,-0.35,-0.35,0.21,0.21,-0.61,-0.61,-21.84,-0.02
342,Exit short,2023-09-04 03:00,Mid Exit,1636.06,0.0614,99.908852,-0.65,-0.65,0.02,0.02,-1.02,-1.02,-22.48,-0.02
342,Entry short,2023-09-04 01:00,Short Entry,1627.18,0.0614,99.908852,-0.65,-0.65,0.02,0.02,-1.02,-1.02,-22.48,-0.02
343,Exit long,2023-09-04 09:00,Mid Exit,1634.25,0.0608,99.837248,-0.57,-0.58,0.13,0.13,-0.65,-0.65,-23.06,-0.02
343,Entry long,2023-09-04 05:00,Long Entry,1642.06,0.0608,99.837248,-0.57,-0.58,0.13,0.13,-0.65,-0.65,-23.06,-0.02
344,Exit short,2023-09-05 08:00,Mid Exit,1630.08,0.0612,99.845352,-0.02,-0.02,0.97,0.97,-0.29,-0.29,-23.07,-0.02
344,Entry short,2023-09-04 20:00,Short Entry,1631.46,0.0612,99.845352,-0.02,-0.02,0.97,0.97,-0.29,-0.29,-23.07,-0.02
345,Exit short,2023-09-05 18:00,Mid Exit,1631.3,0.0616,99.954008,-0.63,-0.63,0.82,0.82,-0.86,-0.86,-23.71,-0.02
345,Entry short,2023-09-05 10:00,Short Entry,1622.63,0.0616,99.954008,-0.63,-0.63,0.82,0.82,-0.86,-0.86,-23.71,-0.02
346,Exit short,2023-09-06 20:00,Mid Exit,1632.02,0.0614,99.9592,-0.35,-0.35,0.01,0.01,-0.53,-0.53,-24.05,-0.02
346,Entry short,2023-09-06 14:00,Short Entry,1628,0.0614,99.9592,-0.35,-0.35,0.01,0.01,-0.53,-0.53,-24.05,-0.02
347,Exit short,2023-09-07 02:00,Mid Exit,1645.79,0.0615,99.84279,-1.47,-1.48,0.98,0.98,-3.53,-3.53,-25.53,-0.03
347,Entry short,2023-09-06 23:00,Short Entry,1623.46,0.0615,99.84279,-1.47,-1.48,0.98,0.98,-3.53,-3.53,-25.53,-0.03
348,Exit short,2023-09-08 01:00,Mid Exit,1633.57,0.0613,99.929421,-0.31,-0.31,0.41,0.41,-0.71,-0.71,-25.84,-0.03
348,Entry short,2023-09-07 19:00,Short Entry,1630.17,0.0613,99.929421,-0.31,-0.31,0.41,0.41,-0.71,-0.71,-25.84,-0.03
349,Exit short,2023-09-09 04:00,Mid Exit,1633.7,0.0611,99.883836,-0.04,-0.04,1.16,1.16,-0.05,-0.05,-25.87,-0.03
349,Entry short,2023-09-08 18:00,Short Entry,1634.76,0.0611,99.883836,-0.04,-0.04,1.16,1.16,-0.05,-0.05,-25.87,-0.03
350,Exit short,2023-09-10 00:00,Mid Exit,1634.48,0.0613,99.954554,-0.34,-0.34,0.05,0.05,-0.44,-0.44,-26.21,-0.03
350,Entry short,2023-09-09 22:00,Short Entry,1630.58,0.0613,99.954554,-0.34,-0.34,0.05,0.05,-0.44,-0.44,-26.21,-0.03
351,Exit short,2023-09-11 06:00,Mid Exit,1623.28,0.0612,99.8478,0.4,0.40,2.49,2.49,-0.05,-0.05,-25.81,-0.03
351,Entry short,2023-09-10 09:00,Short Entry,1631.5,0.0612,99.8478,0.4,0.40,2.49,2.49,-0.05,-0.05,-25.81,-0.03
352,Exit short,2023-09-11 14:00,Mid Exit,1616.71,0.0621,99.931941,-0.57,-0.57,0.18,0.18,-0.52,-0.52,-26.37,-0.03
352,Entry short,2023-09-11 09:00,Short Entry,1609.21,0.0621,99.931941,-0.57,-0.57,0.18,0.18,-0.52,-0.52,-26.37,-0.03
353,Exit short,2023-09-12 11:00,Mid Exit,1556.55,0.0622,99.89631,2.98,2.98,4.77,4.77,-0.14,-0.14,-23.39,-0.02
353,Entry short,2023-09-11 17:00,Short Entry,1606.05,0.0622,99.89631,2.98,2.98,4.77,4.77,-0.14,-0.14,-23.39,-0.02
354,Exit long,2023-09-13 02:00,Mid Exit,1585.09,0.0631,99.955448,-0.04,-0.04,2.64,2.64,-0.73,-0.73,-23.43,-0.02
354,Entry long,2023-09-12 12:00,Long Entry,1584.08,0.0631,99.955448,-0.04,-0.04,2.64,2.64,-0.73,-0.73,-23.43,-0.02
355,Exit short,2023-09-13 18:00,Mid Exit,1599.91,0.0629,99.94181,-0.79,-0.79,0.48,0.48,-0.92,-0.92,-24.22,-0.02
355,Entry short,2023-09-13 12:00,Short Entry,1588.9,0.0629,99.94181,-0.79,-0.79,0.48,0.48,-0.92,-0.92,-24.22,-0.02
356,Exit long,2023-09-15 05:00,Mid Exit,1626.54,0.0611,99.91072,-0.63,-0.63,0.52,0.52,-1.51,-1.51,-24.85,-0.02
356,Entry long,2023-09-14 09:00,Long Entry,1635.2,0.0611,99.91072,-0.63,-0.63,0.52,0.52,-1.51,-1.51,-24.85,-0.02
357,Exit short,2023-09-16 06:00,Mid Exit,1631.6,0.0617,99.958936,-0.81,-0.81,0.57,0.57,-1.24,-1.24,-25.66,-0.03
357,Entry short,2023-09-15 20:00,Short Entry,1620.08,0.0617,99.958936,-0.81,-0.81,0.57,0.57,-1.24,-1.24,-25.66,-0.03
358,Exit long,2023-09-16 16:00,Mid Exit,1636.21,0.0606,99.92637,-0.87,-0.87,0.19,0.19,-0.98,-0.98,-26.53,-0.03
358,Entry long,2023-09-16 07:00,Long Entry,1648.95,0.0606,99.92637,-0.87,-0.87,0.19,0.19,-0.98,-0.98,-26.53,-0.03
359,Exit short,2023-09-17 01:00,Mid Exit,1635.97,0.0612,99.89676,-0.32,-0.32,0.06,0.06,-0.3,-0.30,-26.86,-0.03
359,Entry short,2023-09-16 23:00,Short Entry,1632.3,0.0612,99.89676,-0.32,-0.32,0.06,0.06,-0.3,-0.30,-26.86,-0.03
360,Exit short,2023-09-17 06:00,Mid Exit,1636.26,0.0612,99.923688,-0.32,-0.32,0.001,0.00,-0.33,-0.33,-27.17,-0.03
360,Entry short,2023-09-17 04:00,Short Entry,1632.74,0.0612,99.923688,-0.32,-0.32,0.001,0.00,-0.33,-0.33,-27.17,-0.03
361,Exit short,2023-09-17 17:00,Mid Exit,1631.26,0.0615,99.89814,-0.52,-0.52,0.34,0.34,-0.54,-0.54,-27.7,-0.03
361,Entry short,2023-09-17 09:00,Short Entry,1624.36,0.0615,99.89814,-0.52,-0.52,0.34,0.34,-0.54,-0.54,-27.7,-0.03
362,Exit short,2023-09-18 11:00,Mid Exit,1628.75,0.0615,99.868005,-0.4,-0.40,1.51,1.51,-0.8,-0.80,-28.1,-0.03
362,Entry short,2023-09-18 01:00,Short Entry,1623.87,0.0615,99.868005,-0.4,-0.40,1.51,1.51,-0.8,-0.80,-28.1,-0.03
363,Exit long,2023-09-19 02:00,Mid Exit,1637.68,0.0604,99.972268,-1.16,-1.16,0.76,0.76,-1.38,-1.38,-29.25,-0.03
363,Entry long,2023-09-18 20:00,Long Entry,1655.17,0.0604,99.972268,-1.16,-1.16,0.76,0.76,-1.38,-1.38,-29.25,-0.03
364,Exit short,2023-09-19 17:00,Mid Exit,1642.79,0.0613,99.885285,-0.92,-0.92,0.02,0.02,-0.94,-0.94,-30.17,-0.03
364,Entry short,2023-09-19 09:00,Short Entry,1629.45,0.0613,99.885285,-0.92,-0.92,0.02,0.02,-0.94,-0.94,-30.17,-0.03
365,Exit long,2023-09-19 22:00,Mid Exit,1637.32,0.0605,99.992585,-1.03,-1.03,0.002,0.00,-1.13,-1.12,-31.21,-0.03
365,Entry long,2023-09-19 18:00,Long Entry,1652.77,0.0605,99.992585,-1.03,-1.03,0.002,0.00,-1.13,-1.12,-31.21,-0.03
366,Exit short,2023-09-21 03:00,Mid Exit,1631.44,0.061,99.84358,0.23,0.23,1.2,1.20,-0.25,-0.25,-30.98,-0.03
366,Entry short,2023-09-20 12:00,Short Entry,1636.78,0.061,99.84358,0.23,0.23,1.2,1.20,-0.25,-0.25,-30.98,-0.03
367,Exit short,2023-09-22 06:00,Max Hold,1588.15,0.0619,99.992022,1.59,1.59,3.04,3.04,-0.92,-0.91,-29.39,-0.03
367,Entry short,2023-09-21 04:00,Short Entry,1615.38,0.0619,99.992022,1.59,1.59,3.04,3.04,-0.92,-0.91,-29.39,-0.03
368,Exit short,2023-09-23 03:00,Mid Exit,1594.57,0.0629,99.951245,-0.45,-0.45,0.15,0.15,-0.42,-0.42,-29.84,-0.03
368,Entry short,2023-09-23 01:00,Short Entry,1589.05,0.0629,99.951245,-0.45,-0.45,0.15,0.15,-0.42,-0.42,-29.84,-0.03
369,Exit short,2023-09-24 01:00,Mid Exit,1592.93,0.0629,99.995275,-0.3,-0.30,0.06,0.06,-0.3,-0.30,-30.14,-0.03
369,Entry short,2023-09-24 00:00,Short Entry,1589.75,0.0629,99.995275,-0.3,-0.30,0.06,0.06,-0.3,-0.30,-30.14,-0.03
370,Exit short,2023-09-24 03:00,Mid Exit,1592.35,0.0628,99.87712,-0.22,-0.22,0,0.00,-0.33,-0.33,-30.36,-0.03
370,Entry short,2023-09-24 02:00,Short Entry,1590.4,0.0628,99.87712,-0.22,-0.22,0,0.00,-0.33,-0.33,-30.36,-0.03
371,Exit short,2023-09-24 08:00,Mid Exit,1592.97,0.0628,99.841952,-0.3,-0.30,0,0.00,-0.26,-0.26,-30.66,-0.03
371,Entry short,2023-09-24 07:00,Short Entry,1589.84,0.0628,99.841952,-0.3,-0.30,0,0.00,-0.26,-0.26,-30.66,-0.03
372,Exit short,2023-09-25 02:00,Mid Exit,1597.55,0.0628,99.843836,-0.58,-0.58,0.05,0.05,-0.75,-0.75,-31.24,-0.03
372,Entry short,2023-09-25 00:00,Short Entry,1589.87,0.0628,99.843836,-0.58,-0.58,0.05,0.05,-0.75,-0.75,-31.24,-0.03
373,Exit short,2023-09-26 00:00,Mid Exit,1583.88,0.0629,99.944955,0.22,0.22,1.65,1.65,-0.16,-0.16,-31.02,-0.03
373,Entry short,2023-09-25 03:00,Short Entry,1588.95,0.0629,99.944955,0.22,0.22,1.65,1.65,-0.16,-0.16,-31.02,-0.03
374,Exit long,2023-09-26 15:00,Mid Exit,1587.96,0.0628,99.852628,-0.23,-0.23,0.33,0.33,-0.46,-0.46,-31.25,-0.03
374,Entry long,2023-09-26 01:00,Long Entry,1590.01,0.0628,99.852628,-0.23,-0.23,0.33,0.33,-0.46,-0.46,-31.25,-0.03
375,Exit short,2023-09-27 04:00,Mid Exit,1588.71,0.063,99.95832,-0.23,-0.23,0.46,0.46,-0.42,-0.42,-31.48,-0.03
375,Entry short,2023-09-26 21:00,Short Entry,1586.64,0.063,99.95832,-0.23,-0.23,0.46,0.46,-0.42,-0.42,-31.48,-0.03
376,Exit long,2023-09-27 23:00,Mid Exit,1594.01,0.062,99.92106,-1.19,-1.19,1.34,1.34,-1.32,-1.32,-32.67,-0.03
376,Entry long,2023-09-27 18:00,Long Entry,1611.63,0.062,99.92106,-1.19,-1.19,1.34,1.34,-1.32,-1.32,-32.67,-0.03
377,Exit long,2023-09-29 11:00,Mid Exit,1649.81,0.0605,99.946605,-0.23,-0.23,0.92,0.92,-0.65,-0.65,-32.91,-0.03
377,Entry long,2023-09-29 00:00,Long Entry,1652.01,0.0605,99.946605,-0.23,-0.23,0.92,0.92,-0.65,-0.65,-32.91,-0.03
378,Exit long,2023-09-30 01:00,Mid Exit,1666.35,0.0593,99.95608,-1.24,-1.24,0,0.00,-1.89,-1.89,-34.15,-0.03
378,Entry long,2023-09-29 16:00,Long Entry,1685.6,0.0593,99.95608,-1.24,-1.24,0,0.00,-1.89,-1.89,-34.15,-0.03
379,Exit short,2023-10-01 14:00,Mid Exit,1678.48,0.0598,99.876166,-0.6,-0.60,0,0.00,-0.61,-0.61,-34.74,-0.03
379,Entry short,2023-10-01 08:00,Short Entry,1670.17,0.0598,99.876166,-0.6,-0.60,0,0.00,-0.61,-0.61,-34.74,-0.03
380,Exit short,2023-10-02 07:00,Mid Exit,1734.09,0.0598,99.995168,-3.81,-3.80,0.28,0.28,-6.5,-6.50,-38.55,-0.04
380,Entry short,2023-10-02 02:00,Short Entry,1672.16,0.0598,99.995168,-3.81,-3.80,0.28,0.28,-6.5,-6.50,-38.55,-0.04
381,Exit short,2023-10-03 15:00,Mid Exit,1668.37,0.0583,99.997909,2.63,2.63,5.5,5.50,-0.13,-0.13,-35.92,-0.04
381,Entry short,2023-10-02 23:00,Short Entry,1715.23,0.0583,99.997909,2.63,2.63,5.5,5.50,-0.13,-0.13,-35.92,-0.04
382,Exit short,2023-10-04 05:00,Mid Exit,1656.15,0.0602,99.842904,0.04,0.04,0.94,0.94,-0.31,-0.31,-35.87,-0.04
382,Entry short,2023-10-03 18:00,Short Entry,1658.52,0.0602,99.842904,0.04,0.04,0.94,0.94,-0.31,-0.31,-35.87,-0.04
383,Exit short,2023-10-04 18:00,Mid Exit,1650.9,0.061,99.90153,-0.9,-0.90,0.25,0.25,-0.94,-0.94,-36.78,-0.04
383,Entry short,2023-10-04 09:00,Short Entry,1637.73,0.061,99.90153,-0.9,-0.90,0.25,0.25,-0.94,-0.94,-36.78,-0.04
384,Exit short,2023-10-05 03:00,Mid Exit,1643.1,0.0611,99.866728,-0.63,-0.63,0.45,0.46,-0.63,-0.63,-37.4,-0.04
384,Entry short,2023-10-04 22:00,Short Entry,1634.48,0.0611,99.866728,-0.63,-0.63,0.45,0.46,-0.63,-0.63,-37.4,-0.04
385,Exit short,2023-10-05 22:00,Mid Exit,1641.78,0.061,99.8753,-0.37,-0.37,0.36,0.37,-0.75,-0.76,-37.78,-0.04
385,Entry short,2023-10-05 15:00,Short Entry,1637.3,0.061,99.8753,-0.37,-0.37,0.36,0.37,-0.75,-0.76,-37.78,-0.04
386,Exit short,2023-10-06 11:00,Mid Exit,1622.7,0.0618,99.95532,-0.43,-0.43,0.71,0.71,-0.51,-0.51,-38.21,-0.04
386,Entry short,2023-10-06 00:00,Short Entry,1617.4,0.0618,99.95532,-0.43,-0.43,0.71,0.71,-0.51,-0.51,-38.21,-0.04
387,Exit short,2023-10-06 22:00,Mid Exit,1628.96,0.0619,99.961691,-0.97,-0.97,0.21,0.21,-1.49,-1.49,-39.18,-0.04
387,Entry short,2023-10-06 21:00,Short Entry,1614.89,0.0619,99.961691,-0.97,-0.97,0.21,0.21,-1.49,-1.49,-39.18,-0.04
