Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
187,Entry long,2023-11-29 09:00,Long Entry,2071.21,0.0482,99.832322,-1.68,-1.68,0.23,0.23,-2.59,-2.59,15.04,0.02
188,Exit short,2023-11-30 20:00,Max Hold,2041.25,0.0493,99.863559,-0.87,-0.87,0.13,0.13,-1.39,-1.39,14.17,0.01
188,Entry short,2023-11-30 09:00,Short Entry,2025.63,0.0493,99.863559,-0.87,-0.87,0.13,0.13,-1.39,-1.39,14.17,0.01
189,Exit long,2023-12-01 13:00,Max Hold,2087.18,0.0478,99.805922,-0.14,-0.14,1.07,1.08,-0.31,-0.31,14.03,0.01
189,Entry long,2023-12-01 02:00,Long Entry,2087.99,0.0478,99.805922,-0.14,-0.14,1.07,1.08,-0.31,-0.31,14.03,0.01
190,Exit long,2023-12-02 04:00,Max Hold,2092.46,0.0475,99.951875,-0.66,-0.66,0.12,0.12,-1.2,-1.20,13.37,0.01
190,Entry long,2023-12-01 17:00,Long Entry,2104.25,0.0475,99.951875,-0.66,-0.66,0.12,0.12,-1.2,-1.20,13.37,0.01
191,Exit long,2023-12-03 06:00,Max Hold,2160.84,0.0465,99.883395,0.5,0.50,2.37,2.37,-0.98,-0.98,13.87,0.01
191,Entry long,2023-12-02 19:00,Long Entry,2148.03,0.0465,99.883395,0.5,0.50,2.37,2.37,-0.98,-0.98,13.87,0.01
192,Exit long,2023-12-03 19:00,Max Hold,2161.16,0.0461,99.809727,-0.28,-0.28,0.12,0.12,-0.83,-0.83,13.59,0.01
192,Entry long,2023-12-03 08:00,Long Entry,2165.07,0.0461,99.809727,-0.28,-0.28,0.12,0.12,-0.83,-0.83,13.59,0.01
193,Exit long,2023-12-04 17:00,Max Hold,2226.35,0.0445,99.959015,-0.99,-0.99,1.31,1.31,-2.07,-2.07,12.6,0.01
193,Entry long,2023-12-04 06:00,Long Entry,2246.27,0.0445,99.959015,-0.99,-0.99,1.31,1.31,-2.07,-2.07,12.6,0.01
194,Exit short,2023-12-07 12:00,Max Hold,2236.97,0.0445,99.77968,0.13,0.14,0.85,0.85,-1.29,-1.29,12.73,0.01
194,Entry short,2023-12-07 01:00,Short Entry,2242.24,0.0445,99.77968,0.13,0.14,0.85,0.85,-1.29,-1.29,12.73,0.01
195,Exit long,2023-12-08 08:00,Max Hold,2355,0.0426,99.841194,0.38,0.38,2.24,2.24,-0.06,-0.06,13.12,0.01
195,Entry long,2023-12-07 21:00,Long Entry,2343.69,0.0426,99.841194,0.38,0.38,2.24,2.24,-0.06,-0.06,13.12,0.01
196,Exit long,2023-12-08 20:00,Max Hold,2354.43,0.0424,99.793912,-0.07,-0.07,1.07,1.07,-0.91,-0.91,13.05,0.01
196,Entry long,2023-12-08 09:00,Long Entry,2353.63,0.0424,99.793912,-0.07,-0.07,1.07,1.07,-0.91,-0.91,13.05,0.01
197,Exit short,2023-12-11 14:00,Max Hold,2232,0.0448,99.910272,-0.18,-0.18,0.18,0.18,-1.25,-1.25,12.87,0.01
197,Entry short,2023-12-11 03:00,Short Entry,2230.14,0.0448,99.910272,-0.18,-0.18,0.18,0.18,-1.25,-1.25,12.87,0.01
198,Exit long,2023-12-14 15:00,Max Hold,2288.73,0.0443,99.779105,1.51,1.51,2.9,2.91,-1.84,-1.84,14.38,0.01
198,Entry long,2023-12-14 04:00,Long Entry,2252.35,0.0443,99.779105,1.51,1.51,2.9,2.91,-1.84,-1.84,14.38,0.01
199,Exit long,2023-12-15 05:00,Max Hold,2282.46,0.0433,99.821222,-1.09,-1.09,1.16,1.16,-1.45,-1.45,13.29,0.01
199,Entry long,2023-12-14 18:00,Long Entry,2305.34,0.0433,99.821222,-1.09,-1.09,1.16,1.16,-1.45,-1.45,13.29,0.01
200,Exit short,2023-12-16 05:00,Max Hold,2251.29,0.0448,99.95104,-1.01,-1.01,1.55,1.55,-1.39,-1.39,12.28,0.01
200,Entry short,2023-12-15 18:00,Short Entry,2231.05,0.0448,99.95104,-1.01,-1.01,1.55,1.55,-1.39,-1.39,12.28,0.01
201,Exit short,2023-12-17 15:00,Max Hold,2209.81,0.045,99.7974,0.26,0.26,0.75,0.75,-0.4,-0.40,12.54,0.01
201,Entry short,2023-12-17 04:00,Short Entry,2217.72,0.045,99.7974,0.26,0.26,0.75,0.75,-0.4,-0.40,12.54,0.01
202,Exit short,2023-12-18 22:00,Max Hold,2217.45,0.0467,99.815646,-3.84,-3.85,0.37,0.37,-3.86,-3.87,8.7,0.01
202,Entry short,2023-12-18 11:00,Short Entry,2137.38,0.0467,99.815646,-3.84,-3.85,0.37,0.37,-3.86,-3.87,8.7,0.01
203,Exit long,2023-12-19 18:00,SL,2142.14,0.0445,99.806825,-4.58,-4.59,0.05,0.05,-4.62,-4.63,4.12,0.00
203,Entry long,2023-12-19 11:00,Long Entry,2242.85,0.0445,99.806825,-4.58,-4.59,0.05,0.05,-4.62,-4.63,4.12,0.00
204,Exit long,2023-12-23 02:00,Max Hold,2293.73,0.0426,99.78411,-2.17,-2.17,0.1,0.10,-2.16,-2.17,1.95,0.00
204,Entry long,2023-12-22 15:00,Long Entry,2342.35,0.0426,99.78411,-2.17,-2.17,0.1,0.10,-2.16,-2.17,1.95,0.00
205,Exit short,2023-12-25 14:00,Max Hold,2291.47,0.0439,99.777237,-0.92,-0.92,0.3,0.30,-1.59,-1.60,1.03,0.00
205,Entry short,2023-12-25 03:00,Short Entry,2272.83,0.0439,99.777237,-0.92,-0.92,0.3,0.30,-1.59,-1.60,1.03,0.00
206,Exit short,2023-12-27 05:00,Max Hold,2223.84,0.0454,99.926762,-1.14,-1.14,0.17,0.17,-1.66,-1.66,-0.11,0.00
206,Entry short,2023-12-26 18:00,Short Entry,2201.03,0.0454,99.926762,-1.14,-1.14,0.17,0.17,-1.66,-1.66,-0.11,0.00
207,Exit long,2023-12-28 02:00,Max Hold,2416.9,0.0429,99.923538,3.66,3.66,5.37,5.37,-0.08,-0.08,3.55,0.00
207,Entry long,2023-12-27 15:00,Long Entry,2329.22,0.0429,99.923538,3.66,3.66,5.37,5.37,-0.08,-0.08,3.55,0.00
208,Exit short,2023-12-29 12:00,Max Hold,2374.66,0.0426,99.935766,-1.33,-1.33,1.43,1.43,-1.55,-1.55,2.23,0.00
208,Entry short,2023-12-29 01:00,Short Entry,2345.91,0.0426,99.935766,-1.33,-1.33,1.43,1.43,-1.55,-1.55,2.23,0.00
209,Exit short,2023-12-30 21:00,Max Hold,2300.53,0.0438,99.840348,-1.02,-1.02,0,0.00,-2.04,-2.05,1.2,0.00
209,Entry short,2023-12-30 10:00,Short Entry,2279.46,0.0438,99.840348,-1.02,-1.02,0,0.00,-2.04,-2.05,1.2,0.00
210,Exit long,2024-01-02 11:00,Max Hold,2401.53,0.0424,99.836312,1.89,1.89,3.34,3.34,-0.26,-0.26,3.09,0.00
210,Entry long,2024-01-02 00:00,Long Entry,2354.63,0.0424,99.836312,1.89,1.89,3.34,3.34,-0.26,-0.26,3.09,0.00
211,Exit short,2024-01-03 23:00,Max Hold,2205.96,0.0432,99.768672,4.37,4.38,10.42,10.44,-0.09,-0.09,7.47,0.01
211,Entry short,2024-01-03 12:00,Short Entry,2309.46,0.0432,99.768672,4.37,4.38,10.42,10.44,-0.09,-0.09,7.47,0.01
212,Exit long,2024-01-05 10:00,Max Hold,2265.06,0.044,99.91168,-0.35,-0.35,0.22,0.22,-2.85,-2.85,7.12,0.01
212,Entry long,2024-01-04 23:00,Long Entry,2270.72,0.044,99.91168,-0.35,-0.35,0.22,0.22,-2.85,-2.85,7.12,0.01
213,Exit short,2024-01-06 02:00,Max Hold,2255,0.0449,99.978381,-1.37,-1.37,0.88,0.88,-2.36,-2.36,5.74,0.01
213,Entry short,2024-01-05 15:00,Short Entry,2226.69,0.0449,99.978381,-1.37,-1.37,0.88,0.88,-2.36,-2.36,5.74,0.01
214,Exit long,2024-01-09 10:00,Max Hold,2291.49,0.0427,99.822779,-2.07,-2.08,0,0.00,-2.3,-2.30,3.67,0.00
214,Entry long,2024-01-08 23:00,Long Entry,2337.77,0.0427,99.822779,-2.07,-2.08,0,0.00,-2.3,-2.30,3.67,0.00
215,Exit short,2024-01-09 22:00,SL,2318,0.044,99.91828,-2.17,-2.18,1.16,1.17,-4.74,-4.74,1.5,0.00
215,Entry short,2024-01-09 20:00,Short Entry,2270.87,0.044,99.91828,-2.17,-2.18,1.16,1.17,-4.74,-4.74,1.5,0.00
216,Exit long,2024-01-11 11:00,Max Hold,2637.13,0.0386,99.812266,1.88,1.88,2.49,2.50,-0.83,-0.83,3.38,0.00
216,Entry long,2024-01-11 00:00,Long Entry,2585.81,0.0386,99.812266,1.88,1.88,2.49,2.50,-0.83,-0.83,3.38,0.00
217,Exit short,2024-01-13 23:00,Flip,2578.38,0.0393,99.939507,-1.49,-1.49,0.39,0.39,-1.58,-1.58,1.88,0.00
217,Entry short,2024-01-13 14:00,Short Entry,2542.99,0.0393,99.939507,-1.49,-1.49,0.39,0.39,-1.58,-1.58,1.88,0.00
218,Exit long,2024-01-14 09:00,Max Hold,2553.88,0.0387,99.783306,-1.05,-1.05,0.45,0.45,-1.42,-1.42,0.84,0.00
218,Entry long,2024-01-13 23:00,Flip to Long,2578.38,0.0387,99.783306,-1.05,-1.05,0.45,0.45,-1.42,-1.42,0.84,0.00
219,Exit short,2024-01-15 07:00,Max Hold,2514,0.0399,99.830598,-0.58,-0.58,1.23,1.23,-1.34,-1.34,0.26,0.00
219,Entry short,2024-01-14 20:00,Short Entry,2502.02,0.0399,99.830598,-0.58,-0.58,1.23,1.23,-1.34,-1.34,0.26,0.00
220,Exit short,2024-01-18 09:00,Max Hold,2537.75,0.0395,99.810575,-0.53,-0.53,0.78,0.78,-0.69,-0.69,-0.27,0.00
220,Entry short,2024-01-17 22:00,Short Entry,2526.85,0.0395,99.810575,-0.53,-0.53,0.78,0.78,-0.69,-0.69,-0.27,0.00
221,Exit short,2024-01-19 06:00,Max Hold,2465.2,0.0405,99.802125,-0.14,-0.14,1.41,1.41,-0.56,-0.56,-0.41,0.00
221,Entry short,2024-01-18 19:00,Short Entry,2464.25,0.0405,99.802125,-0.14,-0.14,1.41,1.41,-0.56,-0.56,-0.41,0.00
222,Exit short,2024-01-22 14:00,Max Hold,2387.82,0.041,99.89609,1.9,1.90,3.07,3.07,-0.19,-0.19,1.49,0.00
222,Entry short,2024-01-22 03:00,Short Entry,2436.49,0.041,99.89609,1.9,1.90,3.07,3.07,-0.19,-0.19,1.49,0.00
223,Exit short,2024-01-23 18:00,Max Hold,2208.18,0.0426,99.927672,5.76,5.76,7.54,7.54,-0.13,-0.13,7.25,0.01
223,Entry short,2024-01-23 07:00,Short Entry,2345.72,0.0426,99.927672,5.76,5.76,7.54,7.54,-0.13,-0.13,7.25,0.01
224,Exit short,2024-01-24 13:00,Max Hold,2234,0.0449,99.78576,-0.62,-0.62,0.45,0.45,-1.94,-1.94,6.63,0.01
224,Entry short,2024-01-24 02:00,Short Entry,2222.4,0.0449,99.78576,-0.62,-0.62,0.45,0.45,-1.94,-1.94,6.63,0.01
225,Exit long,2024-01-27 04:00,Max Hold,2273.36,0.0438,99.799176,-0.33,-0.33,0.16,0.16,-1.32,-1.32,6.3,0.01
225,Entry long,2024-01-26 17:00,Long Entry,2278.52,0.0438,99.799176,-0.33,-0.33,0.16,0.16,-1.32,-1.32,6.3,0.01
226,Exit long,2024-01-31 02:00,Max Hold,2331.75,0.0432,99.903456,0.73,0.73,3.42,3.42,-0.51,-0.51,7.03,0.01
226,Entry long,2024-01-30 15:00,Long Entry,2312.58,0.0432,99.903456,0.73,0.73,3.42,3.42,-0.51,-0.51,7.03,0.01
227,Exit short,2024-02-01 09:00,Max Hold,2271.72,0.0438,99.779028,0.18,0.18,1.75,1.75,-0.54,-0.54,7.21,0.01
227,Entry short,2024-01-31 22:00,Short Entry,2278.06,0.0438,99.779028,0.18,0.18,1.75,1.75,-0.54,-0.54,7.21,0.01
228,Exit long,2024-02-02 13:00,Max Hold,2313.72,0.0433,99.83681,0.25,0.25,0.78,0.78,-0.49,-0.49,7.45,0.01
228,Entry long,2024-02-02 02:00,Long Entry,2305.7,0.0433,99.83681,0.25,0.25,0.78,0.78,-0.49,-0.49,7.45,0.01
229,Exit short,2024-02-04 18:00,Max Hold,2305.72,0.0437,99.92005,-0.94,-0.94,0.0003,0.00,-1.06,-1.06,6.51,0.01
229,Entry short,2024-02-04 07:00,Short Entry,2286.5,0.0437,99.92005,-0.94,-0.94,0.0003,0.00,-1.06,-1.06,6.51,0.01
230,Exit long,2024-02-07 05:00,Max Hold,2359.79,0.0424,99.7672,0.19,0.19,1.6,1.61,-0.26,-0.26,6.7,0.01
230,Entry long,2024-02-06 18:00,Long Entry,2353,0.0424,99.7672,0.19,0.19,1.6,1.61,-0.26,-0.26,6.7,0.01
231,Exit long,2024-02-07 17:00,Max Hold,2397.04,0.0422,99.785698,1.27,1.27,1.43,1.43,-0.58,-0.58,7.97,0.01
231,Entry long,2024-02-07 06:00,Long Entry,2364.59,0.0422,99.785698,1.27,1.27,1.43,1.43,-0.58,-0.58,7.97,0.01
232,Exit long,2024-02-08 15:00,Max Hold,2437.18,0.0411,99.973695,0.09,0.09,0.4,0.40,-0.97,-0.97,8.07,0.01
232,Entry long,2024-02-08 04:00,Long Entry,2432.45,0.0411,99.973695,0.09,0.09,0.4,0.40,-0.97,-0.97,8.07,0.01
233,Exit long,2024-02-10 00:00,Max Hold,2485.24,0.0397,99.804609,-1.24,-1.24,0.29,0.29,-1.59,-1.59,6.83,0.01
233,Entry long,2024-02-09 13:00,Long Entry,2513.97,0.0397,99.804609,-1.24,-1.24,0.29,0.29,-1.59,-1.59,6.83,0.01
234,Exit short,2024-02-12 18:00,SL,2609,0.0403,99.793278,-5.45,-5.46,0.13,0.13,-5.76,-5.77,1.37,0.00
234,Entry short,2024-02-12 10:00,Short Entry,2476.26,0.0403,99.793278,-5.45,-5.46,0.13,0.13,-5.76,-5.77,1.37,0.00
235,Exit long,2024-02-15 04:00,Max Hold,2803.24,0.0364,99.748376,2.19,2.19,3.19,3.20,-0.5,-0.50,3.56,0.00
235,Entry long,2024-02-14 17:00,Long Entry,2740.34,0.0364,99.748376,2.19,2.19,3.19,3.20,-0.5,-0.50,3.56,0.00
236,Exit short,2024-02-18 01:00,Max Hold,2790.22,0.0364,99.92164,-1.74,-1.74,0.92,0.92,-2.21,-2.21,1.82,0.00
236,Entry short,2024-02-17 14:00,Short Entry,2745.1,0.0364,99.92164,-1.74,-1.74,0.92,0.92,-2.21,-2.21,1.82,0.00
237,Exit long,2024-02-19 14:00,Max Hold,2895.81,0.0346,99.799548,0.3,0.30,1.67,1.67,-0.3,-0.31,2.12,0.00
237,Entry long,2024-02-19 03:00,Long Entry,2884.38,0.0346,99.799548,0.3,0.30,1.67,1.67,-0.3,-0.31,2.12,0.00
238,Exit long,2024-02-20 07:00,Max Hold,2932.7,0.034,99.80666,-0.19,-0.19,1.74,1.75,-1.09,-1.09,1.92,0.00
238,Entry long,2024-02-19 20:00,Long Entry,2935.49,0.034,99.80666,-0.19,-0.19,1.74,1.75,-1.09,-1.09,1.92,0.00
239,Exit long,2024-02-25 13:00,Max Hold,3045.61,0.0331,99.943133,0.77,0.77,1.13,1.13,-0.3,-0.30,2.69,0.00
239,Entry long,2024-02-25 02:00,Long Entry,3019.43,0.0331,99.943133,0.77,0.77,1.13,1.13,-0.3,-0.30,2.69,0.00
240,Exit long,2024-02-26 02:00,Max Hold,3109.79,0.0325,99.7841,1.18,1.19,2.28,2.28,-1.41,-1.41,3.87,0.00
240,Entry long,2024-02-25 15:00,Long Entry,3070.28,0.0325,99.7841,1.18,1.19,2.28,2.28,-1.41,-1.41,3.87,0.00
241,Exit long,2024-02-27 21:00,Max Hold,3255.57,0.0306,99.797004,-0.28,-0.28,0.9,0.90,-1.77,-1.78,3.59,0.00
241,Entry long,2024-02-27 10:00,Long Entry,3261.34,0.0306,99.797004,-0.28,-0.28,0.9,0.90,-1.77,-1.78,3.59,0.00
242,Exit long,2024-02-28 18:00,SL,3346.7,0.0291,99.801651,-2.51,-2.52,2.06,2.06,-8.1,-8.11,1.08,0.00
242,Entry long,2024-02-28 17:00,Long Entry,3429.61,0.0291,99.801651,-2.51,-2.52,2.06,2.06,-8.1,-8.11,1.08,0.00
243,Exit long,2024-03-04 20:00,Max Hold,3596.91,0.0282,99.790212,1.54,1.54,2.15,2.16,-2.27,-2.27,2.62,0.00
243,Entry long,2024-03-04 09:00,Long Entry,3538.66,0.0282,99.790212,1.54,1.54,2.15,2.16,-2.27,-2.27,2.62,0.00
244,Exit long,2024-03-05 15:00,Max Hold,3808.58,0.027,99.78822,2.94,2.95,3.1,3.10,-1.4,-1.40,5.57,0.01
244,Entry long,2024-03-05 04:00,Long Entry,3695.86,0.027,99.78822,2.94,2.95,3.1,3.10,-1.4,-1.40,5.57,0.01
245,Exit long,2024-03-07 07:00,Max Hold,3774.86,0.0259,99.862112,-2.19,-2.19,1.02,1.02,-3.14,-3.14,3.37,0.00
245,Entry long,2024-03-06 20:00,Long Entry,3855.68,0.0259,99.862112,-2.19,-2.19,1.02,1.02,-3.14,-3.14,3.37,0.00
246,Exit long,2024-03-08 18:00,Max Hold,3947,0.0254,99.950524,0.2,0.20,1.68,1.68,-2.82,-2.82,3.58,0.00
246,Entry long,2024-03-08 07:00,Long Entry,3935.06,0.0254,99.950524,0.2,0.20,1.68,1.68,-2.82,-2.82,3.58,0.00
247,Exit long,2024-03-12 10:00,Max Hold,4013.23,0.0245,99.786785,-1.56,-1.56,0.58,0.58,-2.62,-2.62,2.02,0.00
247,Entry long,2024-03-11 23:00,Long Entry,4072.93,0.0245,99.786785,-1.56,-1.56,0.58,0.58,-2.62,-2.62,2.02,0.00
248,Exit short,2024-03-15 06:00,Max Hold,3676.89,0.0262,99.962694,3.53,3.53,4.99,4.99,-3.27,-3.27,5.55,0.01
248,Entry short,2024-03-14 19:00,Short Entry,3815.37,0.0262,99.962694,3.53,3.53,4.99,4.99,-3.27,-3.27,5.55,0.01
249,Exit short,2024-03-15 20:00,Max Hold,3689.99,0.0272,99.699696,-0.77,-0.77,2.65,2.66,-4.01,-4.02,4.78,0.00
249,Entry short,2024-03-15 09:00,Short Entry,3665.43,0.0272,99.699696,-0.77,-0.77,2.65,2.66,-4.01,-4.02,4.78,0.00
250,Exit short,2024-03-17 06:00,Max Hold,3548.14,0.0277,99.674295,1.29,1.30,3.54,3.55,-1.24,-1.25,6.07,0.01
250,Entry short,2024-03-16 19:00,Short Entry,3598.35,0.0277,99.674295,1.29,1.30,3.54,3.55,-1.24,-1.25,6.07,0.01
251,Exit short,2024-03-19 06:00,Max Hold,3385.19,0.0287,99.886906,2.63,2.64,3.54,3.54,-2.11,-2.11,8.7,0.01
251,Entry short,2024-03-18 19:00,Short Entry,3480.38,0.0287,99.886906,2.63,2.64,3.54,3.54,-2.11,-2.11,8.7,0.01
252,Exit short,2024-03-20 10:00,Max Hold,3236.71,0.0311,99.953534,-0.81,-0.81,4.89,4.89,-1.68,-1.68,7.9,0.01
252,Entry short,2024-03-19 23:00,Short Entry,3213.94,0.0311,99.953534,-0.81,-0.81,4.89,4.89,-1.68,-1.68,7.9,0.01
253,Exit long,2024-03-21 15:00,Max Hold,3532.03,0.0284,99.774312,0.44,0.44,2.15,2.15,-1.84,-1.85,8.33,0.01
253,Entry long,2024-03-21 04:00,Long Entry,3513.18,0.0284,99.774312,0.44,0.44,2.15,2.15,-1.84,-1.85,8.33,0.01
254,Exit long,2024-03-22 04:00,Max Hold,3524.94,0.0283,99.939469,-0.28,-0.28,0.46,0.46,-3.37,-3.37,8.05,0.01
254,Entry long,2024-03-21 17:00,Long Entry,3531.43,0.0283,99.939469,-0.28,-0.28,0.46,0.46,-3.37,-3.37,8.05,0.01
255,Exit short,2024-03-23 02:00,Max Hold,3348.98,0.0303,99.677001,-1.9,-1.90,1.15,1.15,-2.76,-2.77,6.15,0.01
255,Entry short,2024-03-22 15:00,Short Entry,3289.67,0.0303,99.677001,-1.9,-1.90,1.15,1.15,-2.76,-2.77,6.15,0.01
256,Exit short,2024-03-23 15:00,Max Hold,3416.91,0.0302,99.820966,-3.47,-3.48,0.1,0.10,-3.67,-3.68,2.68,0.00
256,Entry short,2024-03-23 04:00,Short Entry,3305.33,0.0302,99.820966,-3.47,-3.48,0.1,0.10,-3.67,-3.68,2.68,0.00
257,Exit long,2024-03-25 15:00,Max Hold,3565.1,0.0289,99.908745,3.02,3.02,3.18,3.18,-0.82,-0.82,5.7,0.01
257,Entry long,2024-03-25 04:00,Long Entry,3457.05,0.0289,99.908745,3.02,3.02,3.18,3.18,-0.82,-0.82,5.7,0.01
258,Exit long,2024-03-26 13:00,Max Hold,3647,0.0276,99.8706,0.69,0.69,1.77,1.77,-0.52,-0.52,6.39,0.01
258,Entry long,2024-03-26 02:00,Long Entry,3618.5,0.0276,99.8706,0.69,0.69,1.77,1.77,-0.52,-0.52,6.39,0.01
259,Exit short,2024-03-28 14:00,Max Hold,3586.37,0.0287,99.951768,-3.08,-3.08,0.08,0.08,-3.65,-3.65,3.31,0.00
259,Entry short,2024-03-28 03:00,Short Entry,3482.64,0.0287,99.951768,-3.08,-3.08,0.08,0.08,-3.65,-3.65,3.31,0.00
260,Exit short,2024-03-30 03:00,Max Hold,3509.55,0.0286,99.82115,-0.65,-0.65,0.39,0.39,-1.13,-1.13,2.65,0.00
260,Entry short,2024-03-29 16:00,Short Entry,3490.25,0.0286,99.82115,-0.65,-0.65,0.39,0.39,-1.13,-1.13,2.65,0.00
261,Exit long,2024-03-31 18:00,Max Hold,3630.65,0.0276,99.938496,0.17,0.17,0.63,0.63,-0.54,-0.54,2.82,0.00
261,Entry long,2024-03-31 07:00,Long Entry,3620.96,0.0276,99.938496,0.17,0.17,0.63,0.63,-0.54,-0.54,2.82,0.00
262,Exit short,2024-04-01 17:00,Max Hold,3448,0.0284,99.73512,1.71,1.72,2.19,2.19,-1.82,-1.83,4.54,0.00
262,Entry short,2024-04-01 06:00,Short Entry,3511.8,0.0284,99.73512,1.71,1.72,2.19,2.19,-1.82,-1.83,4.54,0.00
263,Exit short,2024-04-02 11:00,Max Hold,3330.83,0.0285,99.93582,4.91,4.91,5.65,5.65,-0.1,-0.10,9.45,0.01
263,Entry short,2024-04-02 00:00,Short Entry,3506.52,0.0285,99.93582,4.91,4.91,5.65,5.65,-0.1,-0.10,9.45,0.01
264,Exit long,2024-04-08 11:00,Max Hold,3622.05,0.0289,99.8784,4.7,4.70,5.19,5.19,-1.46,-1.46,14.14,0.01
264,Entry long,2024-04-08 00:00,Long Entry,3456,0.0289,99.8784,4.7,4.70,5.19,5.19,-1.46,-1.46,14.14,0.01
265,Exit short,2024-04-10 04:00,Max Hold,3515.09,0.0285,99.749715,-0.53,-0.53,1.31,1.31,-1.22,-1.22,13.61,0.01
265,Entry short,2024-04-09 17:00,Short Entry,3499.99,0.0285,99.749715,-0.53,-0.53,1.31,1.31,-1.22,-1.22,13.61,0.01
266,Exit short,2024-04-11 00:00,Max Hold,3547.64,0.029,99.81452,-3.17,-3.17,0.66,0.66,-3.68,-3.69,10.44,0.01
266,Entry short,2024-04-10 13:00,Short Entry,3441.88,0.029,99.81452,-3.17,-3.17,0.66,0.66,-3.68,-3.69,10.44,0.01
267,Exit short,2024-04-13 05:00,Max Hold,3256.79,0.03,99.8067,2,2.01,7.9,7.91,-0.54,-0.54,12.45,0.01
267,Entry short,2024-04-12 18:00,Short Entry,3326.89,0.03,99.8067,2,2.01,7.9,7.91,-0.54,-0.54,12.45,0.01
268,Exit short,2024-04-13 23:00,SL,3017.45,0.0343,99.886059,-3.71,-3.72,1.74,1.74,-4.22,-4.22,8.73,0.01
268,Entry short,2024-04-13 21:00,Short Entry,2912.13,0.0343,99.886059,-3.71,-3.72,1.74,1.74,-4.22,-4.22,8.73,0.01
269,Exit long,2024-04-15 16:00,SL,3162.26,0.0307,99.86096,-2.88,-2.88,0.72,0.72,-4.71,-4.71,5.86,0.01
269,Entry long,2024-04-15 10:00,Long Entry,3252.8,0.0307,99.86096,-2.88,-2.88,0.72,0.72,-4.71,-4.71,5.86,0.01
270,Exit long,2024-04-21 14:00,Max Hold,3144.13,0.0314,99.854512,-1.23,-1.23,0.46,0.46,-1.47,-1.47,4.63,0.00
270,Entry long,2024-04-21 03:00,Long Entry,3180.08,0.0314,99.854512,-1.23,-1.23,0.46,0.46,-1.47,-1.47,4.63,0.00
271,Exit long,2024-04-24 19:00,SL,3128.29,0.0304,99.71656,-4.71,-4.72,0.35,0.35,-5.37,-5.39,-0.09,0.00
271,Entry long,2024-04-24 12:00,Long Entry,3280.15,0.0304,99.71656,-4.71,-4.72,0.35,0.35,-5.37,-5.39,-0.09,0.00
272,Exit short,2024-04-25 16:00,Max Hold,3158.84,0.0316,99.711272,-0.21,-0.21,2.64,2.65,-0.45,-0.45,-0.29,0.00
272,Entry short,2024-04-25 05:00,Short Entry,3155.42,0.0316,99.711272,-0.21,-0.21,2.64,2.65,-0.45,-0.45,-0.29,0.00
273,Exit long,2024-04-28 10:00,Max Hold,3307.1,0.0308,99.91828,1.84,1.84,2.93,2.93,-0.06,-0.06,1.54,0.00
273,Entry long,2024-04-27 23:00,Long Entry,3244.1,0.0308,99.91828,1.84,1.84,2.93,2.93,-0.06,-0.06,1.54,0.00
274,Exit long,2024-04-29 04:00,SL,3176.95,0.0299,99.954803,-5.06,-5.06,0,0.00,-5.32,-5.32,-3.52,0.00
274,Entry long,2024-04-28 19:00,Long Entry,3342.97,0.0299,99.954803,-5.06,-5.06,0,0.00,-5.32,-5.32,-3.52,0.00
275,Exit short,2024-04-29 18:00,Max Hold,3172.1,0.0314,99.882772,0.18,0.18,2.08,2.09,-0.48,-0.48,-3.34,0.00
275,Entry short,2024-04-29 07:00,Short Entry,3180.98,0.0314,99.882772,0.18,0.18,2.08,2.09,-0.48,-0.48,-3.34,0.00
276,Exit short,2024-05-01 02:00,Max Hold,3001.07,0.0331,99.920625,0.49,0.49,3.27,3.27,-0.36,-0.36,-2.85,0.00
276,Entry short,2024-04-30 15:00,Short Entry,3018.75,0.0331,99.920625,0.49,0.49,3.27,3.27,-0.36,-0.36,-2.85,0.00
277,Exit long,2024-05-04 08:00,Max Hold,3094.8,0.0321,99.894879,-0.65,-0.65,0.5,0.50,-0.73,-0.73,-3.5,0.00
277,Entry long,2024-05-03 21:00,Long Entry,3111.99,0.0321,99.894879,-0.65,-0.65,0.5,0.50,-0.73,-0.73,-3.5,0.00
278,Exit long,2024-05-06 17:00,Max Hold,3071.17,0.0314,99.77821,-3.44,-3.45,1.34,1.34,-3.91,-3.92,-6.95,-0.01
278,Entry long,2024-05-06 06:00,Long Entry,3177.65,0.0314,99.77821,-3.44,-3.45,1.34,1.34,-3.91,-3.92,-6.95,-0.01
279,Exit short,2024-05-08 20:00,Max Hold,2998.36,0.0333,99.91332,-0.03,-0.03,0.76,0.76,-1.1,-1.10,-6.98,-0.01
279,Entry short,2024-05-08 09:00,Short Entry,3000.4,0.0333,99.91332,-0.03,-0.03,0.76,0.76,-1.1,-1.10,-6.98,-0.01
280,Exit short,2024-05-11 05:00,Max Hold,2911.66,0.0345,99.75675,-0.8,-0.80,0.23,0.23,-1.55,-1.55,-7.77,-0.01
280,Entry short,2024-05-10 18:00,Short Entry,2891.5,0.0345,99.75675,-0.8,-0.80,0.23,0.23,-1.55,-1.55,-7.77,-0.01
